"scientific_name";"genus";"specific_epithet";"species_author";"collector_id";"recorded_by";"colnum_full";"prefix";"colnum";"sufix";"col_date";"col_day";"col_month";"col_year";"det_by";"det_date";"det_day";"det_month";"det_year";"country_id";"country";"continent";"locality";"coordinate_id";"ddlong";"ddlat";"institute";"herbarium_code";"barcode";"orig_bc";"coll_surname";"huh_name";"geo_col";"wiki_url";"region";"specificEpithet";"orig_recby";"orig_detby";"country_iso3";"sp_idx";"status";"accepted_name";"ipni_species_author";"ipni_no";"geo_issues"
0;"Cananga";"odorata";0;0;"Marche, A";"10 B";"";10;"B";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"PH";"Philippines";0;"Iles Philippines.";0;NA;NA;"0";"0";"P01952487";"P01952487";"Marche";"Marche, Alfred";"Philippines";"0";"";0;"Marche, A.";"<NA>";"PHL";"Cananga odorata";"ACCEPTED";"Cananga odorata";"(Lam.) Hook.f. & Thomson";"https://ipni.org/n/72580-1";NA
0;"Cananga";"odorata";0;0;"Marche, A";"10:00 AM";"";10;"AM";"<NA>";NA;NA;NA;"Kessler, P";"09/09/1985 - 09/09/1985";9;9;1985;"PH";"Philippines";0;"Iles Philippines";0;NA;NA;"0";"0";"P01952489";"P01952489";"Marche";"Marche, Alfred";"Philippines";"0";"";0;"Marche, A.";"Kessler, P.";"PHL";"Cananga odorata";"ACCEPTED";"Cananga odorata";"(Lam.) Hook.f. & Thomson";"https://ipni.org/n/72580-1";NA
0;"Cananga";"odorata";0;0;"Sonnerat";"216";"";216;"";"<NA>";NA;NA;NA;"nan";"01/01/1987 - 31/12/1987";1;1;1987;"not found";"<NA>";0;"<NA>";0;NA;NA;"0";"0";"P01952545";"P01952545";"Sonnerat";"Sonnerat, Pierre";"France";"http://en.wikipedia.org/wiki/Pierre_Sonnerat";"";0;"Sonnerat";"van Setten, A.K.";"not found";"Cananga odorata";"ACCEPTED";"Cananga odorata";"(Lam.) Hook.f. & Thomson";"https://ipni.org/n/72580-1";NA
0;"Cananga";"odorata";0;0;"Blume";"";"<NA>";NA;"<NA>";"01/01/1834 - 31/12/1834";1;1;1834;"Kessler";"01/11/2003 - 30/11/2003";1;11;2003;"not found";"Indonésie";0;"Java";0;NA;NA;"0";"0";"P01952563";"P01952563";"Blume";"Blume, Carl(Karl) Ludwig von";"Indonesia";"0";"";0;"Blume";"Kessler";"not found";"Cananga odorata";"ACCEPTED";"Cananga odorata";"(Lam.) Hook.f. & Thomson";"https://ipni.org/n/72580-1";NA
0;"Cananga";"odorata";0;0;"Counillon";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Cochinchine et Laos";0;NA;NA;"0";"0";"P01986332";"P01986332";"Counillon";"Counillon";"Laos, Vietnam";"0";"";0;"Counillon";"<NA>";"not found";"Cananga odorata";"ACCEPTED";"Cananga odorata";"(Lam.) Hook.f. & Thomson";"https://ipni.org/n/72580-1";NA
0;"Cananga";"odorata";0;0;"Leschenault";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"Kessler";"01/11/2003 - 30/11/2003";1;11;2003;"not found";"<NA>";0;"Timor";0;NA;NA;"0";"0";"P01952564";"P01952564";"Leschenault";"Leschenault";"<NA>";"<NA>";"";0;"Leschenault";"Kessler";"not found";"Cananga odorata";"ACCEPTED";"Cananga odorata";"(Lam.) Hook.f. & Thomson";"https://ipni.org/n/72580-1";NA
0;"Cananga";"odorata";0;0;"Schomburgk, R";"";"<NA>";NA;"<NA>";"01/01/1859 - 31/12/1859";1;1;1859;"nan";"<NA>";NA;NA;NA;"not found";"Thaïlande";0;"Siam";0;NA;NA;"0";"0";"P01986334";"P01986334";"Schomburgk";"Schomburgk, Robert Hermann";"Brazil, Dominican Republic, Germany, Guyana, Venezuela";"0";"";0;"Schomburgk, R.";"<NA>";"not found";"Cananga odorata";"ACCEPTED";"Cananga odorata";"(Lam.) Hook.f. & Thomson";"https://ipni.org/n/72580-1";NA
0;"Cyathocalyx";"biovulatus";0;0;"Beccari, O";"653";"";653;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Bornéo.";0;NA;NA;"0";"0";"P01981675";"P01981675";"Beccari";"Beccari, Odoardo";"Ethiopia, Greece, Indonesia, Italy, Malaysia, New Zealand";"http://en.wikipedia.org/wiki/Odoardo_Beccari";"";0;"Beccari, O.";"<NA>";"not found";"Cyathocalyx biovulatus";"SYNONYM";"Drepananthus biovulatus";"(Boerl.) Survesw. & R.M.K.Saunders";"https://ipni.org/n/72651-1";NA
0;"Cyathocalyx";"hexagynus";0;0;"Forbes, HO";"2757";"";2757;"";"01/01/1880 - 31/12/1880";1;1;1880;"Kessler, P";"01/06/2004 - 30/06/2004";1;6;2004;"not found";"Indonésie";0;"Sumatra";0;NA;NA;"0";"0";"P01981668";"P01981668";"Forbes";"Forbes, Henry Ogg";"Indonesia, Papua New Guinea";"0";"";0;"Forbes, H.O.";"Kessler, P.";"not found";"Cyathocalyx hexagynus";"SYNONYM";"Drepananthus hexagynus";"(Miq.) Survesw. & R.M.K.Saunders";"https://ipni.org/n/77075841-1";NA
0;"Cyathocalyx";"zeylanicus";0;0;"Thwaites";"1044";"";1044;"";"01/01/1858 - 31/12/1858";1;1;1858;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P02008556";"P02008556";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"<NA>";"LKA";"Cyathocalyx zeylanicus";"ACCEPTED";"Cyathocalyx zeylanicus";"Champ. ex Hook.f. & Thomson";"https://ipni.org/n/72690-1";NA
0;"Cyathocalyx";"zeylanicus";0;0;"Thwaites";"1044";"";1044;"";"01/01/1854 - 31/12/1854";1;1;1854;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P01981693";"P01981693";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"<NA>";"LKA";"Cyathocalyx zeylanicus";"ACCEPTED";"Cyathocalyx zeylanicus";"Champ. ex Hook.f. & Thomson";"https://ipni.org/n/72690-1";NA
0;"Cyathocalyx";"zeylanicus";0;0;"Pierre, L";"";"<NA>";NA;"<NA>";"01/03/1865 - 31/03/1865";1;3;1865;"Pierre, L";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P01981697";"P01981697";"Pierre";"Pierre, Jean Baptiste Louis";"Cambodia, Vietnam";"0";"";0;"Pierre, L.";"Pierre, L.";"LKA";"Cyathocalyx zeylanicus";"ACCEPTED";"Cyathocalyx zeylanicus";"Champ. ex Hook.f. & Thomson";"https://ipni.org/n/72690-1";NA
0;"Cyathostemma";"hookeri";0;0;"Beccari, O";"1811";"";1811;"";"<NA>";NA;NA;NA;"Utteridge, TMA";"24/08/1994 - 24/08/1994";24;8;1994;"not found";"<NA>";0;"Bornéo.";0;NA;NA;"0";"0";"P00692876";"P00692876";"Beccari";"Beccari, Odoardo";"Ethiopia, Greece, Indonesia, Italy, Malaysia, New Zealand";"http://en.wikipedia.org/wiki/Odoardo_Beccari";"";0;"Beccari, O.";"Utteridge, T.M.A.";"not found";"Cyathostemma hookeri";"SYNONYM";"Uvaria clementis";"(Merr.) Attan., I.M.Turner & R.M.K.Saunders";"https://ipni.org/n/72695-1";NA
0;"Cyathostemma";"micranthum";0;0;"Thorel";"389 B, 389 B";"";389;"B";"01/04/1862 - 31/05/1866";1;4;1862;"nan, nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Cochinchine. Broussailles";0;NA;NA;"0, 0";"0, 0";"P00248259, P00248261";"P00248259, P00248261";"Thorel";"Thorel, Clovis";"Vietnam";"0";"";NA;"";"";"VNM";"Cyathostemma micranthum";"SYNONYM";"Uvaria micrantha";"(A.DC.) Hook.f. & Thomson";"https://ipni.org/n/72697-1";NA
0;"Dasymaschalon";"blumei";0;0;"Forbes, HO";"1310";"";1310;"";"01/01/1880 - 31/12/1882";1;1;1880;"Kessler, P";"01/11/2003 - 30/11/2003";1;11;2003;"not found";"Indonésie";0;"South East Java";0;NA;NA;"0";"0";"P02006254";"P02006254";"Forbes";"Forbes, Henry Ogg";"Indonesia, Papua New Guinea";"0";"East Java";0;"Forbes, H.O.";"Kessler, P.";"not found";"Dasymaschalon blumei";"SYNONYM";"Dasymaschalon dasymaschalum";"(Blume) I.M.Turner";"https://ipni.org/n/72727-1";NA
0;"Dasymaschalon";"blumei";0;0;"King";"4369";"";4369;"";"01/06/1881 - 30/06/1881";1;6;1881;"nan";"<NA>";NA;NA;NA;"not found";"Malaisie";0;"Malay Peninsula. alt. 500 to 800 ft";0;NA;NA;"0";"0";"P01952536";"P01952536";"King";"King";"<NA>";"<NA>";"";0;"King";"<NA>";"not found";"Dasymaschalon blumei";"SYNONYM";"Dasymaschalon dasymaschalum";"(Blume) I.M.Turner";"https://ipni.org/n/72727-1";NA
0;"Dasymaschalon";"blumei";0;0;"Zollinger";"3241";"";3241;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Planta Javanica";0;NA;NA;"0";"0";"P02006258";"P02006258";"Zollinger";"Zollinger, Heinrich";"Indonesia";"http://en.wikipedia.org/wiki/Heinrich_Zollinger";"";0;"Zollinger";"<NA>";"not found";"Dasymaschalon blumei";"SYNONYM";"Dasymaschalon dasymaschalum";"(Blume) I.M.Turner";"https://ipni.org/n/72727-1";NA
0;"Dasymaschalon";"blumei";0;0;"Korthals";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Sumatra.";0;NA;NA;"0";"0";"P02006259";"P02006259";"Korthals";"Korthals, Pieter Willem";"Indonesia, Malaysia, Suriname, Venezuela";"http://en.wikipedia.org/wiki/Pieter_Willem_Korthals";"";0;"Korthals";"<NA>";"not found";"Dasymaschalon blumei";"SYNONYM";"Dasymaschalon dasymaschalum";"(Blume) I.M.Turner";"https://ipni.org/n/72727-1";NA
0;"Dasymaschalon";"blumei";0;0;"Pierre, L";"";"<NA>";NA;"<NA>";"01/06/1864 - 30/06/1864";1;6;1864;"nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"India";0;NA;NA;"0";"0";"P01952532";"P01952532";"Pierre";"Pierre, Jean Baptiste Louis";"Cambodia, Vietnam";"0";"";0;"Pierre, L.";"<NA>";"not found";"Dasymaschalon blumei";"SYNONYM";"Dasymaschalon dasymaschalum";"(Blume) I.M.Turner";"https://ipni.org/n/72727-1";NA
0;"Dasymaschalon";"blumei";0;0;"Pierre, L";"";"<NA>";NA;"<NA>";"01/06/1867 - 30/06/1867";1;6;1867;"nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"India";0;NA;NA;"0";"0";"P01952528";"P01952528";"Pierre";"Pierre, Jean Baptiste Louis";"Cambodia, Vietnam";"0";"";0;"Pierre, L.";"<NA>";"not found";"Dasymaschalon blumei";"SYNONYM";"Dasymaschalon dasymaschalum";"(Blume) I.M.Turner";"https://ipni.org/n/72727-1";NA
0;"Dasymaschalon";"clusiflorum";0;0;"Amarillas, FL";"24662";"";24662;"";"01/11/1915 - 30/11/1915";1;11;1915;"nan";"<NA>";NA;NA;NA;"PH";"Philippines";0;"Philippines. Province of Laguna. Luzon";0;NA;NA;"0";"0";"P02006240";"P02006240";"Amarillas";"Amarillas, F. L.";"0";"0";"Laguna";0;"Amarillas, F.L.";"<NA>";"PHL";"Dasymaschalon clusiflorum";"ACCEPTED";"Dasymaschalon clusiflorum";"(Merr.) Merr.";"https://ipni.org/n/72729-1";NA
0;"Dasymaschalon";"glaucum";0;0;"Wang, C";"33516";"";33516;"";"03/08/1933 - 03/08/1933";3;8;1933;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Hainan";0;NA;NA;"0";"0";"P01952334";"P01952334";"Wang";"Wang, C";"<NA>";"<NA>";"Hainan(海南)";0;"Wang, C.";"<NA>";"not found";"Dasymaschalon glaucum";"ACCEPTED";"Dasymaschalon glaucum";"Merr. & Chun";"https://ipni.org/n/72734-1";NA
0;"Dasymaschalon";"lomentaceum";0;0;"Collins, DJ";"940";"";940;"";"01/08/1923 - 31/08/1923";1;8;1923;"nan";"<NA>";NA;NA;NA;"not found";"Thaïlande";0;"Siam";0;NA;NA;"0";"0";"P01952364";"P01952364";"Collins";"Collins, DJ";"<NA>";"<NA>";"";0;"Collins, D.J.";"<NA>";"not found";"Dasymaschalon lomentaceum";"ACCEPTED";"Dasymaschalon lomentaceum";"Finet & Gagnep.";"https://ipni.org/n/72735-1";NA
0;"Dasymaschalon";"lomentaceum";0;0;"Pierre, L";"1746, 1746";"";1746;"";"01/05/1870 - 31/05/1870";1;5;1870;"nan, nan";"<NA>";NA;NA;NA;"not found";"Cambodge";0;"in Cambodia";0;NA;NA;"0, 0";"0, 0";"P00510808, P00510807";"P00510808, P00510807";"Pierre";"Pierre, Jean Baptiste Louis";"Cambodia, Vietnam";"0";"";NA;"";"";"not found";"Dasymaschalon lomentaceum";"ACCEPTED";"Dasymaschalon lomentaceum";"Finet & Gagnep.";"https://ipni.org/n/72735-1";NA
0;"Dasymaschalon";"lomentaceum";0;0;"Harmand";"";"<NA>";NA;"<NA>";"01/04/1877 - 30/04/1877";1;4;1877;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Voyage du Mékong";0;NA;NA;"0";"0";"P01952365";"P01952365";"Harmand";"Harmand";"<NA>";"<NA>";"";0;"Harmand";"<NA>";"not found";"Dasymaschalon lomentaceum";"ACCEPTED";"Dasymaschalon lomentaceum";"Finet & Gagnep.";"https://ipni.org/n/72735-1";NA
0;"Dasymaschalon";"longiflorum";0;0;"Hooker, JD";"1022";"";1022;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"Inde.";0;NA;NA;"0";"0";"P01952339";"P01952339";"Hooker";"Hooker, Joseph Dalton";"Australia (Country), India, Morocco, New Zealand, Syria, United States of America, Yemen";"0";"";0;"Hooker, J.D.";"<NA>";"not found";"Dasymaschalon longiflorum";"ACCEPTED";"Dasymaschalon longiflorum";"(Roxb.) Finet & Gagnep.";"https://ipni.org/n/72736-1";NA
0;"Dasymaschalon";"longiflorum";0;0;"Roxburgh";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"Kessler, P";"01/11/2003 - 30/11/2003";1;11;2003;"not found";"Inde";0;"India";0;NA;NA;"0";"0";"P00751146";"P00751146";"Roxburgh";"Roxburgh";"<NA>";"<NA>";"";0;"Roxburgh";"Kessler, P.";"not found";"Dasymaschalon longiflorum";"ACCEPTED";"Dasymaschalon longiflorum";"(Roxb.) Finet & Gagnep.";"https://ipni.org/n/72736-1";NA
0;"Dasymaschalon";"macrocalyx";0;0;"Chevalier, A";"38625";"";38625;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Indochine";0;NA;NA;"0";"0";"P01955626";"P01955626";"Chevalier";"Chevalier, Auguste Jean Baptiste";"Congo, Democratic Republic of the, Vietnam";"http://en.wikipedia.org/wiki/Auguste_Jean_Baptiste_Chevalier";"";0;"Chevalier, A.";"<NA>";"VNM";"Dasymaschalon macrocalyx";"ACCEPTED";"Dasymaschalon macrocalyx";"Finet & Gagnep.";"https://ipni.org/n/72737-1";NA
0;"Dasymaschalon";"macrocalyx";0;0;"Poilane";"110";"";110;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Indochine : N. du Tonkin et du Laos.";0;NA;NA;"0";"0";"P02006293";"P02006293";"Poilane";"Poilane, Eugène";"Cambodia, Laos, Vietnam";"0";"";0;"Poilane";"<NA>";"not found";"Dasymaschalon macrocalyx";"ACCEPTED";"Dasymaschalon macrocalyx";"Finet & Gagnep.";"https://ipni.org/n/72737-1";NA
0;"Dasymaschalon";"macrocalyx";0;0;"Gourgand";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"Wang, J";"01/09/2009 - 30/09/2009";1;9;2009;"not found";"Cambodge";0;"Cambodge";0;NA;NA;"0";"0";"P00451230";"P00451230";"Gourgand";"Gourgand";"Cambodia";"0";"";0;"Gourgand";"Wang, J.";"not found";"Dasymaschalon macrocalyx";"ACCEPTED";"Dasymaschalon macrocalyx";"Finet & Gagnep.";"https://ipni.org/n/72737-1";NA
0;"Dasymaschalon";"macrocalyx";0;0;"Magnen";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"Wang, J";"01/09/2009 - 30/09/2009";1;9;2009;"not found";"Cambodge";0;"Cambodge.";0;NA;NA;"0";"0";"P00451232";"P00451232";"Magnen";"Magnen";"<NA>";"<NA>";"";0;"Magnen";"Wang, J.";"not found";"Dasymaschalon macrocalyx";"ACCEPTED";"Dasymaschalon macrocalyx";"Finet & Gagnep.";"https://ipni.org/n/72737-1";NA
0;"Dasymaschalon";"macrocalyx";0;0;"Poilane";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Indochine : N. du Tonkin et du Laos.";0;NA;NA;"0";"0";"P02006292";"P02006292";"Poilane";"Poilane, Eugène";"Cambodia, Laos, Vietnam";"0";"";0;"Poilane";"<NA>";"not found";"Dasymaschalon macrocalyx";"ACCEPTED";"Dasymaschalon macrocalyx";"Finet & Gagnep.";"https://ipni.org/n/72737-1";NA
0;"Dasymaschalon";"trichophorum";0;0;"Liang, HY";"66484";"";66484;"";"19/12/1933 - 19/12/1933";19;12;1933;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Hainan";0;NA;NA;"0";"0";"P02006264";"P02006264";"Liang";"Liang, H. Y.";"China";"0";"Hainan(海南)";0;"Liang, H.Y.";"<NA>";"not found";"Dasymaschalon trichophorum";"ACCEPTED";"Dasymaschalon trichophorum";"Merr.";"https://ipni.org/n/72745-1";NA
0;"Dasymaschalon";"trichophorum";0;0;"Wang, C";"33350";"";33350;"";"26/07/1933 - 26/07/1933";26;7;1933;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Hainan";0;NA;NA;"0";"0";"P02006268";"P02006268";"Wang";"Wang, C";"<NA>";"<NA>";"Hainan(海南)";0;"Wang, C.";"<NA>";"not found";"Dasymaschalon trichophorum";"ACCEPTED";"Dasymaschalon trichophorum";"Merr.";"https://ipni.org/n/72745-1";NA
0;"Dendrokingstonia";"nervosa";0;0;"Forbes, HO";"2654";"";2654;"";"01/01/1880 - 31/12/1880";1;1;1880;"Kessler, P";"01/11/2003 - 30/11/2003";1;11;2003;"not found";"Indonésie";0;"Sumatra.";0;NA;NA;"0";"0";"P01982376";"P01982376";"Forbes";"Forbes, Henry Ogg";"Indonesia, Papua New Guinea";"0";"";0;"Forbes, H.O.";"Kessler, P.";"not found";"Dendrokingstonia nervosa";"ACCEPTED";"Dendrokingstonia nervosa";"(Hook.f. & Thomson) Rauschert";"https://ipni.org/n/910519-1";NA
0;"Desmos";"chinensis";0;0;"Balansa, B";"4182";"";4182;"";"01/01/1885 - 31/12/1889";1;1;1885;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Tonkin";0;NA;NA;"0";"0";"P01921394";"P01921394";"Balansa";"Balansa, Benedict";"Algeria, Indonesia, Morocco, New Caledonia, Paraguay, Singapore, Vietnam";"0";"";0;"Balansa, B.";"<NA>";"VNM";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Beccari, O";"3945";"";3945;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Bornéo.";0;NA;NA;"0";"0";"P01753521";"P01753521";"Beccari";"Beccari, Odoardo";"Ethiopia, Greece, Indonesia, Italy, Malaysia, New Zealand";"http://en.wikipedia.org/wiki/Odoardo_Beccari";"";0;"Beccari, O.";"<NA>";"not found";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Bon";"703";"";703;"";"01/01/1883 - 31/12/1885";1;1;1883;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Ile de Hong-Kong";0;NA;NA;"0";"0";"P02007371";"P02007371";"Bon";"Bon, Henri Francois";"Hong Kong, Vietnam";"0";"Hong Kong(香港)";0;"Bon";"<NA>";"not found";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Esquirol, J";"2184";"";2184;"";"01/06/1920 - 30/06/1920";1;6;1920;"Wun, NK";"01/08/2010 - 31/08/2010";1;8;2010;"not found";"Chine";0;"Chine : Prov. Kouy-Tchéou, Gny-ken (ruisseau en face),  700 m alt.";0;NA;NA;"0";"0";"P00234125";"P00234125";"Esquirol";"Esquirol, Joseph Henri";"China";"0";"Guizhou(贵州)";0;"Esquirol, J.";"Ng Kwok Wun";"not found";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Esquirol, J";"6317";"";6317;"";"01/06/1915 - 30/06/1915";1;6;1915;"Wun, NK";"01/08/2010 - 31/08/2010";1;8;2010;"not found";"Chine";0;"Kouy-Tchéou (Chine). Bois de Kan lây";0;NA;NA;"0";"0";"P00234230";"P00234230";"Esquirol";"Esquirol, Joseph Henri";"China";"0";"Guizhou(贵州)";0;"Esquirol, J.";"Ng Kwok Wun";"not found";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Helfer";"418";"";418;"";"01/01/1861 - 31/12/1862";1;1;1861;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Tenasserim and Andamans.";0;NA;NA;"0";"0";"P01753389";"P01753389";"Helfer";"Helfer, Johann Wilhelm";"India, Myanmar";"0";"";0;"Helfer";"<NA>";"not found";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Helfer";"421";"";421;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Tenasserim and Andamans.";0;NA;NA;"0";"0";"P01753369";"P01753369";"Helfer";"Helfer, Johann Wilhelm";"India, Myanmar";"0";"";0;"Helfer";"<NA>";"not found";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Henry, A";"8094";"";8094;"";"01/11/1889 - 30/11/1889";1;11;1889;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Hainan";0;NA;NA;"0";"0";"P02007377";"P02007377";"Henry";"Henry, A";"<NA>";"<NA>";"Hainan(海南)";0;"Henry, A.";"<NA>";"not found";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Katsumata";"8104";"";8104;"";"01/05/1910 - 31/05/1910";1;5;1910;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Hainan";0;NA;NA;"0";"0";"P01753341";"P01753341";"Katsumata";"Katsumata";"0";"0";"Hainan(海南)";0;"Katsumata";"<NA>";"not found";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Lahaie";"2055, 2055";"";2055;"";"01/09/1794 - 31/05/1796";1;9;1794;"nan, nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Java.";0;NA;NA;"0, 0";"0, 0";"P01753512, P01753514";"P01753512, P01753514";"Lahaie";"Lahaie, Félix de";"0";"0";"";NA;"";"";"not found";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Pierre, L";"1782";"";1782;"";"01/01/1865 - 31/12/1877";1;1;1865;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Cochinchina";0;NA;NA;"0";"0";"P00234151";"P00234151";"Pierre";"Pierre, Jean Baptiste Louis";"Cambodia, Vietnam";"0";"";0;"Pierre, L.";"<NA>";"VNM";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Wallich";"6423 a";"";6423;"a";"01/01/1832 - 31/12/1832";1;1;1832;"nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"Inde";0;NA;NA;"0";"0";"P01753382";"P01753382";"Wallich";"Wallich";"<NA>";"<NA>";"";0;"Wallich";"<NA>";"not found";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Wight";"19";"";19;"";"<NA>";NA;NA;NA;"Kessler, P";"01/11/2003 - 30/11/2003";1;11;2003;"not found";"<NA>";0;"Peninsula Indiae Orientalis.";0;NA;NA;"0";"0";"P01753396";"P01753396";"Wight";"Wight";"<NA>";"<NA>";"";0;"Wight";"Kessler, P.";"not found";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Datson";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylon";0;NA;NA;"0";"0";"P01753381";"P01753381";"Datson";"Datson";"<NA>";"<NA>";"";0;"Datson";"<NA>";"LKA";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Goering";"";"<NA>";NA;"<NA>";"01/01/1851 - 31/12/1851";1;1;1851;"Kessler, P";"01/07/2004 - 31/07/2004";1;7;2004;"not found";"Indonésie";0;"Java";0;NA;NA;"0";"0";"P01753530";"P01753530";"Goering";"Goering, Philip Friedrich Wilhelm";"0";"0";"";0;"Goering";"Kessler, P.";"not found";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Iwan";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Chine";0;NA;NA;"0";"0";"P02007368";"P02007368";"Iwan";"Iwan";"0";"0";"";0;"Iwan";"<NA>";"not found";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Lahaye";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Java";0;NA;NA;"0";"0";"P01753376";"P01753376";"Lahaye";"Lahaye, Abbé";"Haiti";"0";"";0;"Lahaye";"<NA>";"not found";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Ralph";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"India";0;NA;NA;"0";"0";"P01753395";"P01753395";"Ralph";"Ralph, Thomas Shearman";"Egypt, India, New Zealand";"0";"";0;"Ralph";"<NA>";"not found";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
