"genus";"specific_epithet";"species_author";"collector_id";"recorded_by";"colnum_full";"prefix";"colnum";"sufix";"col_date";"col_day";"col_month";"col_year";"det_by";"det_date";"det_day";"det_month";"det_year";"country_id";"country";"continent";"locality";"coordinate_id";"ddlong";"ddlat";"institute";"herbarium_code";"barcode";"orig_bc";"coll_surname";"huh_name";"geo_col";"wiki_url";"region";"specificEpithet";"orig_recby";"orig_detby";"country_iso3";"sp_idx";"status";"accepted_name";"ipni_species_author";"ipni_no";"geo_issues";".summary"
"Uvaria";"cordata";0;0;"Furet";"52";"";52;"";"01/01/1855 - 31/12/1855";1;1;1855;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Chine méridionale. (Hong-Kong)";0;114.1628;22.2793;"0";"0";"P00248160";"P00248160";"Furet";"Furet, Abbé L.";"China, Hong Kong";"0";"Hong Kong(香港)";0;"Furet";"<NA>";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Gaudichaud";"227, 227";"";227;"";"01/01/1837 - 31/01/1837";1;1;1837;"nan, nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Chine (Macao)";0;113.551;22.176;"0, 0";"0, 0";"P00248164, P00248165";"P00248164, P00248165";"Gaudichaud";"Gaudichaud-Beaupre, Charles";"Brazil";"0";"";NA;"";"";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Gaudichaud";"286, 286, 286";"";286;"";"01/11/1836 - 30/11/1836";1;11;1836;"nan, nan, nan";"<NA>";NA;NA;NA;"PH";"Philippines";0;"Manille";0;120.9809674;14.5907332;"0, 0, 0";"0, 0, 0";"P00260061, P00260062, P00260063";"P00260061, P00260062, P00260063";"Gaudichaud";"Gaudichaud-Beaupre, Charles";"Brazil";"0";"";NA;"";"";"PHL";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".cap,.cen";FALSE
"Uvaria";"cordata";0;0;"Gaudichaud";"514, 514";"";514;"";"01/01/1837 - 31/12/1837";1;1;1837;"nan, nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"Jardin Bot. Calcutta";0;88.288;22.558;"0, 0";"0, 0";"P00247961, P00247962";"P00247961, P00247962";"Gaudichaud";"Gaudichaud-Beaupre, Charles";"Brazil";"0";"";NA;"";"";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Geesink, R";"5926";"";5926;"";"13/06/1973 - 13/06/1973";13;6;1973;"Meade, C";"17/05/1999 - 17/05/1999";17;5;1999;"not found";"Thaïlande";0;"N. Thailand, Prov.: Mae hong son. 20 km W. of Mae Sarieng. Alt. c. 400 m.";0;98;18.75;"0";"0";"P00247970";"P00247970";"Geesink";"Geesink, Robert";"Netherlands";"0";"Mae Hong Son(แม่ฮ่องสอน)";0;"Geesink, R.";"Meade, C.";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Geesink, R";"7078";"";7078;"";"30/05/1974 - 30/05/1974";30;5;1974;"Meade, C";"17/05/1999 - 17/05/1999";17;5;1999;"not found";"Thaïlande";0;"E. Thailand, prov. Chaiyaphum. Tunkamang. Alt. 850 m.";0;102;15.6666666666667;"0";"0";"P00247971";"P00247971";"Geesink";"Geesink, Robert";"Netherlands";"0";"Chaiyaphum(ชัยภูมิ)";0;"Geesink, R.";"Meade, C.";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Geesink, R";"8227";"";8227;"";"11/01/1975 - 11/01/1975";11;1;1975;"Meade, C";"17/05/1999 - 17/05/1999";17;5;1999;"not found";"Thaïlande";0;"N. Thailand, prov. Fang. 20 km N. of Chiang Dao. Alt. 800 m.";0;99.3333333333333;20;"0";"0";"P00247972";"P00247972";"Geesink";"Geesink, Robert";"Netherlands";"0";"Chiang Mai(เชียงใหม่)";0;"Geesink, R.";"Meade, C.";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Hance, HF";"932, 932";"";932;"";"01/05/1874 - 31/05/1874";1;5;1874;"nan, nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"HongKong";0;114.16290655;22.2791639;"0, 0";"0, 0";"P00248167, P00248168";"P00248167, P00248168";"Hance";"Hance, Henry Fletcher";"China, Hong Kong, Philippines";"0";"";NA;"";"";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Hance";"932";"";932;"";"01/08/1861 - 31/08/1861";1;8;1861;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Hong Kong";0;114.163;22.279;"0";"0";"P00248166";"P00248166";"Hance";"Hance, Henry Fletcher";"China, Hong Kong, Philippines";"0";"Hong Kong(香港)";0;"Hance";"<NA>";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Harmand";"557, 557";"";557;"";"01/06/1876 - 30/06/1876";1;6;1876;"nan, nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Nui Cam, prov. Chaudoc";0;105;10.4833;"0, 0";"0, 0";"P00248124, P00248125";"P00248124, P00248125";"Harmand";"Harmand";"<NA>";"<NA>";"";NA;"";"";"VNM";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Harmand";"950, 950, 950";"";950;"";"01/11/1876 - 30/11/1876";1;11;1876;"nan, nan, nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Rives du Don-Naï. Delta du Mè-Không.";0;106.767;10.684;"0, 0, 0";"0, 0, 0";"P00248128, P00248126, P00248127";"P00248128, P00248126, P00248127";"Harmand";"Harmand";"<NA>";"<NA>";"";NA;"";"";"VNM";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Harmand";"96, 96, 96";"";96;"";"01/01/1875 - 31/12/1877";1;1;1875;"nan, nan, nan";"<NA>";NA;NA;NA;"not found";"Cambodge";0;"Stung-treng";0;105.9686727;13.5271207;"0, 0, 0";"0, 0, 0";"P00248120, P00248121, P00248122";"P00248120, P00248121, P00248122";"Harmand";"Harmand";"<NA>";"<NA>";"";NA;"";"";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"How, FC";"70957";"";70957;"";"01/03/1933 - 31/07/1933";1;3;1933;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Yaichow, Hainan.";0;109.163;18.372;"0";"0";"P00248171";"P00248171";"How";"How, FC";"<NA>";"<NA>";"Hainan(海南)";0;"How, F.C.";"<NA>";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Kiah";"31971";"";31971;"";"07/10/1936 - 07/10/1936";7;10;1936;"nan";"<NA>";NA;NA;NA;"not found";"Malaisie";0;"Malay Peninsula. Sungai Kayu, E. Johore. Altitude low";0;104.059;1.539;"0";"0";"P00260064";"P00260064";"Kiah";"Sidek bin Kiah";"Malaysia";"0";"Johor";0;"Kiah";"<NA>";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"King";"1668";"";1668;"";"01/05/1881 - 31/05/1881";1;5;1881;"nan";"<NA>";NA;NA;NA;"not found";"Malaisie";0;"Malay Archipelago. Penang. alt. 100 - 600 ft";0;100.256;5.406;"0";"0";"P00247976";"P00247976";"King";"King";"<NA>";"<NA>";"Pulau Pinang";0;"King";"<NA>";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Kostermans, A";"4919";"";4919;"";"28/05/1951 - 28/05/1951";28;5;1951;"Sinclair, J";"19/09/1959 - 19/09/1959";19;9;1959;"not found";"Indonésie";0;"East Borneo. E. Kutei. Sangkulirang island. 30 m alt.";0;117.965;1.013;"0";"0";"P00260065";"P00260065";"Kostermans";"Kostermans, Andre Joseph Guillaume Henri";"Indonesia, Sri Lanka, Thailand";"0";"East Kalimantan";0;"Kostermans, A.";"Sinclair, J.";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Kostermans";"6961";"";6961;"";"16/05/1952 - 16/05/1952";16;5;1952;"nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Borneo. Loa Haur, west of Samarinda, 40 m alt.";0;117.047;-0.597;"0";"0";"P00260066";"P00260066";"Kostermans";"Kostermans, Andre Joseph Guillaume Henri";"Indonesia, Sri Lanka, Thailand";"0";"East Kalimantan";0;"Kostermans";"<NA>";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Larsen, K";"2600";"";2600;"";"23/07/1968 - 23/07/1968";23;7;1968;"Meade, C";"17/05/1999 - 17/05/1999";17;5;1999;"not found";"Thaïlande";0;"Thailand. Northern : 10 km W of Fang 19° 57' N, 99° 11' E. alt. 600 m.";0;99.1833333333333;19.95;"0";"0";"P00247973";"P00247973";"Larsen";"Larsen, K";"<NA>";"<NA>";"Chiang Mai(เชียงใหม่)";0;"Larsen, K.";"Meade, C.";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Larsen, K";"34209";"";34209;"";"06/09/1974 - 06/09/1974";6;9;1974;"Meade, C";"17/05/1999 - 17/05/1999";17;5;1999;"not found";"Thaïlande";0;"Thailand. Northern : Maehongson : Khun Yuam. 600-700 m alt.";0;98;18.25;"0";"0";"P00142662";"P00142662";"Larsen";"Larsen, K";"<NA>";"<NA>";"Mae Hong Son(แม่ฮ่องสอน)";0;"Larsen, K.";"Meade, C.";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Lecomte, H";"671";"";671;"";"26/10/1911 - 26/10/1911";26;10;1911;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Indo-Chine. Phuto à Phudoan";0;105.184;21.64;"0";"0";"P00248130";"P00248130";"Lecomte";"Lecomte, H";"<NA>";"<NA>";"Phú Thọ";0;"Lecomte, H.";"<NA>";"VNM";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Martin, A";"1243";"";1243;"";"10/12/1968 - 10/12/1968";10;12;1968;"Meade, C";"17/05/1999 - 17/05/1999";17;5;1999;"not found";"Cambodge";0;"Réserve de Veal Renh. Prov.: Kampot. Cambodge";0;103.81;10.7;"0";"0";"P00248132";"P00248132";"Martin";"Martin, A";"<NA>";"<NA>";"Krong Preah Sihanouk";0;"Martin, A.";"Meade, C.";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Niyomdham, C";"177";"";177;"";"04/07/1979 - 04/07/1979";4;7;1979;"Meade, C";"17/05/1999 - 17/05/1999";17;5;1999;"not found";"Thaïlande";0;"Thailand. Phuket, Ton Sai wild life. Altitude 300 m";0;98.374;8.034;"0";"0";"P00247974";"P00247974";"Niyomdham";"Niyomdham, Chawalit";"Thailand";"0";"Phuket(ภูเก็ต)";0;"Niyomdham, C.";"Meade, C.";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Perromat, G";"4388";"";4388;"";"19/07/1994 - 19/07/1994";19;7;1994;"Meade, C";"17/05/1999 - 17/05/1999";17;5;1999;"not found";"Malaisie";0;"Malaysia. Gunung Geraï (Kedah)";0;100.434;5.787;"0";"0";"P00247977";"P00247977";"Perromat";"Perromat, G";"<NA>";"<NA>";"Kedah";0;"Perromat, G.";"Meade, C.";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Pierre, L";"1775, 1775";"";1775;"";"01/08/1867 - 31/08/1867";1;8;1867;"nan, nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"ad Baochan, prov. Bien-hoa, Cochinchine";0;107.31685;10.96685;"0, 0";"0, 0";"P00248142, P00248143";"P00248142, P00248143";"Pierre";"Pierre, Jean Baptiste Louis";"Cambodia, Vietnam";"0";"";NA;"";"";"VNM";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Pierre, L";"1776";"";1776;"";"01/11/1867 - 30/11/1867";1;11;1867;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"ad montem Cam in prov. Chaudoc. Gallicae austro Cochinchinae";0;105;10.4833;"0";"0";"P00248129";"P00248129";"Pierre";"Pierre, Jean Baptiste Louis";"Cambodia, Vietnam";"0";"An Giang";0;"Pierre, L.";"<NA>";"VNM";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Pierre, L";"178, 178";"";178;"";"01/02/1874 - 28/02/1874";1;2;1874;"nan, nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Inde. Ceylan.";0;106.588;8.695;"0, 0";"0, 0";"P00247965, P00248140";"P00247965, P00248140";"Pierre";"Pierre, Jean Baptiste Louis";"Cambodia, Vietnam";"0";"";NA;"";"";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Pierre, L";"178";"";178;"";"01/08/1867 - 31/08/1867";1;8;1867;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"in montibus Nu voai (Baria)";0;107.133;10.533;"0";"0";"P00248139";"P00248139";"Pierre";"Pierre, Jean Baptiste Louis";"Cambodia, Vietnam";"0";"Bà Rịa - Vũng Tàu";0;"Pierre, L.";"<NA>";"VNM";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Pierre, L";"178, 178";"";178;"";"01/08/1865 - 31/08/1865";1;8;1865;"Deroin, T, nan";"18/02/2009 - 18/02/2009";18;2;2009;"VN";"Viet Nam";0;"ad Bao Chiang in prov. Bien Hoa. Cochinchinae.";0;107.3167;10.9667;"0, 0";"0, 0";"P02005343, P00248141";"P02005343, P00248141";"Pierre";"Pierre, Jean Baptiste Louis";"Cambodia, Vietnam";"0";"";NA;"";"";"VNM";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Pierre, L";"3670";"";3670;"";"01/01/1867 - 31/12/1867";1;1;1867;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Chaudoc in austro Cochinchinâ";0;105.1188675;10.7101815;"0";"0";"P00248144";"P00248144";"Pierre";"Pierre, Jean Baptiste Louis";"Cambodia, Vietnam";"0";"An Giang";0;"Pierre, L.";"<NA>";"VNM";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Pierre, L";"3672";"";3672;"";"01/03/1865 - 31/03/1865";1;3;1865;"nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"Cult. in hort bot. Calcuttensi";0;88.288;22.558;"0";"0";"P00247960";"P00247960";"Pierre";"Pierre, Jean Baptiste Louis";"Cambodia, Vietnam";"0";"West Bengal";0;"Pierre, L.";"<NA>";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Poilane";"11844";"";11844;"";"29/01/1925 - 29/01/1925";29;1;1925;"Meade, C";"01/07/2000 - 31/07/2000";1;7;2000;"LA";"Laos, République démocratique populaire";0;"Laos : Kilo 20 de la route de Savannakhet à Quang Tri.";0;104.908;16.66;"0";"0";"P00142661";"P00142661";"Poilane";"Poilane, Eugène";"Cambodia, Laos, Vietnam";"0";"Savannakhét";0;"Poilane";"Meade, C.";"LAO";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Poilane";"11878";"";11878;"";"30/01/1925 - 30/01/1925";30;1;1925;"Meade, C";"01/07/2000 - 31/07/2000";1;7;2000;"LA";"Laos, République démocratique populaire";0;"Laos : Kilo. 22 de la route de Savannakhet a Quang Tri";0;104.943;16.664;"0";"0";"P00142659";"P00142659";"Poilane";"Poilane, Eugène";"Cambodia, Laos, Vietnam";"0";"Savannakhét";0;"Poilane";"Meade, C.";"LAO";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Poilane";"12077";"";12077;"";"03/03/1925 - 03/03/1925";3;3;1925;"nan";"<NA>";NA;NA;NA;"LA";"Laos, République démocratique populaire";0;"Laos : Kilo. 22 de la route n° 10 près de Savannakhet";0;104.943;16.664;"0";"0";"P00142660";"P00142660";"Poilane";"Poilane, Eugène";"Cambodia, Laos, Vietnam";"0";"Savannakhét";0;"Poilane";"<NA>";"LAO";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Poilane, E";"21591";"";21591;"";"03/12/1932 - 03/12/1932";3;12;1932;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Cochinchine : Dinh quan pro: de Bienhoa";0;107.357;11.2033;"0";"0";"P00248145";"P00248145";"Poilane";"Poilane, Eugène";"Cambodia, Laos, Vietnam";"0";"Đồng Nai";0;"Poilane, E.";"<NA>";"VNM";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Poilane, E";"27869";"";27869;"";"18/09/1938 - 18/09/1938";18;9;1938;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Annam : Dongha pro: de Quangtri";0;107.1;16.816;"0";"0";"P00248146";"P00248146";"Poilane";"Poilane, Eugène";"Cambodia, Laos, Vietnam";"0";"Quảng Trị";0;"Poilane, E.";"<NA>";"VNM";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Poilane";"30479, 30479, 30479";"";30479;"";"23/09/1940 - 23/09/1940";23;9;1940;"nan, nan, nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Annam : Nord Ouest de la gare de Song mao pro: de Phanrang. 2 a 300 m alt";0;108.506;11.251;"0, 0, 0";"0, 0, 0";"P00248147, P00982501, P00982502";"P00248147, P00982501, P00982502";"Poilane";"Poilane, Eugène";"Cambodia, Laos, Vietnam";"0";"";NA;"";"";"VNM";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Ramos, M";"43348";"";43348;"";"01/08/1923 - 31/10/1923";1;8;1923;"nan";"<NA>";NA;NA;NA;"PH";"Philippines";0;"Philippines. Bohol";0;124.16;9.83;"0";"0";"P00260067";"P00260067";"Ramos";"Ramos, Maximo";"Malaysia, Philippines";"0";"Bohol";0;"Ramos, M.";"<NA>";"PHL";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Remy, F";"4040";"";4040;"";"18/06/1991 - 18/06/1991";18;6;1991;"Remy, F";"<NA>";NA;NA;NA;"not found";"Malaisie";0;"Malaysia. Sokor (Kelantan)";0;102.099;5.656;"0";"0";"P00584570";"P00584570";"Remy";"Remy, F";"<NA>";"<NA>";"Kelantan";0;"Remy, F.";"Remy, F.";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Soejarto, DD";"14270";"";14270;"";"03/12/2008 - 03/12/2008";3;12;2008;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Vietnam. Hatinh Province, Cam Xuyen District, Kego Nature Reserve. Site No: KN007. 50 m";0;106.0185;18.1055;"0";"0";"P00848943";"P00848943";"Soejarto";"Soejarto, Djaja Djendoel";"Colombia, Philippines";"0";"Hà Tĩnh";0;"Soejarto, D.D.";"Soejarto, D.D. & Ninh, T.N.";"VNM";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Thomas, P";"4169";"";4169;"";"09/11/1992 - 09/11/1992";9;11;1992;"Thomas, P";"<NA>";NA;NA;NA;"not found";"Malaisie";0;"Malaysia. Lumut. Perak";0;100.6211525;4.2246469;"0";"0";"P02005625";"P02005625";"Thomas";"Thomas, P";"<NA>";"<NA>";"Perak";0;"Thomas, P.";"Thomas, P.";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Thorel";"1362, 1362";"";1362;"";"01/01/1862 - 31/12/1866";1;1;1862;"nan, nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Ti-Tinh. Cochinchine";0;106.483;11.3167;"0, 0";"0, 0";"P00248151, P00248152";"P00248151, P00248152";"Thorel";"Thorel, Clovis";"Vietnam";"0";"";NA;"";"";"VNM";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Vidal, JE";"4318";"";4318;"";"08/11/1965 - 08/11/1965";8;11;1965;"nan";"<NA>";NA;NA;NA;"LA";"Laos, République démocratique populaire";0;"Env. de Ban Phon Ngam. Prov.: Borikhane. Laos";0;103.768;18.369;"0";"0";"P01954389";"P01954389";"Vidal";"Vidal, JE";"<NA>";"<NA>";"Bolikhamxai";0;"Vidal, J.E.";"<NA>";"LAO";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Vidal, JE";"986 B";"";986;"B";"26/06/1949 - 26/06/1949";26;6;1949;"nan";"<NA>";NA;NA;NA;"LA";"Laos, République démocratique populaire";0;"Ban Sa Phan Meuk. Prov.; Vientiane. Laos";0;102.649;18.035;"0";"0";"P02005624";"P02005624";"Vidal";"Vidal, JE";"<NA>";"<NA>";"Vientiane Prefecture";0;"Vidal, J.E.";"<NA>";"LAO";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".cap";FALSE
"Uvaria";"cordata";0;0;"Wallich";"514";"";514;"";"12/12/1833 - 12/12/1833";12;12;1833;"nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"Calcutta (Jardin Bot.)";0;88.288;22.558;"0";"0";"P00247963";"P00247963";"Wallich";"Wallich";"<NA>";"<NA>";"West Bengal";0;"Wallich";"<NA>";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Wallich";"6487";"";6487;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"Hort. Bot. Calcut.";0;88.288;22.558;"0";"0";"P00247964";"P00247964";"Wallich";"Wallich";"<NA>";"<NA>";"West Bengal";0;"Wallich";"<NA>";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Wang, CT";"385";"";385;"";"17/01/1928 - 17/01/1928";17;1;1928;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Yunfou, Kwangtung";0;112.0396246;22.9173703;"0";"0";"P00248174";"P00248174";"Wang";"Wang, CT";"<NA>";"<NA>";"Guangdong(广东)";0;"Wang, C.T.";"<NA>";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Weiss";"5111";"";5111;"";"01/01/1873 - 31/12/1873";1;1;1873;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Happy Valley, ins. Hong-Kong";0;114.1906285;22.2619181;"0";"0";"P00248175";"P00248175";"Weiss";"Weiss";"<NA>";"<NA>";"Hong Kong(香港)";0;"Weiss";"<NA>";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
"Uvaria";"cordata";0;0;"Whitford, HN";"1213";"";1213;"";"01/04/1905 - 30/04/1905";1;4;1905;"nan";"<NA>";NA;NA;NA;"PH";"Philippines";0;"Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon.";0;120.521;14.517;"0";"0";"P00260070";"P00260070";"Whitford";"Whitford, Harry Nichols";"Brazil, Philippines, United States of America";"0";"Bataan";0;"Whitford, H.N.";"<NA>";"PHL";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";"";TRUE
"Uvaria";"cordata";0;0;"Yates, HS";"2045";"";2045;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Sumatra (East Coast). Boenoet, Asahan";0;99.6;3;"0";"0";"P00260071";"P00260071";"Yates";"Yates, Harry Stanley";"Indonesia, Philippines, Singapore, United States of America";"0";"North Sumatra";0;"Yates, H.S.";"<NA>";"not found";"Uvaria cordata";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75628-1";".con";FALSE
