scientific_name;genus;specific_epithet;species_author;collector_id;recorded_by;colnum_full;prefix;colnum;sufix;col_date;col_day;col_month;col_year;det_by;det_date;det_day;det_month;det_year;country_id;country;continent;locality;coordinate_id;ddlong;ddlat;institute;herbarium_code;barcode;orig_bc;coll_surname;region;specificEpithet;orig_recby;orig_detby;to_check;to_check_det;country_iso3;status;accepted_name;ipni_no
0;Cyathocalyx;apoensis;Elmer;0;nan;41683;;41683;;01/02/1923 - 28/02/1923;1;2;1923;nan;01/11/2003 - 30/11/2003;1;11;2003;PH;Philippines;0;Philippines. Mt. Abucayan. Leyte.;0;124.85;10.95;0;0;P01981683;P01981683;;Leyte;0;Edaño, G.;Kessler, P.;Edaño, G.;recby_problem;PHL;SYNONYM;Drepananthus apoensis;https://ipni.org/n/72649-1
0;Polyalthia;dolichophylla;(Hook.f.) Airy Shaw;0;nan;46011;;46011;;01/10/1925 - 30/11/1925;1;10;1925;nan;<NA>;;;;PH;Philippines;0;Philippines. Capiz Province. Panay;0;122.64;11.385;0;0;P01983882;P01983882;;Capiz;0;Edaño, G.;<NA>;Edaño, G.;recby_problem;PHL;SYNONYM;Polyalthia insignis;https://ipni.org/n/74557-1
0;Anaxagorea;luzonensis;A.Gray;0;nan;9725;;9725;;19/02/1910 - 19/02/1910;19;2;1910;nan;01/01/1984 - 31/12/1984;1;1;1984;PH;Philippines;0;Philippines. Mt. Maquiling. Prov. of Laguna. Luzon;0;121.199;14.134;0;0;P01960549;P01960549;;Laguna;0;Robinson, C.B.;Maas, P.J.M. & Westra, L.Y.T.;detby_problem;Y.T.;PHL;ACCEPTED;Anaxagorea luzonensis;https://ipni.org/n/72039-1
0;Neo-uvaria;acuminatissima;(Miq.) Airy Shaw;0;Agama, J;;<NA>;nan;<NA>;01/10/1914 - 30/11/1914;1;10;1914;nan;<NA>;;;;PH;Philippines;0;Philippines. Lanao District, Mindanao;0;124.113;7.912;0;0;P00267950;P00267950;Agama;Lanao del Norte;0;Agama, J.;<NA>;;;PHL;ACCEPTED;Neo-uvaria acuminatissima;https://ipni.org/n/74172-1
0;Polyalthia;flava;(Merr.) I.M.Turner;0;Ahern;;<NA>;nan;<NA>;01/11/1904 - 31/12/1904;1;11;1904;nan;<NA>;;;;PH;Philippines;0;Philippines. Bosoboso. Province of Rizal, Luzon;0;121.2395;14.639;0;0;P00372684;P00372684;Ahern;Rizal;0;Ahern;<NA>;;;PHL;SYNONYM;Huberantha flava;https://ipni.org/n/74570-1
0;Miliusa;vidalii;J.Sinclair;0;Ahern;;<NA>;nan;<NA>;01/04/1904 - 30/04/1904;1;4;1904;Mols, JB;01/03/2004 - 31/03/2004;1;3;2004;PH;Philippines;0;Philippine Forest. Antipolo, Province of Rizal, Luzon;0;121.1758611;14.5870262;0;0;P00160920;P00160920;Ahern;Rizal;0;Ahern;Mols, J.B.;;;PHL;ACCEPTED;Miliusa vidalii;https://ipni.org/n/73962-1
0;Mitrephora;reflexa;Merr.;0;Ahern;;<NA>;nan;<NA>;01/03/1905 - 31/03/1905;1;3;1905;nan;<NA>;;;;PH;Philippines;0;Philippines. Province of Rizal, Luzon.;0;121.25;14.65;0;0;P00389822;P00389822;Ahern;Rizal;0;Ahern;<NA>;;;PHL;ACCEPTED;Mitrephora reflexa;https://ipni.org/n/74037-1
0;Cyathocalyx;globosus;Merr.;0;Alvarez, RJ;;<NA>;nan;<NA>;01/08/1909 - 31/08/1909;1;8;1909;nan;<NA>;;;;PH;Philippines;0;Philippines. Bataan Prov., Luzon.;0;120.417;14.667;0;0;P01981673;P01981673;Alvarez;Bataan;0;Alvarez, R.J.;<NA>;;;PHL;ACCEPTED;Cyathocalyx globosus;https://ipni.org/n/72657-1
0;Artabotrys;hamatus;Hook.f. & Thomson;0;Barthe;;<NA>;nan;<NA>;01/01/1857 - 31/12/1857;1;1;1857;nan;<NA>;;;;PH;Philippines;0;Manille;0;120.981;14.591;0;0;P02029215;P02029215;Barthe;National Capital Region (NCR);0;Barthe;<NA>;;;PHL;SYNONYM;Artabotrys blumei;https://ipni.org/n/72391-1
0;Polyalthia;suberosa;(Roxb.) Thwaites;0;Barthe;;<NA>;nan;<NA>;01/01/1857 - 31/12/1857;1;1;1857;nan;<NA>;;;;PH;Philippines;0;Manille;0;120.9809674;14.5907332;0;0;P01983823;P01983823;Barthe;National Capital Region (NCR);0;Barthe;<NA>;;;PHL;ACCEPTED;Polyalthia suberosa;https://ipni.org/n/74734-1
0;Cyathocalyx;globosus;Merr.;0;Borden, TE;;<NA>;nan;<NA>;01/04/1904 - 30/04/1904;1;4;1904;nan, nan;<NA>;;;;PH;Philippines;0;Philippines. Lamao River. Prov. of Bataan, Luzon.;0;120.578;14.502;0, 0;0, 0;P00751131, P00751134;P00751131, P00751134;Borden;;;;;;;PHL;ACCEPTED;Cyathocalyx globosus;https://ipni.org/n/72657-1
0;Mitrephora;lanotan;(Blanco) Merr.;0;Cenabre, AL;;<NA>;nan;<NA>;01/02/1923 - 28/02/1923;1;2;1923;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Puerto Princesa. Palawan;0;118.735;9.7376;0;0;P00379281;P00379281;Cenabre;Palawan;0;Cenabre, A.L.;Kessler, P.;;;PHL;ACCEPTED;Mitrephora lanotan;https://ipni.org/n/74010-1
0;Xylopia;dehiscens;(Blanco) Merr.;0;Cenabre, AL;;<NA>;nan;<NA>;01/02/1923 - 28/02/1923;1;2;1923;nan;<NA>;;;;PH;Philippines;0;Philippines. Puerto Princesa. Palawan;0;118.732;9.738;0;0;P01987358;P01987358;Cenabre;Palawan;0;Cenabre, A.L.;<NA>;;;PHL;ACCEPTED;Xylopia dehiscens;https://ipni.org/n/76111-1
0;Mitrephora;samarensis;Merr.;0;Cruz, F;;<NA>;nan;<NA>;01/02/1915 - 30/04/1915;1;2;1915;nan;<NA>;;;;PH;Philippines;0;Philiippines. District of Lanao, Mindanao;0;124.113;7.912;0;0;P01967885;P01967885;Cruz;Lanao del Norte;0;Cruz, F.;<NA>;;;PHL;ACCEPTED;Mitrephora samarensis;https://ipni.org/n/74042-1
0;Orophea;glabra;Merr.;0;Cuming;;<NA>;nan;<NA>;<NA>;;;;Leonardia, A;01/07/1999 - 31/07/1999;1;7;1999;PH;Philippines;0;Manille.;0;120.9809674;14.5907332;0;0;P01987489;P01987489;Cuming;National Capital Region (NCR);0;Cuming;Leonardia, A.;;;PHL;ACCEPTED;Orophea glabra;https://ipni.org/n/74228-1
0;Goniothalamus;obtusifolius;Merr.;0;Curran, HM;;<NA>;nan;<NA>;01/04/1906 - 30/04/1906;1;4;1906;nan;<NA>;;;;PH;Philippines;0;Philippines. Palawan;0;118.75;10.0;0;0;P01988127;P01988127;Curran;Palawan;0;Curran, H.M.;<NA>;;;PHL;ACCEPTED;Goniothalamus obtusifolius;https://ipni.org/n/73228-1
0;Sageraea;lanceolata;Miq.;0;Escritor, L;;<NA>;nan;<NA>;01/03/1913 - 30/04/1913;1;3;1913;Kessler, P;01/06/2004 - 30/06/2004;1;6;2004;PH;Philippines;0;Philippines. Guinayangan. Province of Tayabas. Luzon;0;122.4521906;13.8963821;0;0;P00247906;P00247906;Escritor;Quezon;0;Escritor, L.;Kessler, P.;;;PHL;ACCEPTED;Sageraea lanceolata;https://ipni.org/n/75133-1
0;Uvaria;cordata;(Blume) Blume;0;Gaudichaud;;<NA>;nan;<NA>;01/11/1836 - 30/11/1836;1;11;1836;nan;01/08/2002 - 31/08/2002;1;8;2002;PH;Philippines;0;Manille;0;120.9809674;14.5907332;0;0;P00260060;P00260060;Gaudichaud;National Capital Region (NCR);0;Gaudichaud;<NA>;;;PHL;SYNONYM;Uvaria littoralis;https://ipni.org/n/75628-1
0;Popowia;pisocarpa;(Blume) Endl. ex Walp.;0;Guerrero, F;;<NA>;nan;<NA>;01/05/1926 - 31/07/1926;1;5;1926;nan;<NA>;;;;PH;Philippines;0;Philippines. Lanao Province. Mindanao;0;124.113;7.912;0;0;P01983259;P01983259;Guerrero;;0;Guerrero, F.;<NA>;;;PHL;ACCEPTED;Popowia pisocarpa;https://ipni.org/n/74881-1
0;Annona;reticulata;Jacq.;0;Hombron;;<NA>;nan;<NA>;01/01/1838 - 31/12/1840;1;1;1838;nan;<NA>;;;;PH;Philippines;0;Sanboangon. Pointe S.O. de la presqu'ile S.O. de Mindanao.;0;122.0763695;6.9046004;0;0;P01984604;P01984604;Hombron;Zamboanga del Sur;0;Hombron;<NA>;;;PHL;SYNONYM;Annona mucosa;https://ipni.org/n/72293-1
0;Goniothalamus;elmeri;Merr.;0;Jimenez, R;;<NA>;nan;<NA>;01/12/1917 - 31/12/1917;1;12;1917;nan;<NA>;;;;PH;Philippines;0;Philippines. Lanao District, Mindanao.;0;124.113;7.912;0;0;P01988163;P01988163;Jimenez;Lanao del Norte;0;Jimenez, R.;<NA>;;;PHL;ACCEPTED;Goniothalamus elmeri;https://ipni.org/n/73186-1
0;Polyalthia;rumphii;(Blume ex Hensch.) Chaowasku;0;Mabesa, C;;<NA>;nan;<NA>;01/06/1915 - 31/12/1915;1;6;1915;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Province de Laguna, Luzon;0;;;0;0;P01983783;P01983783;Mabesa;Laguna;0;Mabesa, C.;Kessler, P.;;;PHL;SYNONYM;Huberantha rumphii;https://ipni.org/n/74714-1
0;Polyalthia;cumingiana;(Hook.f. & Thomson) Chaowasku;0;Mabesa, C;;<NA>;nan;<NA>;01/03/1916 - 30/04/1916;1;3;1916;nan;<NA>;;;;PH;Philippines;0;Philippines. Province of Laguna. Luzon;0;121.33;14.17;0;0;P01983878;P01983878;Mabesa;Laguna;0;Mabesa, C.;<NA>;;;PHL;SYNONYM;Huberantha jenkinsii;https://ipni.org/n/74548-1
0;Phaeanthus;ebracteolatus;(Roxb. ex G.Don) J.Sinclair;0;Martelino, A;;<NA>;nan;<NA>;01/05/1919 - 30/06/1919;1;5;1919;Mols, JB;01/07/1998 - 31/07/1998;1;7;1998;PH;Philippines;0;Philippines. Libacao. Capiz Province. Panay;0;122.398;11.4357;0;0;P01960466;P01960466;Martelino;Capiz;0;Martelino, A.;Mols, J.B.;;;PHL;SYNONYM;Phaeanthus ophthalmicus;https://ipni.org/n/74436-1
0;Polyalthia;dolichophylla;(Hook.f.) Airy Shaw;0;Martelino, A;;<NA>;nan;<NA>;01/05/1919 - 30/06/1919;1;5;1919;nan;<NA>;;;;PH;Philippines;0;Philippines. Libacao. Capiz province. Panay;0;122.286;11.41;0;0;P01983883;P01983883;Martelino;Capiz;0;Martelino, A.;<NA>;;;PHL;SYNONYM;Polyalthia insignis;https://ipni.org/n/74557-1
0;Mitrephora;williamsii;C.B.Rob.;0;Mesa, A de;;<NA>;nan;<NA>;01/03/1919 - 30/06/1919;1;3;1919;nan;<NA>;;;;PH;Philippines;0;Philippines. Davao Province. Mindanao;0;125.5;7.17;0;0;P01967881;P01967881;Mesa;Davao Region (Region XI);0;Mesa, A. de;<NA>;;;PHL;ACCEPTED;Mitrephora williamsii;https://ipni.org/n/74056-1
0;Goniothalamus;amuyon;(Blanco) Merr.;0;Otanes, F;;<NA>;nan;<NA>;01/04/1914 - 30/06/1914;1;4;1914;nan;<NA>;;;;PH;Philippines;0;Umingan, Province of Pangasinan, Luzon, Philippines.;0;120.8334911;15.9292773;0;0;P01988180;P01988180;Otanes;Pangasinan;0;Otanes, F.;<NA>;;;PHL;ACCEPTED;Goniothalamus amuyon;https://ipni.org/n/73152-1
0;Polyalthia;oblongifolia;(Burck) B.Xue & R.M.K.Saunders;0;Paraiso, E;;<NA>;nan;<NA>;01/03/1918 - 31/05/1918;1;3;1918;nan;<NA>;;;;PH;Philippines;0;Philippines. Bucay, Abra Province. Luzon;0;120.7187526;17.5384336;0;0;P01983773;P01983773;Paraiso;Abra;0;Paraiso, E.;<NA>;;;PHL;SYNONYM;Monoon polycarpum;https://ipni.org/n/74676-1
0;Fissistigma;rufum;(Dunal) Merr.;0;Ramos, M;;<NA>;nan;<NA>;01/08/1910 - 31/08/1910;1;8;1910;Hou, XL;30/03/2011 - 30/03/2011;30;3;2011;PH;Philippines;0;Philippines. Province of Laguna. Luzon;0;121.334;14.17;0;0;P00751039;P00751039;Ramos;Laguna;0;Ramos, M.;Hou, X.L.;;;PHL;SYNONYM;Fissistigma latifolium;https://ipni.org/n/73063-1
0;Goniothalamus;elmeri;Merr.;0;Ramos, M;;<NA>;nan;<NA>;01/09/1911 - 30/09/1911;1;9;1911;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt Maquiling. Prov. of Laguna. Luzon;0;121.2;14.132;0;0;P01988165;P01988165;Ramos;Laguna;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Goniothalamus elmeri;https://ipni.org/n/73186-1
0;Polyalthia;oblongifolia;(Burck) B.Xue & R.M.K.Saunders;0;Ramos, M;;<NA>;nan;<NA>;01/12/1913 - 31/12/1913;1;12;1913;nan;<NA>;;;;PH;Philippines;0;Philippines. Prov. of Camarines. Luzon;0;122.793;14.013;0;0;P01983775;P01983775;Ramos;Bicol Region (Region V);0;Ramos, M.;<NA>;;;PHL;SYNONYM;Monoon polycarpum;https://ipni.org/n/74676-1
0;Popowia;polyandra;(Blume) Endl. ex Walp.;0;Ramos, M;;<NA>;nan;<NA>;01/12/1913 - 31/12/1913;1;12;1913;Merrill, ED;<NA>;;;;PH;Philippines;0;Philippine Plants. Prov. of Camarines. Luzon;0;122.793;14.013;0;0;P01983243;P01983243;Ramos;Bicol Region (Region V);0;Ramos, M.;Merrill, E.D.;;;PHL;SYNONYM;Popowia pisocarpa;https://ipni.org/n/74884-1
0;Annona;muricata;L.;0;Ramos, M;;<NA>;nan;<NA>;01/08/1914 - 31/08/1914;1;8;1914;nan;<NA>;;;;PH;Philippines;0;Philippine plants. Province of Batangas. Luzon;0;120.92550256115466;13.8591144;0;0;P01984608;P01984608;Ramos;Batangas;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Annona muricata;https://ipni.org/n/14308-2
0;Mitrephora;lanotan;(Blanco) Merr.;0;Ramos, M;;<NA>;nan;<NA>;01/07/1914 - 31/08/1914;1;7;1914;Weerasooriya, AD;01/03/2001 - 31/03/2001;1;3;2001;PH;Philippines;0;Philippines. Province of Batangas. Luzon;0;120.92550256115466;13.8591144;0;0;P00133829;P00133829;Ramos;Batangas;0;Ramos, M.;Weerasooriya, A.D.;;;PHL;ACCEPTED;Mitrephora lanotan;https://ipni.org/n/74010-1
0;Cyathocalyx;apoensis;Elmer;0;Ramos, M;;<NA>;nan;<NA>;01/04/1914 - 30/04/1914;1;4;1914;Kessler, P;01/11/2003 - 30/11/2003;1;11;2003;PH;Philippines;0;Philippine Plants. Samar;0;125.11;11.96;0;0;P01981685;P01981685;Ramos;Eastern Visayas (Region VIII);0;Ramos, M.;Kessler, P.;;;PHL;SYNONYM;Drepananthus apoensis;https://ipni.org/n/72649-1
0;Mitrephora;reflexa;Merr.;0;Ramos, M;;<NA>;nan;<NA>;01/04/1914 - 30/04/1914;1;4;1914;Merrill, ED;<NA>;;;;PH;Philippines;0;Philippine Plants. Samar;0;125.0;12.0;0;0;P01967896;P01967896;Ramos;Eastern Visayas (Region VIII);0;Ramos, M.;Merrill, E.D.;;;PHL;ACCEPTED;Mitrephora reflexa;https://ipni.org/n/74037-1
0;Mitrephora;samarensis;Merr.;0;Ramos, M;;<NA>;nan;<NA>;01/04/1914 - 30/04/1914;1;4;1914;Kessler, P;03/09/1985 - 03/09/1985;3;9;1985;PH;Philippines;0;Philippines. Samar;0;125.11;11.96;0;0;P00379284;P00379284;Ramos;Eastern Visayas (Region VIII);0;Ramos, M.;Kessler, P.;;;PHL;ACCEPTED;Mitrephora samarensis;https://ipni.org/n/74042-1
0;Phaeanthus;ebracteolatus;(Roxb. ex G.Don) J.Sinclair;0;Ramos, M;;<NA>;nan;<NA>;01/07/1915 - 31/08/1915;1;7;1915;Mols, JB;01/07/1998 - 31/07/1998;1;7;1998;PH;Philippines;0;Philippines. Province of Sorsogon, Luzon.;0;123.916667;12.833333;0;0;P00372667;P00372667;Ramos;Sorsogon;0;Ramos, M.;Mols, J.B.;;;PHL;SYNONYM;Phaeanthus ophthalmicus;https://ipni.org/n/74436-1
0;Popowia;polyandra;(Blume) Endl. ex Walp.;0;Ramos, M;;<NA>;nan;<NA>;01/07/1915 - 31/08/1915;1;7;1915;nan;<NA>;;;;PH;Philippines;0;Philiippines. Province of Sorsogon. Luzon.;0;124.0052543;12.9707848;0;0;P01983244;P01983244;Ramos;Sorsogon;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Popowia pisocarpa;https://ipni.org/n/74884-1
0;Polyalthia;oblongifolia;(Burck) B.Xue & R.M.K.Saunders;0;Ramos, M;;<NA>;nan;<NA>;01/01/1915 - 31/01/1915;1;1;1915;nan;<NA>;;;;PH;Philippines;0;Philippines. Province of Rizal. Luzon;0;121.25;14.65;0;0;P01983771;P01983771;Ramos;Rizal;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Monoon polycarpum;https://ipni.org/n/74676-1
0;Phaeanthus;ebracteolatus;(Roxb. ex G.Don) J.Sinclair;0;Ramos, M;;<NA>;nan;<NA>;01/08/1916 - 30/09/1916;1;8;1916;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt Umingan, Province de Nueva Ecija, Luzon;0;121.37;15.517;0;0;P01960453;P01960453;Ramos;Nueva Ecija;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Phaeanthus ophthalmicus;https://ipni.org/n/74436-1
0;Polyalthia;oblongifolia;(Burck) B.Xue & R.M.K.Saunders;0;Ramos, M;;<NA>;nan;<NA>;01/02/1916 - 31/03/1916;1;2;1916;nan;<NA>;;;;PH;Philippines;0;Philippines. Catubig River, Samar;0;125.047;12.363;0;0;P01983772;P01983772;Ramos;Samar;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Monoon polycarpum;https://ipni.org/n/74676-1
0;Dasymaschalon;clusiflorum;(Merr.) Merr.;0;Ramos, M;;<NA>;nan;<NA>;01/07/1917 - 31/07/1917;1;7;1917;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Lumutan. Province of Rizal. Luzon;0;121.26;14.57;0;0;P02006241;P02006241;Ramos;Rizal;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Dasymaschalon clusiflorum;https://ipni.org/n/72729-1
0;Pseuduvaria;grandiflora;(Merr.) Y.C.F.Su & R.M.K.Saunders;0;Ramos, M;;<NA>;nan;<NA>;01/02/1917 - 31/03/1917;1;2;1917;Kessler, P;03/09/1985 - 03/09/1985;3;9;1985;PH;Philippines;0;Philippines. Bangui. Prov. of Ilocos Norte. Luzon;0;120.7657563;18.5367387;0;0;P00268516;P00268516;Ramos;Ilocos Norte;0;Ramos, M.;Kessler, P.;;;PHL;SYNONYM;Pseuduvaria luzoniensis;https://ipni.org/n/74949-1
0;Mitrephora;lanotan;(Blanco) Merr.;0;Ramos, M;;<NA>;nan;<NA>;01/07/1918 - 31/07/1918;1;7;1918;Weerasooriya, AD;01/03/2001 - 31/03/2001;1;3;2001;PH;Philippines;0;Philippines. Burgos. Ilocos Norte Province. Luzon;0;120.6436311;18.5110086;0;0;P00133830;P00133830;Ramos;Ilocos Norte;0;Ramos, M.;Weerasooriya, A.D.;;;PHL;ACCEPTED;Mitrephora lanotan;https://ipni.org/n/74010-1
0;Phaeanthus;ebracteolatus;(Roxb. ex G.Don) J.Sinclair;0;Ramos, M;;<NA>;nan;<NA>;01/07/1918 - 31/07/1918;1;7;1918;Mols, JB;01/07/1998 - 31/07/1998;1;7;1998;PH;Philippines;0;Philippines. Burgos. Ilocos Norte Province. Luzon;0;120.6436311;18.5110086;0;0;P01960454;P01960454;Ramos;Ilocos Norte;0;Ramos, M.;Mols, J.B.;;;PHL;SYNONYM;Phaeanthus ophthalmicus;https://ipni.org/n/74436-1
0;Phaeanthus;villosus;Merr.;0;Ramos, M;;<NA>;nan;<NA>;01/04/1918 - 31/05/1918;1;4;1918;Mols, JB;01/07/1998 - 31/07/1998;1;7;1998;PH;Philippines;0;Philippines. Mt. Macosolon. Capiz Province. Panay;0;124.332;13.953;0;0;P00372673;P00372673;Ramos;Capiz;0;Ramos, M.;Mols, J.B.;;;PHL;ACCEPTED;Phaeanthus villosus;https://ipni.org/n/74458-1
0;Desmos;chinensis;Lour.;0;Ramos, M;;<NA>;nan;<NA>;01/10/1919 - 30/11/1919;1;10;1919;nan;<NA>;;;;PH;Philippines;0;Philippines. Malangas, Zamboanga District Mindanao;0;123.03388888888888;7.626388888888889;0;0;P01753513;P01753513;Ramos;Zamboanga Sibugay;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Desmos chinensis;https://ipni.org/n/72771-1
0;Goniothalamus;elmeri;Merr.;0;Ramos, M;;<NA>;nan;<NA>;01/06/1919 - 30/06/1919;1;6;1919;nan;<NA>;;;;PH;Philippines;0;Philippines. Siargao Island;0;126.051;9.905;0;0;P01988168;P01988168;Ramos;Surigao del Norte;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Goniothalamus elmeri;https://ipni.org/n/73186-1
0;Meiogyne;mindorensis;(Merr.) Heusden;0;Ramos, M;;<NA>;nan;<NA>;01/06/1919 - 30/06/1919;1;6;1919;Kessler, P;01/05/2009 - 31/05/2009;1;5;2009;PH;Philippines;0;Philippines. Siargao island;0;126.05119282649673;9.9051382;0;0;P02007491;P02007491;Ramos;Surigao del Norte;0;Ramos, M.;Kessler, P.;;;PHL;ACCEPTED;Meiogyne mindorensis;https://ipni.org/n/977588-1
0;Oxymitra;oligophlebia;(Merr.) Steenis;0;Ramos, M;;<NA>;nan;<NA>;01/06/1919 - 30/06/1919;1;6;1919;nan;<NA>;;;;PH;Philippines;0;Philippines. Bucas Grande Island;0;125.959;9.66;0;0;P00411036;P00411036;Ramos;Surigao del Norte;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Friesodielsia oligophlebia;https://ipni.org/n/74377-1
0;Sageraea;glabra;Miq.;0;Ramos, M;;<NA>;nan;<NA>;01/06/1919 - 30/06/1919;1;6;1919;nan;<NA>;;;;PH;Philippines;0;Philippines. Siargao Island;0;126.05;9.905;0;0;P00247910;P00247910;Ramos;Surigao del Norte;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Sageraea lanceolata;https://ipni.org/n/75130-1
0;Artabotrys;cumingianus;S.Vidal;0;Ramos, M;;<NA>;nan;<NA>;01/04/1921 - 30/04/1921;1;4;1921;nan;<NA>;;;;PH;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0;0;P02029204;P02029204;Ramos;Occidental Mindoro;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Artabotrys cumingianus;https://ipni.org/n/72378-1
0;Goniothalamus;puncticulifolius;Merr.;0;Ramos, M;;<NA>;nan;<NA>;01/04/1921 - 30/04/1921;1;4;1921;nan;<NA>;;;;PH;Philippines;0;Philippines. Paluan, Mindoro;0;120.4623373;13.4155816;0;0;P00389819;P00389819;Ramos;Occidental Mindoro;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Goniothalamus puncticulifolius;https://ipni.org/n/73238-1
0;Mitrephora;pictiflora;Elmer;0;Ramos, M;;<NA>;nan;<NA>;01/12/1922 - 31/12/1922;1;12;1922;nan;<NA>;;;;PH;Philippines;0;Philippines. Cabalian. Leyte;0;125.1743787;10.2623755;0;0;P01967902;P01967902;Ramos;Southern Leyte;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Mitrephora pictiflora;https://ipni.org/n/74034-1
0;Mitrephora;reflexa;Merr.;0;Ramos, M;;<NA>;nan;<NA>;01/12/1922 - 31/12/1922;1;12;1922;nan;<NA>;;;;PH;Philippines;0;Philippines. Cabalian, Leyte;0;125.1752861;10.2653512;0;0;P01967892;P01967892;Ramos;Leyte;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Mitrephora reflexa;https://ipni.org/n/74037-1
0;Uvaria;micrantha;(A.DC.) Hook.f. & Thomson;0;Ramos, M;;<NA>;nan;<NA>;01/09/1922 - 30/09/1922;1;9;1922;Meade, C;01/01/2000 - 31/12/2000;1;1;2000;PH;Philippines;0;Philippines. Busuanga Island;0;120.03;12.145;0;0;P00260008;P00260008;Ramos;Palawan;0;Ramos, M.;Meade, C.;;;PHL;ACCEPTED;Uvaria micrantha;https://ipni.org/n/75821-1
0;Uvaria;sorzogonensis;(Blume) Blume;0;Ramos, M;;<NA>;nan;<NA>;01/09/1922 - 30/09/1922;1;9;1922;nan;<NA>;;;;PH;Philippines;0;Philippines. Busuanga Island;0;120.0280968572961;12.1451487;0;0;P00248450;P00248450;Ramos;Palawan;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Uvaria littoralis;https://ipni.org/n/75939-1
0;Friesodielsia;mindorensis;(Merr.) Steenis;0;Ramos, M;;<NA>;nan;<NA>;01/06/1922 - 30/06/1922;1;6;1922;nan;<NA>;;;;PH;Philippines;0;Philippines. Pinamalayan. Mindoro.;0;121.4801563;13.0386691;0;0;P00732383;P00732383;Ramos;Oriental Mindoro;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Friesodielsia mindorensis;https://ipni.org/n/73126-1
0;Goniothalamus;amuyon;(Blanco) Merr.;0;Ramos, M;;<NA>;nan;<NA>;01/06/1922 - 30/06/1922;1;6;1922;nan;<NA>;;;;PH;Philippines;0;Philippines. Pinamalayan, Mindoro;0;121.4801563;13.0386691;0;0;P01988178;P01988178;Ramos;Oriental Mindoro;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Goniothalamus amuyon;https://ipni.org/n/73152-1
0;Phaeanthus;ebracteolatus;(Roxb. ex G.Don) J.Sinclair;0;Ramos, M;;<NA>;nan;<NA>;01/06/1922 - 30/06/1922;1;6;1922;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0;0;P01960456;P01960456;Ramos;Occidental Mindoro;0;Ramos, M.;Kessler, P.;;;PHL;SYNONYM;Phaeanthus ophthalmicus;https://ipni.org/n/74436-1
0;Polyalthia;mindorensis;Merr.;0;Ramos, M;;<NA>;nan;<NA>;01/06/1922 - 30/06/1922;1;6;1922;nan;<NA>;;;;PH;Philippines;0;Philippines. Pinamalayan, Mindoro;0;121.4801563;13.0386691;0;0;P01983931;P01983931;Ramos;Oriental Mindoro;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Polyalthia mindorensis;https://ipni.org/n/77070439-1
0;Enicosanthum;grandifolium;(Elmer) B.Xue & R.M.K.Saunders;0;Ramos, M;;<NA>;nan;<NA>;01/08/1923 - 31/10/1923;1;8;1923;nan;<NA>;;;;PH;Philippines;0;Philippines. Bohol;0;124.1616;9.8333;0;0;P01986510;P01986510;Ramos;Bohol;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Monoon grandifolium;https://ipni.org/n/72962-1
0;Haplostichanthus;lanceolata;S.Vidal;0;Ramos, M;;<NA>;nan;<NA>;01/08/1923 - 31/10/1923;1;8;1923;nan;<NA>;;;;PH;Philippines;0;Philippines. Bohol;0;124.1668297;9.8334673;0;0;P00750907;P00750907;Ramos;Bohol;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Polyalthia lanceolata;https://ipni.org/n/979807-1
