recorded_by;colnum_full;det_by;det_date;col_date;region;locality;barcode;country;genus;specific_epithet;scientific_name;specificEpithet;species_author;collector_id;prefix;sufix;col_day;col_month;col_year;det_day;det_month;det_year;country_id;continent;coordinate_id;ddlong;ddlat;institute;herbarium_code;colnum;orig_bc;orig_recby;orig_detby;coll_surname;huh_name;geo_col;wiki_url;genus_old;specific_epithet_old
Theo;1255;Boichard, T et;<NA>;01/03/1988 - 01/03/1988;Kelantan;Malaysia. Gua Mousang;P01983161;Malaisie;Polyalthia;cinnamomea;0;0;0;0;;;1;3;1988;;;;0;0;0;101.9652332;4.8792724;0;0;1255;P01983161;Theo;Theo et Boichard;Theo;Theo;<NA>;<NA>;Polyalthia;cinnamomea
Theo;1256;nan;<NA>;01/03/1988 - 01/03/1988;Kelantan;Malaysia. Gua Mousang;P01981789;Malaisie;Friesodielsia;filipes;0;0;0;0;;;1;3;1988;;;;0;0;0;101.9652332;4.8792724;0;0;1256;P01981789;Theo;<NA>;Theo;Theo;<NA>;<NA>;Friesodielsia;filipes
Theo;1256;nan;<NA>;01/03/1988 - 01/03/1988;Kelantan;Malaysia. Gua Mousang;P01981795;Malaisie;Friesodielsia;filipes;0;0;0;0;;;1;3;1988;;;;0;0;0;101.9652332;4.8792724;0;0;1256;P01981795;Theo;<NA>;Theo;Theo;<NA>;<NA>;Friesodielsia;filipes
Theo;1256;nan;<NA>;01/03/1988 - 01/03/1988;Kelantan;Malaysia. Gua Mousang;P01981796;Malaisie;Friesodielsia;filipes;0;0;0;0;;;1;3;1988;;;;0;0;0;101.9652332;4.8792724;0;0;1256;P01981796;Theo;<NA>;Theo;Theo;<NA>;<NA>;Friesodielsia;filipes
Theo;1259;Boichard, T et;<NA>;01/03/1989 - 01/03/1989;Kelantan;Malaysia. Gua Musang;P01988749;Malaisie;Polyalthia;obliqua;0;0;0;0;;;1;3;1989;;;;0;0;0;101.9652332;4.8792724;0;0;1259;P01988749;Theo;Theo et Boichard;Theo;Theo;<NA>;<NA>;Polyalthia;obliqua
Theo;1259;Boichard, T et;<NA>;01/03/1989 - 01/03/1989;Kelantan;Malaysia. Gua Musang;P01988750;Malaisie;Polyalthia;obliqua;0;0;0;0;;;1;3;1989;;;;0;0;0;101.9652332;4.8792724;0;0;1259;P01988750;Theo;Theo et Boichard;Theo;Theo;<NA>;<NA>;Polyalthia;obliqua
Theo;1265;Boichard, T et;<NA>;11/02/1989 - 11/02/1989;Selangor;Malaysia. Ulu Gombak;P01988718;Malaisie;Polyalthia;stenopetala;0;0;0;0;;;11;2;1989;;;;0;0;0;101.7245;3.3141999999999996;0;0;1265;P01988718;Theo;Theo et Boichard;Theo;Theo;<NA>;<NA>;Polyalthia;stenopetala
Theo;1265;Boichard, T et;<NA>;11/02/1989 - 11/02/1989;Selangor;Malaysia. Ulu Gombak;P01988719;Malaisie;Polyalthia;stenopetala;0;0;0;0;;;11;2;1989;;;;0;0;0;101.7245;3.3141999999999996;0;0;1265;P01988719;Theo;Theo et Boichard;Theo;Theo;<NA>;<NA>;Polyalthia;stenopetala
Theo;1267;Boichard, T et;<NA>;11/02/1989 - 11/02/1989;Selangor;Malaysia. Ulu gombak;P01988173;Malaisie;Goniothalamus;curtisii;0;0;0;0;;;11;2;1989;;;;0;0;0;101.78;3.3;0;0;1267;P01988173;Theo;Theo et Boichard;Theo;Theo;<NA>;<NA>;Goniothalamus;curtisii
Theo;1267;Boichard, T et;<NA>;11/02/1989 - 11/02/1989;Selangor;Malaysia. Ulu gomback;P01988174;Malaisie;Goniothalamus;curtisii;0;0;0;0;;;11;2;1989;;;;0;0;0;101.78;3.3;0;0;1267;P01988174;Theo;Theo et Boichard;Theo;Theo;<NA>;<NA>;Goniothalamus;curtisii
Thorel;1102;Deroin, T;02/02/1996 - 02/02/1996;01/01/1862 - 31/12/1866;Hậu Giang;Cochinchine. Phuoc-than;P02007216;Viet Nam;Anomianthus;dulcis;0;0;0;0;;;1;1;1862;2;2;1996;0;0;0;105.7946;9.9245;0;0;1102;P02007216;Thorel;Deroin, T.;Thorel;Thorel, Clovis;Vietnam;0;Anomianthus;dulcis
Thorel;1102;Deroin, T;02/02/1996 - 02/02/1996;01/01/1862 - 31/12/1866;Hậu Giang;Cochinchine. Phuoc-than;P02007217;Viet Nam;Anomianthus;dulcis;0;0;0;0;;;1;1;1862;2;2;1996;0;0;0;105.7946;9.9245;0;0;1102;P02007217;Thorel;Deroin, T.;Thorel;Thorel, Clovis;Vietnam;0;Anomianthus;dulcis
Thorel;1102;nan;<NA>;01/01/1862 - 31/12/1866;Hậu Giang;Phuoc-than, Cochinchine;P06839272;Viet Nam;Anomianthus;dulcis;0;0;0;0;;;1;1;1862;;;;0;0;0;105.7946;9.9245;0;0;1102;P06839272;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Anomianthus;heterocarpus
Thorel;1102;Deroin, T;02/02/1996 - 02/02/1996;01/01/1866 - 31/12/1868;Siem Reap;Ang-Cor. Expédition du Mé-Kong.;P01753545;Cambodge;Anomianthus;dulcis;0;0;0;0;;;1;1;1866;2;2;1996;0;0;0;104.88130000000001;13.6252;0;0;1102;P01753545;Thorel;Deroin, T.;Thorel;Thorel, Clovis;Vietnam;0;Anomianthus;dulcis
Thorel;1102;Deroin, T;02/02/1996 - 02/02/1996;01/01/1866 - 31/12/1868;Siem Reap;Angcor. Expédition du Mé-Kong.;P01753546;Cambodge;Anomianthus;dulcis;0;0;0;0;;;1;1;1866;2;2;1996;0;0;0;104.88130000000001;13.6252;0;0;1102;P01753546;Thorel;Deroin, T.;Thorel;Thorel, Clovis;Vietnam;0;Anomianthus;dulcis
Thorel;1102;Deroin, T;02/02/1996 - 02/02/1996;01/09/1866 - 30/09/1868;Stung Treng;Cambodge  Stung Treng;P01753547;Cambodge;Anomianthus;dulcis;0;0;0;0;;;1;9;1866;2;2;1996;0;0;0;104.88130000000001;13.6252;0;0;1102;P01753547;Thorel;Deroin, T.;Thorel;Thorel, Clovis;Vietnam;0;Anomianthus;dulcis
Thorel;1102;Deroin, T;02/02/1996 - 02/02/1996;01/01/1866 - 31/12/1868;Champasak;Khong. Laos. Expédition du Mè-Kong.;P02007259;Laos, République démocratique populaire;Anomianthus;dulcis;0;0;0;0;;;1;1;1866;2;2;1996;0;0;0;104.88130000000001;13.6252;0;0;1102;P02007259;Thorel;Deroin, T.;Thorel;Thorel, Clovis;Vietnam;0;Anomianthus;dulcis
Thorel;1200;Wun, NK;01/08/2010 - 31/08/2010;01/01/1862 - 31/12/1866;Hồ Chí Minh;Phuoc-Than. Cochinchine;P00234248;Viet Nam;Desmos;dinhensis;0;0;0;0;;;1;1;1862;1;8;2010;0;0;0;106.1128;10.46575;0;0;1200;P00234248;Thorel;Ng Kwok Wun;Thorel;Thorel, Clovis;Vietnam;0;Desmos;dinhensis
Thorel;1200;nan;<NA>;01/01/1862 - 31/12/1866;Hậu Giang;Cochinchine. Phuoc-than;P02007293;Viet Nam;Desmos;dinhensis;0;0;0;0;;;1;1;1862;;;;0;0;0;106.1128;10.46575;0;0;1200;P02007293;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Desmos;dinnensis
Thorel;1262;nan;13/07/2005 - 13/07/2005;01/01/1862 - 31/12/1866;Hồ Chí Minh;Cochinchine. Phuoc-Than;P00160913;Viet Nam;Miliusa;velutina;0;0;0;0;;;1;1;1862;13;7;2005;0;0;0;106.21886666666667;10.646166666666666;0;0;1262;P00160913;Thorel;van den Brink, E.C.;Thorel;Thorel, Clovis;Vietnam;0;Miliusa;velutina
Thorel;1262;nan;<NA>;01/01/1862 - 31/12/1866;Hậu Giang;Cochinchine. Phuoc-than;P01967655;Viet Nam;Miliusa;velutina;0;0;0;0;;;1;1;1862;;;;0;0;0;106.21886666666667;10.646166666666666;0;0;1262;P01967655;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Miliusa;velutina
Thorel;1262;nan;<NA>;01/01/1862 - 31/12/1866;Hồ Chí Minh;Cochinchine. Phuoc-Than;P01967657;Viet Nam;Miliusa;velutina;0;0;0;0;;;1;1;1862;;;;0;0;0;106.21886666666667;10.646166666666666;0;0;1262;P01967657;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Miliusa;velutina
Thorel;1343;nan;<NA>;01/01/1862 - 31/12/1866;;Cochinchine;P00262280;Viet Nam;Uvaria;purpurea;0;0;0;0;;;1;1;1862;;;;0;0;0;;;0;0;1343;P00262280;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Uvaria;purpurea
Thorel;1343;nan;<NA>;01/01/1862 - 31/12/1866;;Cochinchine;P00262281;Viet Nam;Uvaria;purpurea;0;0;0;0;;;1;1;1862;;;;0;0;0;;;0;0;1343;P00262281;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Uvaria;purpurea
Thorel;1343;nan;<NA>;01/01/1862 - 31/12/1866;;Cochinchine;P00262282;Viet Nam;Uvaria;purpurea;0;0;0;0;;;1;1;1862;;;;0;0;0;;;0;0;1343;P00262282;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Uvaria;purpurea
Thorel;1343;nan;<NA>;01/01/1862 - 31/12/1866;;Cochinchine;P00262283;Viet Nam;Uvaria;purpurea;0;0;0;0;;;1;1;1862;;;;0;0;0;;;0;0;1343;P00262283;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Uvaria;purpurea
Thorel;1343;nan;<NA>;01/01/1862 - 31/12/1866;;Cochinchine.;P00262284;Viet Nam;Uvaria;purpurea;0;0;0;0;;;1;1;1862;;;;0;0;0;;;0;0;1343;P00262284;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Uvaria;grandiflora
Thorel;1343;nan;<NA>;01/01/1862 - 31/12/1866;;Cochinchine;P01765036;Viet Nam;Uvaria;purpurea;0;0;0;0;;;1;1;1862;;;;0;0;0;;;0;0;1343;P01765036;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Uvaria;purpurea
Thorel;1362;nan;<NA>;01/01/1862 - 31/12/1866;Bình Dương;Ti-Tinh. Cochinchine;P00248151;Viet Nam;Uvaria;cordata;0;0;0;0;;;1;1;1862;;;;0;0;0;106.483;11.3167;0;0;1362;P00248151;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Uvaria;cordata
Thorel;1362;nan;<NA>;01/01/1862 - 31/12/1866;Bình Dương;Cochinchine. Ti-Tinh;P00248152;Viet Nam;Uvaria;cordata;0;0;0;0;;;1;1;1862;;;;0;0;0;106.483;11.3167;0;0;1362;P00248152;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Uvaria;cordata
Thorel;2034;Meade, C;01/07/2000 - 31/07/2000;01/01/1866 - 31/12/1868;Siem Reap;Ang-cor. Expédition du Mé-Kong.;P00252383;Cambodge;Rauwenhoffia;siamensis;0;0;0;0;;;1;1;1866;1;7;2000;0;0;0;104.1848;12.807;0;0;2034;P00252383;Thorel;Meade, C.;Thorel;Thorel, Clovis;Vietnam;0;Rauwenhoffia;siamensis
Thorel;2034;Meade, C;01/01/2000 - 31/12/2000;01/01/1866 - 31/12/1868;Siem Reap;Ang cor. Expédition du Mé-Kong;P00252384;Cambodge;Rauwenhoffia;siamensis;0;0;0;0;;;1;1;1866;1;1;2000;0;0;0;104.1848;12.807;0;0;2034;P00252384;Thorel;Meade, C.;Thorel;Thorel, Clovis;Vietnam;0;Rauwenhoffia;siamensis
Thorel;2034;Meade, C;01/01/2000 - 31/12/2000;01/01/1866 - 31/12/1868;Kandal;Compong Luang. Cambodge. Expédition du Mé-Kong.;P00252385;Cambodge;Rauwenhoffia;siamensis;0;0;0;0;;;1;1;1866;1;1;2000;0;0;0;104.1848;12.807;0;0;2034;P00252385;Thorel;Meade, C.;Thorel;Thorel, Clovis;Vietnam;0;Rauwenhoffia;siamensis
Thorel;2034;Meade, C;01/01/2000 - 31/12/2000;01/01/1866 - 31/12/1868;Pursat;Campon Luang. Expédition du Mé-Kong.;P00520759;Cambodge;Rauwenhoffia;siamensis;0;0;0;0;;;1;1;1866;1;1;2000;0;0;0;104.1848;12.807;0;0;2034;P00520759;Thorel;Meade, C.;Thorel;Thorel, Clovis;Vietnam;0;Rauwenhoffia;siamensis
Thorel;2063;nan;<NA>;01/01/1866 - 31/12/1868;Kandal;Compong-luong, Cambodge. Expédition du Mè-Kong.;P00248314;Cambodge;Uvaria;pierrei;0;0;0;0;;;1;1;1866;;;;0;0;0;104.48753333333333;12.3575;0;0;2063;P00248314;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Uvaria;pierrei
Thorel;2063;nan;<NA>;01/01/1866 - 31/12/1868;Kandal;Compong-luong, Cambodge. Expédition du Mè-Kong.;P00248315;Cambodge;Uvaria;pierrei;0;0;0;0;;;1;1;1866;;;;0;0;0;104.48753333333333;12.3575;0;0;2063;P00248315;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Uvaria;pierrei
Thorel;2063;nan;<NA>;01/01/1866 - 31/12/1868;Siem Reap;Ang cor. Expédition du Mé-Kong.;P00248317;Cambodge;Uvaria;pierrei;0;0;0;0;;;1;1;1866;;;;0;0;0;104.48753333333333;12.3575;0;0;2063;P00248317;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Uvaria;pierrei
Thorel;2078;Wang, J;01/09/2009 - 30/09/2009;01/01/1866 - 31/12/1868;Siem Reap;Ang cor. Cambodge. Expédition du Mé-Kong.;P00451226;Cambodge;Dasymaschalon;lomentaceum;0;0;0;0;;;1;1;1866;1;9;2009;0;0;0;103.86656001841062;13.412557306944432;0;0;2078;P00451226;Thorel;Wang, J.;Thorel;Thorel, Clovis;Vietnam;0;Dasymaschalon;lomentaceum
Thorel;2078;Wang, J;01/09/2009 - 30/09/2009;01/01/1866 - 31/12/1868;Siem Reap;Ang Cor. Expédition du Mé-Kong;P00451227;Cambodge;Dasymaschalon;lomentaceum;0;0;0;0;;;1;1;1866;1;9;2009;0;0;0;103.86656001841062;13.412557306944432;0;0;2078;P00451227;Thorel;Wang, J.;Thorel;Thorel, Clovis;Vietnam;0;Dasymaschalon;lomentaceum
Thorel;2078;nan;<NA>;01/01/1866 - 31/12/1868;Siem Reap;Angcor, Cambodge. Expédition du Mé-Kong.;P02006049;Cambodge;Dasymaschalon;lomentaceum;0;0;0;0;;;1;1;1866;;;;0;0;0;103.86656001841062;13.412557306944432;0;0;2078;P02006049;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Xylopia;vielana
Thorel;2078;nan;<NA>;01/01/1866 - 31/12/1868;Siem Reap;Cambodge. Ang cor. Expédition du Mè-Kong;P02006050;Cambodge;Dasymaschalon;lomentaceum;0;0;0;0;;;1;1;1866;;;;0;0;0;103.86656001841062;13.412557306944432;0;0;2078;P02006050;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Xylopia;vielana
Thorel;2078;nan;<NA>;01/01/1866 - 31/12/1868;Siem Reap;Ang cor. Cambodge. Expédition du Mé-Kong.;P02006051;Cambodge;Dasymaschalon;lomentaceum;0;0;0;0;;;1;1;1866;;;;0;0;0;103.86656001841062;13.412557306944432;0;0;2078;P02006051;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Xylopia;vielana
Thorel;2078;nan;<NA>;01/01/1866 - 31/12/1868;Siem Reap;Cambodge. Ang cor. Expédition du Mé-Kong.;P01952359;Cambodge;Dasymaschalon;lomentaceum;0;0;0;0;;;1;1;1866;;;;0;0;0;103.86656001841062;13.412557306944432;0;0;2078;P01952359;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Dasymaschalon;lomentaceum
Thorel;2078;nan;<NA>;01/01/1866 - 31/12/1868;Siem Reap;Ang cor. Cambodge;P01952361;Cambodge;Dasymaschalon;lomentaceum;0;0;0;0;;;1;1;1866;;;;0;0;0;103.86656001841062;13.412557306944432;0;0;2078;P01952361;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Dasymaschalon;lomentaceum
Thorel;2078;nan;<NA>;01/01/1866 - 31/12/1868;Siem Reap;Expédition du Mé-Kong. [Ang cor];P01952363;Cambodge;Dasymaschalon;lomentaceum;0;0;0;0;;;1;1;1866;;;;0;0;0;103.86656001841062;13.412557306944432;0;0;2078;P01952363;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Dasymaschalon;lomentaceum
Thorel;2086;Kessler, P;01/11/2003 - 30/11/2003;01/01/1866 - 31/12/1868;Siem Reap;Ang cor. Cambodge. Expédition du Mé-Kong;P00557015;Cambodge;Melodorum;mesnyi;0;0;0;0;;;1;1;1866;1;11;2003;0;0;0;103.8666;13.4125;0;0;2086;P00557015;Thorel;Kessler, P.;Thorel;Thorel, Clovis;Vietnam;0;Melodorum;mesnyi
Thorel;2086;Kessler, P;01/11/2003 - 30/11/2003;01/01/1866 - 31/12/1868;Siem Reap;Angkor, Cambodge. Expédition du Mé-Kong.;P01984731;Cambodge;Melodorum;mesnyi;0;0;0;0;;;1;1;1866;1;11;2003;0;0;0;103.8666;13.4125;0;0;2086;P01984731;Thorel;Kessler, P.;Thorel;Thorel, Clovis;Vietnam;0;Melodorum;mesnyi
Thorel;2086;Kessler, P;01/11/2003 - 30/11/2003;01/01/1866 - 31/12/1868;Siem Reap;Ang Cor. Expédition du Mé-Kong.;P01984732;Cambodge;Melodorum;mesnyi;0;0;0;0;;;1;1;1866;1;11;2003;0;0;0;103.8666;13.4125;0;0;2086;P01984732;Thorel;Kessler, P.;Thorel;Thorel, Clovis;Vietnam;0;Melodorum;mesnyi
Thorel;2102;Meade, C;01/07/2000 - 01/07/2000;01/01/1866 - 31/12/1868;Siem Reap;Ang-cor. Cambodge. Expédition du Mé-Kong;P00261152;Cambodge;Nervopetalum;hahnii;0;0;0;0;;;1;1;1866;1;7;2000;0;0;0;103.8666;13.4125;0;0;2102;P00261152;Thorel;Meade, C.;Thorel;Thorel, Clovis;Vietnam;0;Nervopetalum;hahnii
Thorel;2102;Meade, C;01/07/2000 - 01/07/2000;01/01/1866 - 31/12/1868;Siem Reap;Cambodge. Ang-Cor. Expédition du Mè-Kong;P00261154;Cambodge;Nervopetalum;hahnii;0;0;0;0;;;1;1;1866;1;7;2000;0;0;0;103.8666;13.4125;0;0;2102;P00261154;Thorel;Meade, C.;Thorel;Thorel, Clovis;Vietnam;0;Nervopetalum;hahnii
Thorel;2118;nan;<NA>;01/01/1866 - 31/12/1868;Champasak;Bassac. Lit du fleuve. Expédition du Mé-Kong.;P01985978;Laos, République démocratique populaire;Artabotrys;harmandii;0;0;0;0;;;1;1;1866;;;;0;0;0;105.08390595;15.316452;0;0;2118;P01985978;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Artabotrys;harmandii
Thorel;2118;nan;<NA>;01/01/1866 - 31/12/1868;Champasak;Laos. Lit du fleuv. Bassac. Expédition du Mè-Kong;P01985979;Laos, République démocratique populaire;Artabotrys;harmandii;0;0;0;0;;;1;1;1866;;;;0;0;0;105.08390595;15.316452;0;0;2118;P01985979;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Artabotrys;harmandii
Thorel;2118;nan;<NA>;01/01/1866 - 31/12/1868;Stung Treng;Stung Streng. Expédition du Mé-Kong.;P01985980;Cambodge;Artabotrys;harmandii;0;0;0;0;;;1;1;1866;;;;0;0;0;105.08390595;15.316452;0;0;2118;P01985980;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Artabotrys;harmandii
Thorel;2118;nan;<NA>;01/01/1866 - 31/12/1868;Vientiane Prefecture;Vien-chang. Expédition du Mé-Kong.;P01985987;Laos, République démocratique populaire;Artabotrys;harmandii;0;0;0;0;;;1;1;1866;;;;0;0;0;105.08390595;15.316452;0;0;2118;P01985987;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Artabotrys;harmandii
Thorel;2119;nan;<NA>;01/01/1866 - 31/12/1868;Vientiane Prefecture;Vien-tian, Laos. Expédition du Mé-Kong.;P01989034;Laos, République démocratique populaire;Polyalthia;evecta;0;0;0;0;;;1;1;1866;;;;0;0;0;104.2910217;15.74560975;0;0;2119;P01989034;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Polyalthia;evecta
Thorel;2119;nan;<NA>;01/01/1866 - 31/12/1868;Stung Treng;Stung-treng, Laos. Expédition du Mé-Kong.;P01989036;Cambodge;Polyalthia;evecta;0;0;0;0;;;1;1;1866;;;;0;0;0;104.2910217;15.74560975;0;0;2119;P01989036;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Polyalthia;evecta
Thorel;2119 B;nan;<NA>;01/01/1866 - 31/12/1868;Champasak;Bassac. Expédition du Mé-Kong;P01989037;Laos, République démocratique populaire;Polyalthia;evecta;0;0;0;0;;B;1;1;1866;;;;0;0;0;105.87658693333333;14.887292333333335;0;0;2119;P01989037;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Polyalthia;evecta
Thorel;2119 B;nan;<NA>;01/01/1866 - 31/12/1868;Champasak;Bassac, Laos. Expédition du Mè-Kong.;P01989038;Laos, République démocratique populaire;Polyalthia;evecta;0;0;0;0;;B;1;1;1866;;;;0;0;0;105.87658693333333;14.887292333333335;0;0;2119;P01989038;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Polyalthia;evecta
Thorel;2119 B;nan;<NA>;01/01/1866 - 31/12/1868;Champasak;Bassac, Laos. Expédition du Mè-Kong.;P01989039;Laos, République démocratique populaire;Polyalthia;evecta;0;0;0;0;;B;1;1;1866;;;;0;0;0;105.87658693333333;14.887292333333335;0;0;2119;P01989039;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Polyalthia;evecta
Thorel;2136;nan;<NA>;01/01/1866 - 31/12/1868;Champasak;Laos. Bassac. Expédition du Mé-Kong.;P00333227;Laos, République démocratique populaire;Cananga;odorata;0;0;0;0;;;1;1;1866;;;;0;0;0;105.87658040000001;14.887288500000002;0;0;2136;P00333227;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Cananga;odorata
Thorel;2136;nan;<NA>;01/01/1866 - 31/12/1868;Champasak;Laos. Bassac. Expédition du Mé-Kong.;P01986335;Laos, République démocratique populaire;Cananga;odorata;0;0;0;0;;;1;1;1866;;;;0;0;0;105.87658040000001;14.887288500000002;0;0;2136;P01986335;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Cananga;odorata
Thorel;2136;nan;<NA>;01/01/1866 - 31/12/1868;Champasak;Laos. Bassac. Expédition du Mé-Kong.;P01986336;Laos, République démocratique populaire;Cananga;odorata;0;0;0;0;;;1;1;1866;;;;0;0;0;105.87658040000001;14.887288500000002;0;0;2136;P01986336;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Cananga;odorata
Thorel;2203;nan;<NA>;01/01/1866 - 31/12/1868;Stung Treng;Stung Streng. Expédition du Mé-Kong.;P01989030;Cambodge;Polyalthia;evecta;0;0;0;0;;;1;1;1866;;;;0;0;0;105.9686727;13.5271207;0;0;2203;P01989030;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Polyalthia;evecta
Thorel;2203;nan;<NA>;01/01/1866 - 31/12/1868;Stung Treng;Stung Streng. Expédition du Mé-Kong.;P01989031;Cambodge;Polyalthia;evecta;0;0;0;0;;;1;1;1866;;;;0;0;0;105.9686727;13.5271207;0;0;2203;P01989031;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Polyalthia;evecta
Thorel;2209;nan;<NA>;01/01/1866 - 31/12/1868;Stung Treng;Stung-Streng. Expédition du Mé-Kong.;P01989032;Cambodge;Polyalthia;evecta;0;0;0;0;;;1;1;1866;;;;0;0;0;105.9686727;13.5271207;0;0;2209;P01989032;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Polyalthia;evecta
Thorel;2209;nan;<NA>;01/01/1866 - 31/12/1868;Stung Treng;Stung Streng. Expédition du Mé-Kong.;P01989033;Cambodge;Polyalthia;evecta;0;0;0;0;;;1;1;1866;;;;0;0;0;105.9686727;13.5271207;0;0;2209;P01989033;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Polyalthia;evecta
Thorel;2366;nan;<NA>;01/12/1866 - 31/12/1868;Champasak;Laos. Bassac et bank moun. Expédition du Mè-Kong;P01988623;Laos, République démocratique populaire;Polyalthia;modesta;0;0;0;0;;;1;12;1866;;;;0;0;0;105.8502951;14.518647125000001;0;0;2366;P01988623;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Polyalthia;modesta
Thorel;2366;nan;<NA>;01/01/1866 - 31/12/1868;Champasak;Expédition du Me-Kong. Bassac;P01988625;Laos, République démocratique populaire;Polyalthia;modesta;0;0;0;0;;;1;1;1866;;;;0;0;0;105.8502951;14.518647125000001;0;0;2366;P01988625;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Polyalthia;modesta
Thorel;2366;nan;<NA>;01/01/1866 - 31/12/1868;Champasak;Kong. Expédition du Mé-Kong.;P01988626;Laos, République démocratique populaire;Polyalthia;modesta;0;0;0;0;;;1;1;1866;;;;0;0;0;105.8502951;14.518647125000001;0;0;2366;P01988626;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Polyalthia;modesta
Thorel;2366;nan;<NA>;01/01/1866 - 31/12/1868;Champasak;Rivière de Khône, Laos. Expédition du Mé-Kong;P01988627;Laos, République démocratique populaire;Polyalthia;modesta;0;0;0;0;;;1;1;1866;;;;0;0;0;105.8502951;14.518647125000001;0;0;2366;P01988627;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Polyalthia;modesta
Thorel;2427;nan;<NA>;01/01/1866 - 31/12/1868;Salavan;Penangs. Pou-nang, Laos. Expédition du Mé-Kong.;P00732386;Laos, République démocratique populaire;Goniothalamus;tamirensis;0;0;0;0;;;1;1;1866;;;;0;0;0;106.234;15.773;0;0;2427;P00732386;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Goniothalamus;tamirensis
Thorel;2427;nan;<NA>;01/01/1866 - 31/12/1868;Salavan;Penangs. Pou-nang, Laos. Expédition du Mé-Kong;P00732387;Laos, République démocratique populaire;Goniothalamus;tamirensis;0;0;0;0;;;1;1;1866;;;;0;0;0;106.234;15.773;0;0;2427;P00732387;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Goniothalamus;tamirensis
Thorel;2429;nan;<NA>;01/01/1866 - 31/12/1868;Salavan;forêts de Pou-nang. Laos;P00411150;Laos, République démocratique populaire;Melodorum;chrysosericeum;0;0;0;0;;;1;1;1866;;;;0;0;0;106.234;15.773;0;0;2429;P00411150;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Melodorum;chrysosericeum
Thorel;2429;nan;<NA>;01/01/1866 - 31/12/1868;Salavan;forêt de Pou-nang, Laos. Penangs. Expédition du Mé-Kong;P00411151;Laos, République démocratique populaire;Melodorum;chrysosericeum;0;0;0;0;;;1;1;1866;;;;0;0;0;106.234;15.773;0;0;2429;P00411151;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Melodorum;chrysosericeum
Thorel;2429;nan;<NA>;01/01/1866 - 31/12/1868;Salavan;Pou-nang, Laos. Penangs. Expédition du Mé-Kong;P00411152;Laos, République démocratique populaire;Melodorum;chrysosericeum;0;0;0;0;;;1;1;1866;;;;0;0;0;106.234;15.773;0;0;2429;P00411152;Thorel;<NA>;Thorel;Thorel, Clovis;Vietnam;0;Fissistigma;chrysosericeum
