scientific_name;genus;country_id;locality;ddlat;ddlong;recorded_by;colnum_full;col_day;col_month;col_year;det_by;det_date;institute;herbarium_code;orig_bc;specificEpithet;species_author;collector_id;prefix;sufix;col_date;det_day;det_month;det_year;country;continent;coordinate_id;barcode;colnum;specific_epithet;orig_recby;orig_detby;coll_surname;genus_old;specific_epithet_old
Meiogyne mindorensis (Merr.) Heusden;Meiogyne;PH;Mt. Beaufort, NNW spur, east side.;9.816667;118.633333;Podzorski, AC;Podzorski, AC SMHI 539 ;14;3;1984;Heusden, ECH van;<NA>;<NA>;Botany;L  0182819;0;0;0;Podzorski;;0;;;;0;0;0;L0182819;539;mindorensis;Podzorski AC;Heusden ECH van;Podzorski;Meiogyne;mindorensis
Artabotrys vidaliana Elmer;Artabotrys;PH;Irawan R. valley head on lower slopes of Mt. Beaufort.;9.816667;118.633333;Podzorski, AC;Podzorski, AC SMHI 594 ;20;3;1984;nan;<NA>;<NA>;Botany;L.1760039;0;0;0;Podzorski;;0;;;;0;0;0;L1760039;594;vidaliana;Podzorski AC;<NA>;Podzorski;Artabotrys;vidaliana
Artabotrys vidaliana Elmer;Artabotrys;PH;Irawan R. valley head on lower slopes of Mt. Beaufort.;9.816667;118.633333;Podzorski, AC;Podzorski, AC SMHI 594 ;20;3;1984;nan;<NA>;<NA>;Botany;L.1760036;0;0;0;Podzorski;;0;;;;0;0;0;L1760036;594;vidaliana;Podzorski AC;<NA>;Podzorski;Artabotrys;vidaliana
Artabotrys vidaliana Elmer;Artabotrys;PH;Irawan R. valley head on lower slopes of Mt. Beaufort.;9.816667;118.633333;Podzorski, AC;Podzorski, AC SMHI 594 ;20;3;1984;nan;<NA>;<NA>;Botany;L.1760040;0;0;0;Podzorski;;0;;;;0;0;0;L1760040;594;vidaliana;Podzorski AC;<NA>;Podzorski;Artabotrys;vidaliana
Artabotrys vidaliana Elmer;Artabotrys;PH;Irawan R. valley head on lower slopes of Mt. Beaufort.;9.816667;118.633333;Podzorski, AC;Podzorski, AC SMHI 594 ;20;3;1984;nan;<NA>;<NA>;Botany;L  0192142;0;0;0;Podzorski;;0;;;;0;0;0;L0192142;594;vidaliana;Podzorski AC;<NA>;Podzorski;Artabotrys;vidaliana
Artabotrys suaveolens (Blume) Blume;Artabotrys;PH;Irawan River valley head, NNW side.;9.8019;118.6991;Podzorski, AC;Podzorski, AC SMHI 656 ;27;3;1984;nan;<NA>;<NA>;Botany;L.1749619;0;0;0;Podzorski;;0;;;;0;0;0;L1749619;656;suaveolens;Podzorski AC;<NA>;Podzorski;Artabotrys;suaveolens
Artabotrys suaveolens (Blume) Blume;Artabotrys;PH;Irawan River valley head, NNW side.;9.8019;118.6991;Podzorski, AC;Podzorski, AC SMHI 656 ;27;3;1984;nan;<NA>;<NA>;Botany;L.1749620;0;0;0;Podzorski;;0;;;;0;0;0;L1749620;656;suaveolens;Podzorski AC;<NA>;Podzorski;Artabotrys;suaveolens
Artabotrys suaveolens (Blume) Blume;Artabotrys;PH;Irawan River valley head, NNW side.;9.8019;118.6991;Podzorski, AC;Podzorski, AC SMHI 656 ;27;3;1984;nan;<NA>;<NA>;Botany;L.1749618;0;0;0;Podzorski;;0;;;;0;0;0;L1749618;656;suaveolens;Podzorski AC;<NA>;Podzorski;Artabotrys;suaveolens
Artabotrys suaveolens (Blume) Blume;Artabotrys;PH;Irawan River valley head, NNW side.;9.8019;118.6991;Podzorski, AC;Podzorski, AC SMHI 656 ;27;3;1984;nan;<NA>;<NA>;Botany;L  0181875;0;0;0;Podzorski;;0;;;;0;0;0;L0181875;656;suaveolens;Podzorski AC;<NA>;Podzorski;Artabotrys;suaveolens
Orophea creaghii (Ridl.) Leonardía & Kessler;Orophea;PH;valley of stream leading into NNW bay of lake.;10.7579165;119.540694;Podzorski, AC;Podzorski, AC SMHI 709 ;5;4;1984;nan;1999-07-01T00:00:00;<NA>;Botany;L.1766265;0;0;0;Podzorski;;0;1;7;1999;0;0;0;L1766265;709;creaghii;Podzorski AC;Leonardía AAP;Podzorski;Orophea;creaghii
Orophea creaghii (Ridl.) Leonardía & Kessler;Orophea;PH;Palawan, Lake Manguao;10.7579165;119.540694;Podzorski, AC;Podzorski, AC SMHI 709 ;5;4;1984;nan;1999-07-01T00:00:00;<NA>;Botany;L  0197602;0;0;0;Podzorski;;0;1;7;1999;0;0;0;L0197602;709;creaghii;Podzorski AC;Leonardía AAP;Podzorski;Orophea;creaghii
Meiogyne mindorensis (Merr.) Heusden;Meiogyne;PH;Lake Manguao (Danao);10.765833;119.548055;Podzorski, AC;Podzorski, AC SMHI 721 ;5;4;1984;Heusden, ECH van;<NA>;<NA>;Botany;L.1757028;0;0;0;Podzorski;;0;;;;0;0;0;L1757028;721;mindorensis;Podzorski AC;Heusden ECH van;Podzorski;Meiogyne;mindorensis
Meiogyne mindorensis (Merr.) Heusden;Meiogyne;PH;Lake Manguao (Danao);10.765833;119.548055;Podzorski, AC;Podzorski, AC SMHI 721 ;5;4;1984;Heusden, ECH van;<NA>;<NA>;Botany;L.1757027;0;0;0;Podzorski;;0;;;;0;0;0;L1757027;721;mindorensis;Podzorski AC;Heusden ECH van;Podzorski;Meiogyne;mindorensis
Cananga odorata (Lam.) Hook.f. & Thomson;Cananga;PH;Mindanao, Agusan de Sur, near Talacogon, 1 km from the Tina-og Creek by the Agusan River.;8.5;125.833333;Podzorski, AC;Podzorski, AC  724 ;27;8;1981;Kessler, PJA;1989-04-01T00:00:00;<NA>;Botany;L.1753686;0;0;0;Podzorski;;0;1;4;1989;0;0;0;L1753686;724;odorata;Podzorski AC;Kessler PJA;Podzorski;Cananga;odorata
Cananga odorata (Lam.) Hook.f. & Thomson;Cananga;PH;Mindanao, Agusan de Sur, near Talacogon, 1 km from the Tina-og Creek by the Agusan River.;8.5;125.833333;Podzorski, AC;Podzorski, AC  724 ;27;8;1981;Kessler, PJA;1989-04-01T00:00:00;<NA>;Botany;L  0181889;0;0;0;Podzorski;;0;1;4;1989;0;0;0;L0181889;724;odorata;Podzorski AC;Kessler PJA;Podzorski;Cananga;odorata
Monoon grandiflorum (Becc.) B.Xue & R.M.K.Saunders;Enicosanthum;PH;Philippines. Lake Manguao (Danao), valley of stream leading into NNW bay of lake.;10.765833;119.548055;Podzorski, AC;Podzorski, AC SMHI 727 ;5;4;1984;Nurmawati, S;2017-08-01T00:00:00;<NA>;Botany;L.1760947;0;0;0;Podzorski;;0;1;8;2017;0;0;0;L1760947;727;grandiflorum;Podzorski AC;Nurmawati S;Podzorski;Enicosanthum;grandiflorum
Monoon grandiflorum (Becc.) B.Xue & R.M.K.Saunders;Enicosanthum;PH;Philippines. Lake Manguao (Danao), valley of stream leading into NNW bay of lake.;10.765833;119.548055;Podzorski, AC;Podzorski, AC SMHI 727 ;5;4;1984;Nurmawati, S;2017-08-01T00:00:00;<NA>;Botany;L.1760946;0;0;0;Podzorski;;0;1;8;2017;0;0;0;L1760946;727;grandiflorum;Podzorski AC;Nurmawati S;Podzorski;Enicosanthum;grandiflorum
Monoon grandiflorum (Becc.) B.Xue & R.M.K.Saunders;Enicosanthum;PH;Philippines. Lake Manguao (Danao), valley of stream leading into NNW bay of lake.;10.765833;119.548055;Podzorski, AC;Podzorski, AC SMHI 727 ;5;4;1984;Nurmawati, S;2017-08-01T00:00:00;<NA>;Botany;L.1760948;0;0;0;Podzorski;;0;1;8;2017;0;0;0;L1760948;727;grandiflorum;Podzorski AC;Nurmawati S;Podzorski;Enicosanthum;grandiflorum
Monoon grandiflorum (Becc.) B.Xue & R.M.K.Saunders;Enicosanthum;PH;Philippines. Lake Manguao (Danao), valley of stream leading into NNW bay of lake.;10.765833;119.548055;Podzorski, AC;Podzorski, AC SMHI 727 ;5;4;1984;Nurmawati, S;2017-08-01T00:00:00;<NA>;Botany;L  0197201;0;0;0;Podzorski;;0;1;8;2017;0;0;0;L0197201;727;grandiflorum;Podzorski AC;Nurmawati S;Podzorski;Enicosanthum;grandiflorum
Annonaceae;<NA>;PH;Lake Manguao (Danao);10.765833;119.548055;Podzorski, AC;Podzorski, AC SMHI 728 ;5;4;1984;nan;<NA>;<NA>;Botany;L.1768882;0;0;0;Podzorski;;0;;;;0;0;0;L1768882;728;;Podzorski AC;<NA>;Podzorski;<NA>;
Annonaceae;<NA>;PH;Lake Manguao (Danao);10.765833;119.548055;Podzorski, AC;Podzorski, AC SMHI 728 ;5;4;1984;nan;<NA>;<NA>;Botany;L  0196550;0;0;0;Podzorski;;0;;;;0;0;0;L0196550;728;;Podzorski AC;<NA>;Podzorski;<NA>;
Cananga odorata (Lam.) Hook.f. & Thomson;Cananga;PH;Lake Manguao (Danao), valley of stream leading into NNW bay of lake.;10.765833;119.54805500000002;Podzorski, AC;Podzorski, AC SMHI 737 ;6;4;1984;nan;<NA>;<NA>;Botany;L.1753683;0;0;0;Podzorski;;0;;;;0;0;0;L1753683;737;odorata;Podzorski AC;<NA>;Podzorski;Cananga;odorata
Cananga odorata (Lam.) Hook.f. & Thomson;Cananga;PH;Lake Manguao (Danao), valley of stream leading into NNW bay of lake.;10.765833;119.54805500000002;Podzorski, AC;Podzorski, AC SMHI 737 ;6;4;1984;nan;<NA>;<NA>;Botany;L.1753682;0;0;0;Podzorski;;0;;;;0;0;0;L1753682;737;odorata;Podzorski AC;<NA>;Podzorski;Cananga;odorata
Cananga odorata (Lam.) Hook.f. & Thomson;Cananga;PH;Lake Manguao (Danao), valley of stream leading into NNW bay of lake.;10.765833;119.54805500000002;Podzorski, AC;Podzorski, AC SMHI 737 ;6;4;1984;nan;<NA>;<NA>;Botany;L  0181888;0;0;0;Podzorski;;0;;;;0;0;0;L0181888;737;odorata;Podzorski AC;<NA>;Podzorski;Cananga;odorata
Artabotrys vidaliana Elmer;Artabotrys;PH;Lake Manguao (Danao), valley of stream leading into NNW bay of lake.;10.765833;119.548055;Podzorski, AC;Podzorski, AC SMHI 751 ;6;4;1986;nan;<NA>;<NA>;Botany;L.1760038;0;0;0;Podzorski;;0;;;;0;0;0;L1760038;751;vidaliana;Podzorski AC;<NA>;Podzorski;Artabotrys;vidaliana
Artabotrys vidaliana Elmer;Artabotrys;PH;Lake Manguao (Danao), valley of stream leading into NNW bay of lake.;10.765833;119.548055;Podzorski, AC;Podzorski, AC SMHI 751 ;6;4;1986;nan;<NA>;<NA>;Botany;L.1760037;0;0;0;Podzorski;;0;;;;0;0;0;L1760037;751;vidaliana;Podzorski AC;<NA>;Podzorski;Artabotrys;vidaliana
Orophea creaghii (Ridl.) Leonardía & Kessler;Orophea;PH;Valley of stream leading into NNW bay of Lake.;10.755277666666666;119.53824033333335;Podzorski, AC;Podzorski, AC SMHI 756 ;6;4;1984;nan;1999-07-01T00:00:00;<NA>;Botany;L.1766267;0;0;0;Podzorski;;0;1;7;1999;0;0;0;L1766267;756;creaghii;Podzorski AC;Leonardía AAP;Podzorski;Orophea;creaghii
Orophea creaghii (Ridl.) Leonardía & Kessler;Orophea;PH;Valley of stream leading into NNW bay of Lake.;10.755277666666666;119.53824033333335;Podzorski, AC;Podzorski, AC SMHI 756 ;6;4;1984;nan;1999-07-01T00:00:00;<NA>;Botany;L.1766266;0;0;0;Podzorski;;0;1;7;1999;0;0;0;L1766266;756;creaghii;Podzorski AC;Leonardía AAP;Podzorski;Orophea;creaghii
Orophea creaghii (Ridl.) Leonardía & Kessler;Orophea;PH;Palawan, Lake Manguao;10.755277666666666;119.53824033333335;Podzorski, AC;Podzorski, AC SMHI 756 ;6;4;1984;nan;1999-07-01T00:00:00;<NA>;Botany;L  0197603;0;0;0;Podzorski;;0;1;7;1999;0;0;0;L0197603;756;creaghii;Podzorski AC;Leonardía AAP;Podzorski;Orophea;creaghii
Annonaceae;<NA>;PH;Mindanao, Agusan del Sur, near Talacogon, bank and hillside by the Tutu-an Creek, by the Casilayan River;8.456111;125.784167;Podzorski, AC;Podzorski, AC  771 ;28;8;1981;nan;<NA>;<NA>;Botany;L.1768883;0;0;0;Podzorski;;0;;;;0;0;0;L1768883;771;;Podzorski AC;<NA>;Podzorski;<NA>;
Annonaceae;<NA>;PH;Mindanao, Agusan del Sur, near Talacogon, bank and hillside by the Tutu-an Creek, by the Casilayan River;8.456111;125.784167;Podzorski, AC;Podzorski, AC  771 ;28;8;1981;nan;<NA>;<NA>;Botany;L  0196552;0;0;0;Podzorski;;0;;;;0;0;0;L0196552;771;;Podzorski AC;<NA>;Podzorski;<NA>;
Monoon zamboangaense (Merr.) B.Xue & R.M.K.Saunders;Polyalthia;PH;Taytay municipality, between Calauag and Salder Point;10.825;119.517778;Podzorski, AC;Podzorski, AC SMHI 809 ;11;4;1984;Nurmawati, S;2017-08-01T00:00:00;<NA>;Botany;L.1759995;0;0;0;Podzorski;;0;1;8;2017;0;0;0;L1759995;809;zamboangaensis;Podzorski AC;Nurmawati S;Podzorski;Polyalthia;zamboangaensis
Monoon zamboangaense (Merr.) B.Xue & R.M.K.Saunders;Polyalthia;PH;Taytay municipality, between Calauag and Salder Point;10.825;119.517778;Podzorski, AC;Podzorski, AC SMHI 809 ;11;4;1984;Nurmawati, S;2017-08-01T00:00:00;<NA>;Botany;L  0195070;0;0;0;Podzorski;;0;1;8;2017;0;0;0;L0195070;809;zamboangaensis;Podzorski AC;Nurmawati S;Podzorski;Polyalthia;zamboangaensis
Artabotrys cumingianus S.Vidal;Artabotrys;PH;Pagdanan Range, Ibangley Brookside Hill.;10.3;119.216667;Podzorski, AC;Podzorski, AC SMHI 891 ;21;4;1984;nan;<NA>;<NA>;Botany;L.1744894;0;0;0;Podzorski;;0;;;;0;0;0;L1744894;891;cumingianus;Podzorski AC;<NA>;Podzorski;Artabotrys;cumingianus
Artabotrys cumingianus S.Vidal;Artabotrys;PH;Pagdanan Range, Ibangley Brookside Hill.;10.3;119.216667;Podzorski, AC;Podzorski, AC SMHI 891 ;21;4;1984;nan;<NA>;<NA>;Botany;L.1744895;0;0;0;Podzorski;;0;;;;0;0;0;L1744895;891;cumingianus;Podzorski AC;<NA>;Podzorski;Artabotrys;cumingianus
Friesodielsia Steenis;Friesodielsia;PH;Pagdanan Range, Ibangley Brookside Hill;10.484882;119.327104;Podzorski, AC;Podzorski, AC SMHI 910 ;21;4;1984;nan;<NA>;<NA>;Botany;L.1765056;0;0;0;Podzorski;;0;;;;0;0;0;L1765056;910;;Podzorski AC;<NA>;Podzorski;Friesodielsia;
Friesodielsia Steenis;Friesodielsia;PH;Pagdanan Range, Ibangley Brookside Hill;10.484882;119.327104;Podzorski, AC;Podzorski, AC SMHI 910 ;21;4;1984;nan;<NA>;<NA>;Botany;L.1765054;0;0;0;Podzorski;;0;;;;0;0;0;L1765054;910;;Podzorski AC;<NA>;Podzorski;Friesodielsia;
Friesodielsia Steenis;Friesodielsia;PH;Pagdanan Range, Ibangley Brookside Hill;10.484882;119.327104;Podzorski, AC;Podzorski, AC SMHI 910 ;21;4;1984;nan;<NA>;<NA>;Botany;L.1765055;0;0;0;Podzorski;;0;;;;0;0;0;L1765055;910;;Podzorski AC;<NA>;Podzorski;Friesodielsia;
Friesodielsia Steenis;Friesodielsia;PH;Pagdanan Range, Ibangley Brookside Hill;10.484882;119.327104;Podzorski, AC;Podzorski, AC SMHI 910 ;21;4;1984;nan;<NA>;<NA>;Botany;L  0197088;0;0;0;Podzorski;;0;;;;0;0;0;L0197088;910;;Podzorski AC;<NA>;Podzorski;Friesodielsia;
Goniothalamus (Blume) Hook.f. & Thomson;Goniothalamus;PH;Pagdanan Range, Ibangley Brookside Hill.;10.3;119.216667;Podzorski, AC;Podzorski, AC SMHI 926 ;22;4;1984;nan;<NA>;<NA>;Botany;L.2067115;0;0;0;Podzorski;;0;;;;0;0;0;L2067115;926;;Podzorski AC;<NA>;Podzorski;Goniothalamus;
Goniothalamus (Blume) Hook.f. & Thomson;Goniothalamus;PH;Pagdanan Range, Ibangley Brookside Hill.;10.3;119.216667;Podzorski, AC;Podzorski, AC SMHI 926 ;22;4;1984;nan;<NA>;<NA>;Botany;L.2067116;0;0;0;Podzorski;;0;;;;0;0;0;L2067116;926;;Podzorski AC;<NA>;Podzorski;Goniothalamus;
Artabotrys suaveolens (Blume) Blume;Artabotrys;PH;Pagdanan Range, Ibangley Brookside Hill.;10.3;119.21666699999999;Podzorski, AC;Podzorski, AC SMHI 967 ;24;4;1984;nan;<NA>;<NA>;Botany;L.1749639;0;0;0;Podzorski;;0;;;;0;0;0;L1749639;967;suaveolens;Podzorski AC;<NA>;Podzorski;Artabotrys;suaveolens
Artabotrys suaveolens (Blume) Blume;Artabotrys;PH;Pagdanan Range, Ibangley Brookside Hill.;10.3;119.21666699999999;Podzorski, AC;Podzorski, AC SMHI 967 ;24;4;1984;nan;<NA>;<NA>;Botany;L.1749638;0;0;0;Podzorski;;0;;;;0;0;0;L1749638;967;suaveolens;Podzorski AC;<NA>;Podzorski;Artabotrys;suaveolens
Artabotrys suaveolens (Blume) Blume;Artabotrys;PH;Pagdanan Range, Ibangley Brookside Hill.;10.3;119.21666699999999;Podzorski, AC;Podzorski, AC SMHI 967 ;24;4;1984;nan;<NA>;<NA>;Botany;L  0181876;0;0;0;Podzorski;;0;;;;0;0;0;L0181876;967;suaveolens;Podzorski AC;<NA>;Podzorski;Artabotrys;suaveolens
Mitrella Miq.;Mitrella;PH;Palawan, Pagdanan Range, Ibangley Brookside Hill;10.3;119.216667;Podzorski, AC;Podzorski, AC SMHI 978 ;24;4;1984;Kessler, PJA;1988-06-01T00:00:00;<NA>;Botany;L.1757526;0;0;0;Podzorski;;0;1;6;1988;0;0;0;L1757526;978;;Podzorski AC;Kessler PJA;Podzorski;Mitrella;
Mitrella Miq.;Mitrella;PH;Palawan, Pagdanan Range, Ibangley Brookside Hill;10.3;119.216667;Podzorski, AC;Podzorski, AC SMHI 978 ;24;4;1984;Kessler, PJA;1988-06-01T00:00:00;<NA>;Botany;L.1757527;0;0;0;Podzorski;;0;1;6;1988;0;0;0;L1757527;978;;Podzorski AC;Kessler PJA;Podzorski;Mitrella;
Artabotrys suaveolens (Blume) Blume;Artabotrys;PH;Pagdanan Range, Ibangley Brookside Hill.;10.3;119.21666699999999;Podzorski, AC;Podzorski, AC SMHI 979 ;24;4;1984;nan;<NA>;<NA>;Botany;L.1749624;0;0;0;Podzorski;;0;;;;0;0;0;L1749624;979;suaveolens;Podzorski AC;<NA>;Podzorski;Artabotrys;suaveolens
Artabotrys suaveolens (Blume) Blume;Artabotrys;PH;Pagdanan Range, Ibangley Brookside Hill.;10.3;119.21666699999999;Podzorski, AC;Podzorski, AC SMHI 979 ;24;4;1984;nan;<NA>;<NA>;Botany;L.1749623;0;0;0;Podzorski;;0;;;;0;0;0;L1749623;979;suaveolens;Podzorski AC;<NA>;Podzorski;Artabotrys;suaveolens
Artabotrys suaveolens (Blume) Blume;Artabotrys;PH;Pagdanan Range, Ibangley Brookside Hill.;10.3;119.21666699999999;Podzorski, AC;Podzorski, AC SMHI 979 ;24;4;1984;nan;<NA>;<NA>;Botany;L.1749625;0;0;0;Podzorski;;0;;;;0;0;0;L1749625;979;suaveolens;Podzorski AC;<NA>;Podzorski;Artabotrys;suaveolens
Meiogyne virgata (Blume) Miq.;Meiogyne;PH;Samar.;11.833333;125.0;Ramos, M;Ramos, M BS 1640 ;1;4;1914;Heusden, ECH van;<NA>;<NA>;Botany;L.1765898;0;0;0;Ramos;;0;;;;0;0;0;L1765898;1640;virgata;Ramos M;Heusden ECH van;Ramos;Meiogyne;virgata
Meiogyne virgata (Blume) Miq.;Meiogyne;PH;Samar.;11.833333;125.0;Ramos, M;Ramos, M BS 1640 ;1;4;1914;Heusden, ECH van;<NA>;<NA>;Botany;L  0192271;0;0;0;Ramos;;0;;;;0;0;0;L0192271;1640;virgata;Ramos M;Heusden ECH van;Ramos;Meiogyne;virgata
Orophea glabra Merr.;Orophea;PH;Samar;11.833333;125.0;Ramos, M;Ramos, M BS 1672 ;1;4;1914;Kessler, PJA;1985-02-01T00:00:00;<NA>;Botany;L.1766763;0;0;0;Ramos;;0;1;2;1985;0;0;0;L1766763;1672;glabra;Ramos M;Kessler PJA;Ramos;Orophea;glabra
Orophea glabra Merr.;Orophea;PH;Samar;11.833333;125.0;Ramos, M;Ramos, M BS 1672 ;1;4;1914;Kessler, PJA;1985-02-01T00:00:00;<NA>;Botany;L.1766762;0;0;0;Ramos;;0;1;2;1985;0;0;0;L1766762;1672;glabra;Ramos M;Kessler PJA;Ramos;Orophea;glabra
Neo-Uvaria acuminatissima (Miq.) Airy Shaw;Neo-Uvaria;PH;Philippines, Catubig River, Samar;12.5612;125.0172;Ramos, M;Ramos, M BS 24371 ;1;2;1916;nan;<NA>;<NA>;Botany;L.1757910;0;0;0;Ramos;;0;;;;0;0;0;L1757910;24371;acuminatissima;Ramos M;<NA>;Ramos;Neo-Uvaria;acuminatissima
Griffithianthus merrillii (C.B.Rob.) W.H.Brown ex Merr.;Neo-Uvaria;PH;<NA>;11.869983;124.930869;Ramos, M;24371;;;1916;nan;<NA>;NHMUK;BOT;BM000759458;0;0;0;;;0;;;;0;0;0;BM000759458;24371;acuminatissima;Maximo Ramos;<NA>;Ramos;Neo-Uvaria;acuminatissima
Pseuduvaria philippinensis Merr.;Pseuduvaria;PH;Philippines, Catubig River, Samar;12.5612;125.0172;Ramos, M;Ramos, M BS 24449 ;1;2;1916;Su, YCF;2004-06-01T00:00:00;<NA>;Botany;L.1764262;0;0;0;Ramos;;0;1;6;2004;0;0;0;L1764262;24449;philippinensis;Ramos M;Su YCF;Ramos;Pseuduvaria;philippinensis
Pseuduvaria philippinensis Merr.;Pseuduvaria;PH;Philippines, Catubig River, Samar;12.5612;125.0172;Ramos, M;Ramos, M BS 24449 ;1;2;1916;Su, YCF;2004-06-01T00:00:00;<NA>;Botany;L.1764263;0;0;0;Ramos;;0;1;6;2004;0;0;0;L1764263;24449;philippinensis;Ramos M;Su YCF;Ramos;Pseuduvaria;philippinensis
Goniothalamus (Blume) Hook.f. & Thomson;Goniothalamus;PH;Mt. Madiaas Capiz Province, Panay.;11.418833;122.18667;Ramos, M;"Ramos, M; Edaño, GE BS 30705 ";1;4;1918;nan;<NA>;<NA>;Botany;L.2067233;0;0;0;Ramos;;0;;;;0;0;0;L2067233;30705;;"Ramos M; Edaño GE";<NA>;Ramos;Goniothalamus;
Goniothalamus (Blume) Hook.f. & Thomson;Goniothalamus;PH;Mt. Madiaas Capiz Province, Panay.;11.418833;122.18667;Ramos, M;"Ramos, M; Edaño, GE BS 30705 ";1;4;1918;nan;<NA>;<NA>;Botany;L.2067234;0;0;0;Ramos;;0;;;;0;0;0;L2067234;30705;;"Ramos M; Edaño GE";<NA>;Ramos;Goniothalamus;
Popowia lanceolata Merr.;Popowia;PH;Dinagat Island.;10.2;125.583333;Ramos, M;"Ramos, M; Pascasio, J BS 35186 ";1;5;1919;Kessler, PJA;1988-10-01T00:00:00;<NA>;Botany;L  0038137;0;0;0;Ramos;;0;1;10;1988;0;0;0;L0038137;35186;lanceolata;"Ramos M; Pascasio J";Kessler PJA;Ramos;Popowia;lanceolata
Popowia lanceolata Merr.;Popowia;PH;<NA>;10.1;125.6;Ramos, M ;35186;;5;1919;Turner, IM;<NA>;NHMUK;BOT;BM001121316;0;0;0;;;0;;;;0;0;0;BM001121316;35186;lanceolata;M. Ramos & J. Pascasio;Ian Mark Turner;Ramos;Popowia;lanceolata
Orophea megalophylla Kessler;Orophea;PH;Mt. Tubuan.Zamboanga District.Mindanao.;7.001388;124.001389;Ramos, M;"Ramos, M; Edaño, GE BS 36585 ";1;10;1919;Kessler, PJA;1986-01-01T00:00:00;<NA>;Botany;L  0038092;0;0;0;Ramos;;0;1;1;1986;0;0;0;L0038092;36585;megalophylla;"Ramos M; Edaño GE";Kessler PJA;Ramos;Orophea;megalophylla
Orophea megalophylla Kessler;Orophea;PH;Mount Timolan;7.799444;123.248333;Ramos, M;36585;;10;1919;Turner, IM;<NA>;NHMUK;BOT;BM001121306;0;0;0;;;0;;;;0;0;0;BM001121306;36585;megalophylla;Maximo Ramos & Gregorio E. Edaño;Ian Mark Turner;Ramos;Orophea;megalophylla
Polyalthia Blume;Polyalthia;PH;Santa Maria, Dist. of Zamboanga, Mindanao;6.933119;122.070311;Reillo, J;Reillo, J BS 16460 ;1;9;1912;nan;<NA>;<NA>;Botany;L  0189965;0;0;0;Reillo;;0;;;;0;0;0;L0189965;16460;rumphii;Reillo J;<NA>;Reillo;Polyalthia;
Polyalthia glandulosa Merr.;Polyalthia;PH;Santa Maria;6.933345;122.065577;Reillo, J;16460;;;1912;Turner, IM;<NA>;NHMUK;BOT;BM000754115;0;0;0;;;0;;;;0;0;0;BM000754115;16460;rumphii;Juan Reillo;Ian Mark Turner;Reillo;Hubera;rumphii
Polyalthia Blume;Polyalthia;PH;Taytay, Bambanan, Mt. Capoas;10.825;119.517778;Reynoso, EJ;"Reynoso, EJ; Alvarez, RJ; Fuentes, RE PPI 11143 ";6;6;1993;Kessler, PJA;<NA>;<NA>;Botany;L.1759979;0;0;0;Reynoso;;0;;;;0;0;0;L1759979;11143;;"Reynoso EJ; Alvarez RJ; Fuentes RE";Kessler PJA;Reynoso;Polyalthia;
Polyalthia Blume;Polyalthia;PH;Taytay, Bambanan, Mt. Capoas;10.825;119.517778;Reynoso, EJ;"Reynoso, EJ; Alvarez, RJ; Fuentes, RE PPI 11143 ";6;6;1993;Kessler, PJA;<NA>;<NA>;Botany;L.1759980;0;0;0;Reynoso;;0;;;;0;0;0;L1759980;11143;;"Reynoso EJ; Alvarez RJ; Fuentes RE";Kessler PJA;Reynoso;Polyalthia;
Mitrephora (Blume) Hook.f. & Thomson;Mitrephora;PH;Philippines, Luzon, Cagayan, Peñablanca, Quibal.;18.0;121.833333;Reynoso, EJ;"Reynoso, EJ; Fuentes, RE; Majaducon, RS PPI 11760 ";19;1;1994;Kessler, PJA;2003-06-01T00:00:00;<NA>;Botany;L.1762421;0;0;0;Reynoso;;0;1;6;2003;0;0;0;L1762421;11760;;"Reynoso EJ; Fuentes RE; Majaducon RS";Kessler PJA;Reynoso;Mitrephora;
Mitrephora (Blume) Hook.f. & Thomson;Mitrephora;PH;Philippines, Luzon, Cagayan, Peñablanca, Quibal.;18.0;121.833333;Reynoso, EJ;"Reynoso, EJ; Fuentes, RE; Majaducon, RS PPI 11760 ";19;1;1994;Kessler, PJA;2003-06-01T00:00:00;<NA>;Botany;L.1762420;0;0;0;Reynoso;;0;1;6;2003;0;0;0;L1762420;11760;;"Reynoso EJ; Fuentes RE; Majaducon RS";Kessler PJA;Reynoso;Mitrephora;
Sageraea Dalzell;Sageraea;PH;Basud, Tuaca, Mt. Nilisan.;14.006367;122.962521;Reynoso, EJ;"Reynoso, EJ; Romero, EM; Fuentes, RE PPI 1314 ";9;9;1991;nan;<NA>;<NA>;Botany;U.1081106;0;0;0;Reynoso;;0;;;;0;0;0;U1081106;1314;;"Reynoso EJ; Romero EM; Fuentes RE";<NA>;Reynoso;Sageraea;
Sageraea Dalzell;Sageraea;PH;Basud, Tuaca, Mt. Nilisan.;14.006367;122.962521;Reynoso, EJ;"Reynoso, EJ; Romero, EM; Fuentes, RE PPI 1314 ";9;9;1991;nan;<NA>;<NA>;Botany;U.1081107;0;0;0;Reynoso;;0;;;;0;0;0;U1081107;1314;;"Reynoso EJ; Romero EM; Fuentes RE";<NA>;Reynoso;Sageraea;
