scientific_name;genus;specific_epithet;species_author;collector_id;recorded_by;colnum_full;prefix;colnum;sufix;col_date;col_day;col_month;col_year;det_by;det_date;det_day;det_month;det_year;country_id;country;continent;locality;coordinate_id;ddlong;ddlat;institute;herbarium_code;barcode;orig_bc;coll_surname;specificEpithet;orig_recby;orig_detby;country_iso3;status;accepted_name;ipni_no;global_id;childData_id;accSpecies_id;colnum_fullprefix;region;to_check;to_check_det;.val;.equ;.zer;.cap;.cen;.con;.gbf;.inst;.summary
Phaeanthus ebracteolatus (C.Presl) Merr.;Phaeanthus;ophthalmicus;(Roxb. ex G.Don) J.Sinclair;0;Gutiérrez, HG;"Gutiérrez, HG; et al. PNH 116985 ";Guti;116985;nan;0;10;5;1969;nan;nan;;;;PH;Philippines;0;Mt. Concord.;0;125.05;11.316667;nan;Botany;L1758744;L.1758744;nan;0.0;"Gutiérrez, HG; et al.";Mols JB;PHL;ACCEPTED;Phaeanthus ophthalmicus;https://ipni.org/n/74450-1;0;0;0;0;;;;;;;;;;;;
Cyathocalyx samarensis R.J.Wang & R.M.K.Saunders;Drepananthus;samarensis;(R.J.Wang & R.M.K.Saunders) Survesw. & R.M.K.Saunders;0;Gutiérrez, HG;"Gutiérrez, HG; et al. PNH 117059 ";Guti;117059;nan;0;1;5;1969;nan;2004-03-01T00:00:00;1;3;2004;PH;Philippines;0;Mt. Concord.;0;125.241389;11.695278;nan;Botany;L0181761;L  0181761;nan;0.0;"Gutiérrez, HG; et al.";Wang R;PHL;ACCEPTED;Drepananthus samarensis;https://ipni.org/n/77109484-1;0;0;0;0;;;;;;;;;;;;
Cananga odorata (Lam.) Hook.f. & Thomson;Cananga;odorata;(Lam.) Hook.f. & Thomson;0;Gutiérrez, HG;"Gutiérrez, HG; et al. PNH 117296 ";Guti;117296;nan;0;1;5;1969;nan;1994-05-01T00:00:00;1;5;1994;PH;Philippines;0;Mt. Concord.;0;125.241389;11.695278;nan;Botany;L1753684;L.1753684;nan;0.0;"Gutiérrez, HG; et al.";Kessler PJA;PHL;ACCEPTED;Cananga odorata;https://ipni.org/n/72580-1;0;0;0;0;;;;;;;;;;;;
Goniothalamus philippinensis Merr.;Goniothalamus;philippinensis;Merr.;0;Edaño, GE;Edaño, GE PNH 11931 ;Eda;11931;nan;0;21;3;1950;nan;2014-10-01T00:00:00;1;10;2014;PH;Philippines;0;Philippines, Leyte, Ormoc, Lake Danao.;0;124.702352;11.067941;nan;Botany;L2067252;L.2067252;nan;0.0;Edaño, GE;Tang CC;PHL;ACCEPTED;Goniothalamus philippinensis;https://ipni.org/n/73235-1;0;0;0;0;;;;;;;;;;;;
Anaxagorea luzonensis A.Gray;Anaxagorea;luzonensis;A.Gray;0;McGregor, RC;McGregor, RC BS 12375 ;McGregor;12375;nan;0;1;11;1910;nan;nan;;;;PH;Philippines;0;Philippines, Calauan, Prov. of Laguna, Luzon;0;121.3152;14.1447;nan;Botany;L1744524;L.1744524;nan;0.0;McGregor RC;Benthem FDJ van;PHL;ACCEPTED;Anaxagorea luzonensis;https://ipni.org/n/72039-1;0;0;0;0;;;;;;;;;;;;
0;Enicosanthum;klemmei;(Elmer) B.Xue & R.M.K.Saunders;0;nan;12565;nan;12565;nan;01/05/1910 - 31/05/1910;1;5;1910;nan;01/01/1987 - 31/12/1987;1;1;1987;PH;Philippines;0;Philippine Islands. Magallanes ( Mt. Giting-Giting), Province of Capiz. Island of Sibuyan;0;122.587;12.386;0;0;P01986512;P01986512;nan;0.0;Elmer, A.D.E.;van Setten, A.K.;PHL;SYNONYM;Monoon klemmei;https://ipni.org/n/72963-1;nan;nan;nan;;Capiz;detby_problem;van Setten, A.K.;True;True;True;True;True;True;True;True;True
Polyalthia igniflora D.M.Johnson;Polyalthia;igniflora;D.M.Johnson;0;Elmer, ADE;Elmer, ADE  12718 ;Elmer;12718;nan;0;1;3;1911;Johnson, DM, Murray, NA;nan;;;;PH;Philippines;0;Philippines, Brooks Point (Addison Peak), Province of Palawan, Island of Palawan.;0;117.833333;8.08;nan;Botany;L0183919;L  0183919;nan;0.0;Elmer ADE;"Johnson DM; Murray NA";PHL;ACCEPTED;Polyalthia igniflora;https://ipni.org/n/1008947-1;0;0;0;0;;;;;;;;;;;;
0;Uvaria;rufa;(Hook.f. & Thomson) Merr.;0;nan;1284;nan;1284;nan;01/07/1912 - 31/07/1912;1;7;1912;nan;nan;;;;PH;Philippines;0;Philippines. Busuanga.;0;119.9361357;12.1332076;0;0;P00248480;P00248480;nan;0.0;Fénix, E.;;PHL;SYNONYM;Pyramidanthe prismatica;https://ipni.org/n/75912-1;nan;nan;nan;;Palawan;Fénix, E.;recby_problem;True;True;True;True;True;True;True;True;True
Polyalthia obliqua Hook.f. & Thomson;Polyalthia;obliqua;Hook.f. & Thomson;0;Añonuevo, P;Añonuevo, P PNH 13575 ;A;13575;nan;0;21;6;1950;nan;nan;;;;PH;Philippines;0;Aroman, Carmen, Cotabato Province, Mindanao;0;124.4709;7.1709;nan;Botany;L1767283;L.1767283;nan;0.0;Añonuevo P;Heusden ECH van;PHL;ACCEPTED;Polyalthia obliqua;https://ipni.org/n/74673-1;0;0;0;0;;;;;;;;;;;;
0;Uvaria;grandiflora;Hook.f. & Thomson;0;nan;1380;nan;1380;nan;nan;;;;nan;04/08/2009 - 04/08/2009;4;8;2009;PH;Philippines;0;Manille;0;120.9809674;14.5907332;0;0;P00248474;P00248474;nan;0.0;Cumming;Attanayake, A.M.A.S.;PHL;SYNONYM;Uvaria hamiltonii;https://ipni.org/n/75718-1;nan;nan;nan;;National Capital Region (NCR);detby_problem;S.;True;True;True;False;False;True;True;True;False
0;Dasymaschalon;clusiflorum;(Merr.) Merr.;0;nan;14156;nan;14156;nan;01/03/1912 - 30/04/1912;1;3;1912;nan;nan;;;;PH;Philippines;0;Philippines. Vicinity of Dupax, Province of Nueva Vizcaya, Luzon.;0;121.1;16.295;0;0;P02006250;P02006250;nan;0.0;McGregor, R.C.;;PHL;ACCEPTED;Dasymaschalon clusiflorum;https://ipni.org/n/72729-1;nan;nan;nan;;Nueva Vizcaya;McGregor, R.C.;recby_problem;True;True;True;True;True;True;True;True;True
0;Meiogyne;virgata;(Blume) Miq.;0;nan;15321;nan;15321;nan;01/03/1916 - 31/08/1916;1;3;1916;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippine Islands. Irosin (Mts Bulusan). Province of Sorsogon. Luzon;0;124.053;12.7689;0;0;P02007478;P02007478;nan;0.0;Elmer, A.D.E.;Van Heusden, E.C.H.;PHL;ACCEPTED;Meiogyne virgata;https://ipni.org/n/73818-1;nan;nan;nan;;Sorsogon;detby_problem;, E.C.H.;True;True;True;True;True;True;True;True;True
0;Meiogyne;mindorensis;(Merr.) Heusden;0;nan;15399;nan;15399;nan;01/11/1915 - 30/11/1915;1;11;1915;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippine Islands. Irosin (Mt. Bulusan), province of Sorsogon, island of Luzon.;0;124.0320966;12.7038417;0;0;P02007487;P02007487;nan;0.0;Elmer, A.D.E.;Van Heusden, E.C.H.;PHL;ACCEPTED;Meiogyne mindorensis;https://ipni.org/n/977588-1;nan;nan;nan;;Sorsogon;detby_problem;, E.C.H.;True;True;True;True;True;True;True;True;True
0;Meiogyne;virgata;(Blume) Miq.;0;nan;15555;nan;15555;nan;01/11/1915 - 30/11/1915;1;11;1915;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippine islands. Irosin (Mt. Bulusan). Province of Sorsogon. Island of Luzon.;0;124.057;12.767;0;0;P02007476;P02007476;nan;0.0;Elmer, A.D.E.;van Heusden, E.C.H.;PHL;ACCEPTED;Meiogyne virgata;https://ipni.org/n/73818-1;nan;nan;nan;;Sorsogon;detby_problem;van Heusden, E.C.H.;True;True;True;True;True;True;True;True;True
0;Cyathocalyx;apoensis;Elmer;0;nan;15666;nan;15666;nan;01/08/1912 - 31/08/1912;1;8;1912;nan;01/11/2003 - 30/11/2003;1;11;2003;PH;Philippines;0;Philippines. Bukidnon subprovince. Mindanao;0;125.0;8.02;0;0;P01981681;P01981681;nan;0.0;Fénix, E.;Kessler, P.;PHL;SYNONYM;Drepananthus apoensis;https://ipni.org/n/72649-1;nan;nan;nan;;Bukidnon;Fénix, E.;recby_problem;True;True;True;True;True;True;True;True;True
Uvaria grandiflora Roxb. ex Hornem.;Uvaria;grandiflora;Hook.f. & Thomson;0;Varadarajan, GS;"Varadarajan, GS; Reynoso, EJ; Fernando; Mosing  1571 ";Varadarajan;1571;nan;0;8;8;1987;Setten, AK van, Heusden, ECH van;nan;;;;PH;Philippines;0;Philippines, Panay Island: Southwestern range of Mt. Baloy, Laggit, 2-3 km SE of Lublub.;0;122.1;11.05;nan;Botany;L1770659;L.1770659;nan;0.0;"Varadarajan GS; Reynoso EJ; Fernando; Mosing";"Setten AK van; Heusden ECH van";PHL;SYNONYM;Uvaria hamiltonii;https://ipni.org/n/75718-1;0;0;0;0;;;;;;;;;;;;
0;Meiogyne;virgata;(Blume) Miq.;0;nan;1640;nan;1640;nan;01/04/1914 - 30/04/1914;1;4;1914;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippines. Samar;0;125.11;11.96;0;0;P01753467;P01753467;nan;0.0;Ramos, M.;van Heusden, E.C.H.;PHL;ACCEPTED;Meiogyne virgata;https://ipni.org/n/73818-1;nan;nan;nan;;Eastern Visayas (Region VIII);detby_problem;van Heusden, E.C.H.;True;True;True;True;True;True;True;True;True
0;Anaxagorea;luzonensis;A.Gray;0;nan;16544;nan;16544;nan;01/07/1916 - 31/07/1916;1;7;1916;nan;01/01/1984 - 31/12/1984;1;1;1984;PH;Philippines;0;Philippine Islands. Irosin (Mt. Bulusan), province of Sorsogon. Island of Luzon;0;124.055;12.766;0;0;P01960553;P01960553;nan;0.0;Elmer, A.D.E.;Maas, P.J.M. & Westra, L.Y.T.;PHL;ACCEPTED;Anaxagorea luzonensis;https://ipni.org/n/72039-1;nan;nan;nan;;Sorsogon;detby_problem;Y.T.;True;True;True;True;True;True;True;True;True
0;Sageraea;lanceolata;Miq.;0;nan;1683;nan;1683;nan;01/04/1914 - 30/04/1914;1;4;1914;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippine Plants. Samar;0;125.11;11.96;0;0;P00247914;P00247914;nan;0.0;Ramos, M.;van Heusden, E.C.H.;PHL;ACCEPTED;Sageraea lanceolata;https://ipni.org/n/75133-1;nan;nan;nan;;Eastern Visayas (Region VIII);detby_problem;van Heusden, E.C.H.;True;True;True;True;True;True;True;True;True
0;Anaxagorea;luzonensis;A.Gray;0;nan;16876;nan;16876;nan;01/11/1912 - 30/11/1912;1;11;1912;nan;01/01/1984 - 31/12/1984;1;1;1984;PH;Philippines;0;Philippines. Mt. Maquiling, Province of Laguna, Luzon.;0;121.199;14.134;0;0;P01960552;P01960552;nan;0.0;Serviñas, V.;Maas, P.J.M. & Westra, L.Y.T.;PHL;ACCEPTED;Anaxagorea luzonensis;https://ipni.org/n/72039-1;nan;nan;nan;;Laguna;Serviñas, V.;recby_problem;True;True;True;True;True;True;True;True;True
0;Anaxagorea;luzonensis;A.Gray;0;nan;17739;nan;17739;nan;01/06/1917 - 31/07/1917;1;6;1917;nan;01/01/1984 - 31/12/1984;1;1;1984;PH;Philippines;0;Philippine islands. Los Baños (Mt. Maquiling), Province of Laguna. Island of Luzon.;0;121.199;14.134;0;0;P01960554;P01960554;nan;0.0;Elmer, A.D.E.;Maas, P.J.M. et Westra, L.Y.T.;PHL;ACCEPTED;Anaxagorea luzonensis;https://ipni.org/n/72039-1;nan;nan;nan;;Laguna;detby_problem;et Westra, L.Y.T.;True;True;True;True;True;True;True;True;True
Mitrephora lanotan (Blanco) Merr.;Mitrephora;lanotan;(Blanco) Merr.;0;Edaño, GE;Edaño, GE PNH 17872 ;Eda;17872;nan;0;1;3;1953;nan;2001-03-01T00:00:00;1;3;2001;PH;Philippines;0;Philippines, Luzon, Ilocos Norte Province, Mt. Quebrada.;0;120.803056;18.490833;nan;Botany;L1757263;L.1757263;nan;0.0;Edaño, GE;Weerasooriya AD;PHL;ACCEPTED;Mitrephora lanotan;https://ipni.org/n/74010-1;0;0;0;0;;;;;;;;;;;;
0;Uvaria;sorzogonensis;(Blume) Blume;0;nan;17933;nan;17933;nan;01/06/1917 - 31/07/1917;1;6;1917;nan;01/01/1987 - 31/12/1987;1;1;1987;PH;Philippines;0;Philippine Islands. Los Baños (Mt. Maquiling), Province of Laguna. Island of Luzon;0;121.1944;14.1364;0;0;P00248447;P00248447;nan;0.0;Elmer, A.D.E.;van Setten, A.K.;PHL;SYNONYM;Uvaria littoralis;https://ipni.org/n/75939-1;nan;nan;nan;;Laguna;detby_problem;van Setten, A.K.;True;True;True;True;True;True;True;True;True
0;Sageraea;lanceolata;Miq.;0;nan;18547;nan;18547;nan;01/06/1916 - 30/06/1916;1;6;1916;nan;01/06/2004 - 30/06/2004;1;6;2004;PH;Philippines;0;Philippines. Biliran;0;124.475278;11.466667;0;0;P00247907;P00247907;nan;0.0;McGregor, R.C.;Kessler, P.;PHL;ACCEPTED;Sageraea lanceolata;https://ipni.org/n/75133-1;nan;nan;nan;;Biliran;McGregor, R.C.;recby_problem;True;True;True;True;True;False;True;True;False
0;Anaxagorea;luzonensis;A.Gray;0;nan;1873;nan;1873;nan;01/08/1914 - 31/08/1914;1;8;1914;nan;01/01/1984 - 31/12/1984;1;1;1984;PH;Philippines;0;Philippines. Province of Batangas. Luzon;0;121.083333333333;13.9166666666667;0;0;P01960547;P01960547;nan;0.0;Ramos, M.;Maas, P.J.M. & Westra, L.Y.T.;PHL;ACCEPTED;Anaxagorea luzonensis;https://ipni.org/n/72039-1;nan;nan;nan;;Batangas;detby_problem;Y.T.;True;True;True;True;True;True;True;True;True
0;Uvaria;macrophylla;(Blume) Blume;0;nan;19;nan;19;nan;01/01/1840 - 31/12/1840;1;1;1840;nan;nan;;;;PH;Philippines;0;Manille. Calawan.;0;121.3149851;14.1453986;0;0;P00260053;P00260053;nan;0.0;Calléry;;PHL;SYNONYM;Uvaria littoralis;https://ipni.org/n/75804-1;nan;nan;nan;;Laguna;Calléry;recby_problem;True;True;True;True;False;True;True;True;False
Goniothalamus philippinensis Merr.;Goniothalamus;philippinensis;Merr.;0;Celestinó, M;"Celestinó, M; Castro, A PNH 1940 ";Celestin;1940;nan;0;4;10;1947;nan;nan;;;;PH;Philippines;0;Badok, Naujan, Mindoro.;0;121.32;13.108;nan;Botany;L2067142;L.2067142;nan;0.0;"Celestinó, M; Castro A";Merrill ED;PHL;ACCEPTED;Goniothalamus philippinensis;https://ipni.org/n/73235-1;0;0;0;0;;;;;;;;;;;;
0;Meiogyne;virgata;(Blume) Miq.;0;nan;23;nan;23;nan;01/02/1916 - 31/03/1916;1;2;1916;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippine Islands. Catubig River. Samar;0;125.03;12.467;0;0;P01753468;P01753468;nan;0.0;Sablaya, M.;van Heusden, E.C.H.;PHL;ACCEPTED;Meiogyne virgata;https://ipni.org/n/73818-1;nan;nan;nan;;Northern Samar;detby_problem;van Heusden, E.C.H.;True;True;True;True;True;True;True;True;True
Polyalthia obliqua Hook.f. & Thomson;Polyalthia;obliqua;Hook.f. & Thomson;0;Celestinó, M;"Celestinó, M; Ramos, J PNH 23037 ";Celestin;23037;nan;0;12;5;1955;nan;2000-09-01T00:00:00;1;9;2000;PH;Philippines;0;Sagpangan, Aborlan, Palawan;0;118.566667;9.533333;nan;Botany;L1767284;L.1767284;nan;0.0;"Celestinó, M; Ramos J";Kessler PJA;PHL;ACCEPTED;Polyalthia obliqua;https://ipni.org/n/74673-1;0;0;0;0;;;;;;;;;;;;
Orophea creaghii (Ridl.) Leonardía & Kessler;Orophea;creaghii;(Ridl.) Leonardía & Kessler;0;Celestinó, M;"Celestinó, M; Ramos, J PNH 23041 ";Celestin;23041;nan;0;13;5;1955;nan;1999-07-01T00:00:00;1;7;1999;PH;Philippines;0;Along creek.;0;118.55;9.433333;nan;Botany;L1766271;L.1766271;nan;0.0;"Celestinó, M; Ramos J";Leonardía, AAP;PHL;ACCEPTED;Orophea creaghii;https://ipni.org/n/1020126-1;0;0;0;0;;;;;;;;;;;;
Phaeanthus ebracteolatus (C.Presl) Merr.;Phaeanthus;ophthalmicus;(Roxb. ex G.Don) J.Sinclair;0;Celestinó, M;"Celestinó, M; Ramos, J PNH 23054 ";Celestin;23054;nan;0;17;5;1955;nan;nan;;;;PH;Philippines;0;"Philippines, Palawan, Province Aborlan, Sagpañgan, c. 9.32 N; 118.34 E.";0;118.566667;9.533333;nan;Botany;L1758778;L.1758778;nan;0.0;"Celestinó, M; Ramos J";Mols JB;PHL;ACCEPTED;Phaeanthus ophthalmicus;https://ipni.org/n/74450-1;0;0;0;0;;;;;;;;;;;;
0;Dasymaschalon;clusiflorum;(Merr.) Merr.;0;nan;23129;nan;23129;nan;01/10/1914 - 30/11/1914;1;10;1914;nan;nan;;;;PH;Philippines;0;Philippines. District de Lanao. Mindanao;0;124.113;7.912;0;0;P02006246;P02006246;nan;0.0;Acuña, R.A.;;PHL;ACCEPTED;Dasymaschalon clusiflorum;https://ipni.org/n/72729-1;nan;nan;nan;;;Acuña, R.A.;recby_problem;True;True;True;True;True;True;True;True;True
Mitrephora merrillii C.B.Rob.;Neo-Uvaria;acuminatissima;(Miq.) Airy Shaw;0;Agama, J;23163;nan;23163;nan;0;;;1914;nan;nan;;;;PH;Philippines;0;nan;0;125.1544;7.8181;NHMUK;BOT;BM000560223;BM000560223;nan;0.0;José Agama;;PHL;ACCEPTED;Neo-Uvaria acuminatissima;https://ipni.org/n/74172-1;0;0;0;0;;;;;;;;;;;;
0;Annona;muricata;L.;0;nan;235;nan;235;nan;nan;;;;nan;nan;;;;PH;Philippines;0;Philippines : Ile Palawan;0;118.75;10.0;0;0;P01984612;P01984612;nan;0.0;Revel-MacDonald, N.;;PHL;ACCEPTED;Annona muricata;https://ipni.org/n/14308-2;nan;nan;nan;;Palawan;Revel-MacDonald, N.;recby_problem;True;True;True;True;True;True;True;True;True
Orophea enterocarpa Maingay ex Hook.f. & Thomson;Orophea;enterocarpa;Maingay ex Hook.f.;0;Argent, GCG;25380;nan;25380;nan;0;20;1;1998;nan;nan;;;;PH;Philippines;0;On path from camp two towards Cleopatra Needle.;0;118.966667;10.116667;E;E;E00210862;E00210862;nan;0.0;Argent, G.C.G., Cronk, Q., Mendum, M., Middleton, D.J., Wilkie, P.;;PHL;ACCEPTED;Orophea enterocarpa;https://ipni.org/n/74223-1;0;0;0;0;;;;;;;;;;;;
Desmos chinensis Lour.;Desmos;chinensis;Lour.;0;Argent, GCG;25407;nan;25407;nan;0;21;1;1998;nan;nan;;;;PH;Philippines;0;On ridge above camp two towards Cleopatra Needle by rock overhang.;0;118.966667;10.116667;E;E;E00210855;E00210855;nan;0.0;Argent, G.C.G., Cronk, Q., Mendum, M., Middleton, D.J., Wilkie, P.;;PHL;ACCEPTED;Desmos chinensis;https://ipni.org/n/72771-1;0;0;0;0;;;;;;;;;;;;
0;Uvaria;rufa;(Hook.f. & Thomson) Merr.;0;nan;26227;nan;26227;nan;01/06/1915 - 31/08/1915;1;6;1915;nan;nan;;;;PH;Philippines;0;Philippines. Province of Laguna. Luzon;0;121.33;14.17;0;0;P00248460;P00248460;nan;0.0;McGregor, R.C.;;PHL;SYNONYM;Pyramidanthe prismatica;https://ipni.org/n/75912-1;nan;nan;nan;;Laguna;McGregor, R.C.;recby_problem;True;True;True;True;True;True;True;True;True
Goniothalamus elmeri Merr.;Goniothalamus;elmeri;Merr.;0;Edaño, GE;Edaño, GE BS 26807 ;Eda;26807;nan;0;1;12;1916;nan;nan;;;;PH;Philippines;0;Philippines, Luzon, Province of Zambales, San Marcelino, Mt. Aglao.;0;120.282929;14.978452;nan;Botany;L3966179;L.3966179;nan;0.0;Edaño, GE;;PHL;ACCEPTED;Goniothalamus elmeri;https://ipni.org/n/73186-1;0;0;0;0;;;;;;;;;;;;
0;Uvaria;sorzogonensis;(Blume) Blume;0;nan;26907;nan;26907;nan;01/03/1917 - 31/03/1917;1;3;1917;nan;nan;;;;PH;Philippines;0;Philippines. Province of Tayabas. Luzon;0;121.5918364;14.0263471;0;0;P00248446;P00248446;nan;0.0;Edaño, G.;;PHL;SYNONYM;Uvaria littoralis;https://ipni.org/n/75939-1;nan;nan;nan;;Quezon;Edaño, G.;recby_problem;True;True;True;True;True;True;True;True;True
0;Uvaria;rufa;(Hook.f. & Thomson) Merr.;0;nan;2735;nan;2735;nan;nan;;;;nan;nan;;;;PH;Philippines;0;Philippines. Malapadnabato. Prov. of Rizal. Luzon.;0;120.682;14.1;0;0;P00142682;P00142682;nan;0.0;nan;;PHL;SYNONYM;Pyramidanthe prismatica;https://ipni.org/n/75912-1;nan;nan;nan;;Rizal;;recby_problem;True;True;True;True;True;True;True;True;True
Griffithianthus merrillii (C.B.Rob.) W.H.Brown ex Merr.;Neo-Uvaria;acuminatissima;(Miq.) Airy Shaw;0;Fénix, E;28241;nan;28241;nan;0;;5;1917;nan;nan;;;;PH;Philippines;0;nan;0;120.8786;15.2628;NHMUK;BOT;BM000759454;BM000759454;nan;0.0;Eugenio Fénix;Tanawat Chaowasku;PHL;ACCEPTED;Neo-Uvaria acuminatissima;https://ipni.org/n/74172-1;0;0;0;0;;;;;;;;;;;;
0;Haplostichanthus;lanceolata;S.Vidal;0;nan;28413;nan;28413;nan;01/05/1917 - 31/05/1917;1;5;1917;nan;nan;;;;PH;Philippines;0;Philippines. Mt. Sulu. Apayao Subprovince. Luzon;0;121.2165;18.1166;0;0;P01986540;P01986540;nan;0.0;Fénix, E.;;PHL;SYNONYM;Polyalthia lanceolata;https://ipni.org/n/979807-1;nan;nan;nan;;Apayao;Fénix, E.;recby_problem;True;True;True;True;True;True;True;True;True
0;Uvaria;cordata;(Blume) Blume;0;nan;29;nan;29;nan;01/01/1840 - 31/12/1840;1;1;1840;nan;nan;;;;PH;Philippines;0;Manille. Calawan.;0;121.315;14.1454;0;0;P00260054;P00260054;nan;0.0;Calléry;;PHL;SYNONYM;Uvaria littoralis;https://ipni.org/n/75628-1;nan;nan;nan;;Laguna;Calléry;recby_problem;True;True;True;True;False;True;True;True;False
Goniothalamus lancifolius Merr.;Goniothalamus;lancifolius;Merr.;0;Fénix, E;Fénix, E BS 29992 , 29992;F;29992;nan;0;1;11;1917;nan, nan;nan;;;;PH;Philippines;0;Mt. San Isidro, Labrador, Prov. of Pangasinan, Luzon.;0;120.1168;15.9907;nan, 0;Botany, 0;L2067139, P00389828;L.2067139, P00389828;nan;;;;;;;;;;;;;;;;;;;;;;;
Mitrephora lanotan (Blanco) Merr.;Mitrephora;lanotan;(Blanco) Merr.;0;Fénix, E;Fénix, E BS 30030 ;F;30030;nan;0;1;11;1917;nan;2001-03-01T00:00:00;1;3;2001;PH;Philippines;0;Philippines. Luzon, Province of Pangasinan, Mt. San Isidro.;0;120.1168;15.9907;nan;Botany;L1757255;L.1757255;nan;0.0;Fénix E;Weerasooriya AD;PHL;ACCEPTED;Mitrephora lanotan;https://ipni.org/n/74010-1;0;0;0;0;;;;;;;;;;;;
0;Anaxagorea;luzonensis;A.Gray;0;nan;3136;nan;3136;nan;01/10/1903 - 31/10/1903;1;10;1903;nan;01/01/1984 - 31/12/1984;1;1;1984;PH;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon.;0;120.521;14.517;0;0;P01960548;P01960548;nan;0.0;Merrill, E.D.;Maas, P.J.M. et Westra, L.Y.T.;PHL;ACCEPTED;Anaxagorea luzonensis;https://ipni.org/n/72039-1;nan;nan;nan;;Bataan;detby_problem;et Westra, L.Y.T.;True;True;True;True;True;True;True;True;True
Anaxagorea luzonensis A.Gray;Anaxagorea;luzonensis;A.Gray;0;Rañeses, S;Rañeses, S PNH 33448 ;Ra;33448;nan;0;26;6;1955;nan;nan;;;;PH;Philippines;0;Philippines, Mt. Makiling, Laguna Province, Luzon;0;121.194423;14.136252;nan;Botany;L1744584;L.1744584;nan;0.0;Rañeses S;Benthem FDJ van;PHL;ACCEPTED;Anaxagorea luzonensis;https://ipni.org/n/72039-1;0;0;0;0;;;;;;;;;;;;
Polyalthia rumphii (Blume ex Hensch.) Merr.;Hubera;rumphii;(Blume ex Hensch.) Chaowasku;0;Ordon Jr;Ordon Jr. PNH 33510 ;Ordon;33510;nan;0;23;1;1955;nan;nan;;;;PH;Philippines;0;Mt. Makiling, Laguna Province, Luzon.;0;121.19;14.135833;nan;Botany;L1767407;L.1767407;nan;0.0;Ordon Jr.;;PHL;SYNONYM;Huberantha rumphii;https://ipni.org/n/77123353-1;0;0;0;0;;;;;;;;;;;;
Orophea merrillii Kessler;Orophea;merrillii;Kessler;0;Edaño, GE;Edaño, GE PNH 3399 ;Eda;3399;nan;0;27;1;1948;nan;1985-11-01T00:00:00;1;11;1985;PH;Philippines;0;Philippines, Mindoro, Mt. Halcon.;0;121.004722;13.266111;nan;Botany;L0038093;L  0038093;nan;0.0;Edaño, GE;Kessler PJA;PHL;ACCEPTED;Orophea merrillii;https://ipni.org/n/934850-1;0;0;0;0;;;;;;;;;;;;
0;Polyalthia;obliqua;Hook.f. & Thomson;0;nan;36767;nan;36767;nan;01/10/1919 - 30/11/1919;1;10;1919;nan;nan;;;;PH;Philippines;0;Philippines. Malangas. Zamboanga District. Mindanao;0;123.0303669;7.6321118;0;0;P01988748;P01988748;nan;0.0;Ramos, M.;Le Thomas, A.;PHL;ACCEPTED;Polyalthia obliqua;https://ipni.org/n/74673-1;nan;nan;nan;;Zamboanga Sibugay;detby_problem;, A.;True;True;True;True;True;True;True;True;True
Meiogyne virgata (Blume) Miq.;Meiogyne;virgata;(Blume) Miq.;0;Edaño, GE;Edaño, GE PNH 37114 ;Eda;37114;nan;0;13;6;1956;nan;nan;;;;PH;Philippines;0;Philippines, Luzon, Sorsogon Province, Mt. Juban.;0;123.933841;12.797602;nan;Botany;L1765892;L.1765892;nan;0.0;Edaño, GE;Heusden ECH van;PHL;ACCEPTED;Meiogyne virgata;https://ipni.org/n/73818-1;0;0;0;0;;;;;;;;;;;;
Phaeanthus ebracteolatus (C.Presl) Merr.;Phaeanthus;ophthalmicus;(Roxb. ex G.Don) J.Sinclair;0;Edaño, GE;Edaño, GE PNH 37116 ;Eda;37116;nan;0;13;6;1956;nan;nan;;;;PH;Philippines;0;Philippines, Luzon, Sorsogon Province, Mt. Juban.;0;123.933841;12.797602;nan;Botany;L1758747;L.1758747;nan;0.0;Edaño, GE;Mols JB;PHL;ACCEPTED;Phaeanthus ophthalmicus;https://ipni.org/n/74450-1;0;0;0;0;;;;;;;;;;;;
Polyalthia lanceolata S.Vidal;Haplostichanthus;lanceolata;S.Vidal;0;Edaño, GE;Edaño, GE PNH 37135 ;Eda;37135;nan;0;14;6;1956;nan;2012-10-01T00:00:00;1;10;2012;PH;Philippines;0;Philippines, Luzon, Sorsogon Province, Mt. Juban.;0;123.933841;12.797602;nan;Botany;L1762659;L.1762659;nan;0.0;Edaño, GE;Xue B;PHL;SYNONYM;Polyalthia lanceolata;https://ipni.org/n/979807-1;0;0;0;0;;;;;;;;;;;;
