;scientific_name;genus;species-tobesplit;country_id;locality;ddlat;ddlong;recorded_by;colnum;col_day;col_month;col_year;det_by;det_date;institute;herbarium_code;barcode;specificEpithet;species_author;collector_id;prefix;sufix;col_date;det_day;det_month;det_year;country;continent;coordinate_id;prel_bc;prel_herbCode;prel_code;prel_code_X
9847;Annonaceae;;;ID;Mt. Jaya, PT-Freeport Indonesia Concession Area, Kuala Kencana, Freeport Office Buildings 1 and 2;-4.38333;136.867;"Utteridge, T.M.A. Triono, T.; Johns, R.; Kasmin, O.";Collector Number: 308;7;4;2000;;;BPBM;BISH;721637;0;0;0;0;0;0;;;;0;0;0;721637;;;
9848;Annonaceae;;;ID;Mt. Jaya, PT-Freeport Indonesia Concession Area, Kuala Kencana, walkway in forest to clinic, PTFI HQ;-4.4;136.867;Dransfield, J. et al.;Collector Number: 7659;9;2;1998;;;BPBM;BISH;721634;0;0;0;0;0;0;;;;0;0;0;721634;;;
9849;Uvaria purpurea Blume;Uvaria;Uvaria grandiflora;ID;N Celebes, Minahasa. Bolaang Mongondo, Kec. Lolak, between Pinogaluman and Pindol;0.816667;124.033;de Vogel, E.F.;Collector Number: 2528;17;10;1973;Nedi;;BPBM;BISH;574203;0;0;0;0;0;0;;;;0;0;0;574203;;;
9850;Annonaceae;;;ID;1-3 km N of Sewan on Waske River, Sarmi;-2.06667;138.767;McDonald, J.A. Ismail;Collector Number: 3801;5;6;1993;;;BPBM;BISH;641760;0;0;0;0;0;0;;;;0;0;0;641760;;;
9851;Goniothalamus (Blume) Hook.f. & Thomson;Goniothalamus;;ID;Borneo. C. Kalimantan. Sintang. HPH Km 70, along main logging road and cutting block environs up to 100 m.;-0.864889;112.225;"Church, A.C. Mahyar, U.W.; et al.";Collector Number: 762;8;4;1994;;;BPBM;BISH;649539;0;0;0;0;0;0;;;;0;0;0;649539;;;
9852;Sageraea lanceolata Miq.;Sageraea;Sageraea lanceolata;ID;"N Sulawesi; ca 250 km W of Gorontalo, 75 km inland from Papayato, on S Papayato system";0.75;121.5;"Burley, J.S. Tukirin; et al.";Collector Number: 4046;25;3;1990;;;BPBM;BISH;593441;0;0;0;0;0;0;;;;0;0;0;593441;;;
9853;Uvaria cauliflora Wall.;Polyalthia;Polyalthia cauliflora;ID;"Borneo; W Kalimantan, Sintang. Bukit Baka Nat'l Park. NE of camp, Ella tingang and Ella pungur, environs ner Sungai Ella";-0.616667;112.25;"Church, A.C. Mahyar; et al.";Collector Number: 661;10;11;1993;;;BPBM;BISH;641520;0;0;0;0;0;0;;;;0;0;0;641520;;;
9854;Polyalthia Blume;Polyalthia;;ID;"Borneo. C. Kalimantan. Sintang. HPH Km 83-87; along old logging road E of camp";-0.823833;112.061;"Church, A.C. Mahyar, U.W.; et al.";Collector Number: 1344;6;5;1994;;;BPBM;BISH;650133;0;0;0;0;0;0;;;;0;0;0;650133;;;
9855;Polyalthia Blume;Polyalthia;;ID;Indonesdia: N. Sumatra, Gunung Leuser Reserve, Ketambe, ca 40 km N of Kutacane;3.56667;97.7667;de Vogel, E.F.;Collector Number: 1555;23;7;1972;;;BPBM;BISH;574954;0;0;0;0;0;0;;;;0;0;0;574954;;;
9856;Polyalthia glauca (Hassk.) Boerl.;Maasia;Maasia glauca;ID;"W Kalimantan Province, G. Bentuang area; 5 - 10 km N of Masa village, 150 km NE of Pontianak. Ridge area W of Semawang River";0.866667;110.433;"Burley, J.S. Tukirin; et al.";Collector Number: 2842;24;6;1989;"Burley, J.S.; Lee";1989-01-01T00:00:00;BPBM;BISH;615566;0;0;0;0;0;0;01;01;1989;0;0;0;615566;;;
9857;Goniothalamus (Blume) Hook.f. & Thomson;Goniothalamus;;ID;Borneo. W. Kalimantan. Serawai. 3 km S of Nanga Jelundung. Growing beside Sungain Serawai;-0.495417;112.534;Church, A.C. Ismail, Ruskandi, A.;Collector Number: 2765;29;10;1995;;;BPBM;BISH;653979;0;0;0;0;0;0;;;;0;0;0;653979;;;
9858;Polyalthia obliqua Hook.f. & Thomson;Polyalthia;Polyalthia obliqua;ID;"Borneo; E Kalimantan, Headwaters of Sungai Kahayan. Ladang area and Miri River environs";-0.466667;113.733;Mahyar, U.W.;Collector Number: 917 A;30;3;1988;Burley, J.S.;1988-01-01T00:00:00;BPBM;BISH;639432;0;0;0;0;0;0;01;01;1988;0;0;0;639432;;;
9859;Polyalthia Blume;Polyalthia;;ID;E. Kalimantan, Pujungan District, 1-3 km on Gong Biou River from confluence with Bahau River, vicinity of WWF Kayan-Mentrang Nature Reserve base camp;2.83333;115.833;McDonald, J.A. Ismail;Collector Number: 3507;2;7;1992;McDonald, J.A.;1992-01-01T00:00:00;BPBM;BISH;630595;0;0;0;0;0;0;01;01;1992;0;0;0;630595;;;
9860;Polyalthia Blume;Polyalthia;;ID;Sumatra, Prov. Lampung, NW of Koita Agugn;-5.38333;104.417;Jacobs, M.;Collector Number: 8318;11;5;1968;;;BPBM;BISH;41430;0;0;0;0;0;0;;;;0;0;0;41430;;;
9861;Xylopia L.;Xylopia;;ID;Kalimantan Barat, Ketapang, Gunung Palung NP, Cabang Panti;-1.21667;110.1;"Laman, T.G. Rachman, I.A.; Mirmanto, E.";Collector Number: 121;24;10;1996;;;BPBM;BISH;661069;0;0;0;0;0;0;;;;0;0;0;661069;;;
9862;Annonaceae;;;ID;Borneo. W. Kalimantan, Serawai. S of Uut Labang 1;-0.6;112.649;Church, A.C. Ruskandi, A.;Collector Number: 2303;8;10;1995;;;BPBM;BISH;654059;0;0;0;0;0;0;;;;0;0;0;654059;;;
9863;Annonaceae;;;ID;"W. Kalimantan, G. Bentuang area: 5-10 km N of Masa Village; 150 Km NE of Pontianak, W. Kalimantan province. Ridge SW of G. Bentuanng";0.933333;100.433;"Burley, J.S. Tukirin; et al.";Collector Number: 3229;28;6;1989;;;BPBM;BISH;632713;0;0;0;0;0;0;;;;0;0;0;632713;;;
9864;Polyalthia Blume;Polyalthia;;ID;"Borneo. C. Kalimantan. Sintang. HPH Km 86-85; along subsidry road SW off main logging road";-0.823833;112.061;"Church, A.C. Mahyar, U.W.; et al.";Collector Number: 1324;5;5;1994;;;BPBM;BISH;650128;0;0;0;0;0;0;;;;0;0;0;650128;;;
9865;Annonaceae;;;ID;W Kalomntan. Serawai. 5 km E of Nanga Jelundung towards Ng. Rantu Malam;-0.495417;112.534;Church, A.C. Ismail, Ruskandi, A.;Collector Number: 2732;27;10;1995;;;BPBM;BISH;653964;0;0;0;0;0;0;;;;0;0;0;653964;;;
9866;Meiogyne Miq.;Meiogyne;;ID;"Borneo. C. Kalimantan. Sintang. HPH Km 70; SE of camp off main (new) logging road, cutting block and surrounding environs";-0.864889;112.225;Church, A.C. et al.;Collector Number: 900;14;4;1994;P.J.A.Keßler;1995-01-01T00:00:00;BPBM;BISH;648180;0;0;0;0;0;0;01;01;1995;0;0;0;648180;;;
9867;Cananga (DC.) Hook.f. & Thomson;Cananga;;ID;Sumatra, Prov. Lampung, NW of Koita Agugn;-5.38333;104.417;Jacobs, M.;Collector Number: 8465;17;5;1968;;;BPBM;BISH;41566;0;0;0;0;0;0;;;;0;0;0;41566;;;
9868;Polyalthia Blume;Polyalthia;;ID;"W Kalimantan, G. Bentuang area - 5-10 km N of Masa village; 150 km NE of Pontianak, W. Kalimantan province. Sasi River and environs";0.933333;100.433;"Burley, J.S. Tukirin; et al.";Collector Number: 3019;28;6;1989;;;BPBM;BISH;632825;0;0;0;0;0;0;;;;0;0;0;632825;;;
9869;Annonaceae;;;ID;Mt. Jaya, PT-Freeport Indonesia Concession Area, Kuala Kencana, Rimba Irian GC;-4.4;136.867;Puradyatmika, P. et al.;Collector Number: 10448;15;3;1998;;;BPBM;BISH;721639;0;0;0;0;0;0;;;;0;0;0;721639;;;
9870;Polyalthia Blume;Polyalthia;;ID;Borneo. Kalimantan Barat. Ketapang. Gunung Palung Nat'l Park, Cabang Panti Research Site, Trail TB7;-1.21667;110.1;"Laman, T.G. Ismail, A.R.; et al.";Collector Number: TL 63;22;10;1996;Ismail, A.;;BPBM;BISH;661073;0;0;0;0;0;0;;;;0;0;0;661073;;;
9871;Polyalthia celebica Miq.;Polyalthia;Polyalthia celebica;ID;"Indonesia: North Sulawesi, 220 km W of Manado; km 50 inland from Pangi on Sungai Ilanga";0.683333;123.667;"Burley, J.S. Tukirin; et al.";Collector Number: 3526;26;2;1990;Burley, J.S.;1990-01-01T00:00:00;BPBM;BISH;593415;0;0;0;0;0;0;01;01;1990;0;0;0;593415;;;
9872;Annonaceae;;;ID;"G. Bentuang area; 5-10 km N of Masa Village; 150 km NE of Pontianak, W. Kalimantan Province. SW ridge area";0.866667;100.433;"Burley, J.S. Tukirin; et al.";Collector Number: 3218;7;7;1989;;;BPBM;BISH;632920;0;0;0;0;0;0;;;;0;0;0;632920;;;
9873;Goniothalamus (Blume) Hook.f. & Thomson;Goniothalamus;;ID;"Borneo. C. Kalimantan. Sintang. HPH Km 70; NE of camp along main logging road and cutting block environs";-0.864889;112.225;"Church, A.C. Mahyar, U.W.; et al.";Collector Number: 779;9;4;1994;;;BPBM;BISH;648176;0;0;0;0;0;0;;;;0;0;0;648176;;;
9874;Polyalthia rumphii (Blume ex Hensch.) Merr.;Hubera;Hubera rumphii;ID;NW of Kota Agung;-5.38333;104.417;Jacobs, M.;Collector Number: 8284;9;5;1968;;;BPBM;BISH;41562;0;0;0;0;0;0;;;;0;0;0;41562;;;
9875;Popowia pisocarpa (Blume) Endl.;Popowia;Popowia pisocarpa;ID;Ceram: ca 40 km E of Masohi in Wae Ruatan/Wae Ruwata (Ruwa) catchment areas;-3.18333;129.25;"Burley, J.S. Tukirin; et al.";Collector Number: 4366;8;12;1990;Burley, J.S.;1991-01-01T00:00:00;BPBM;BISH;613054;0;0;0;0;0;0;01;01;1991;0;0;0;613054;;;
9876;Annonaceae;;;ID;E.Kalimantan, Pujungan Distr., 1-3 km on Gong Biou River from confluence with Bahau River, vicinity of WWF Kayan-Mentarang Nature Reserve base camp;2.83333;115.833;McDonald, J.A. Ismail;Collector Number: 3503;2;7;1992;McDonald, J.A.;1992-01-01T00:00:00;BPBM;BISH;630473;0;0;0;0;0;0;01;01;1992;0;0;0;630473;;;
9877;Phaeanthus macropodus (Miq.) Diels;Phaeanthus;Phaeanthus ophthalmicus;ID;fN Celebes, Bolaan Monogondo, between Pinogaluman and Pindol;0.766667;123.967;de Vogel, E.F.;Collector Number: 2558;19;10;1973;Nedi;;BPBM;BISH;574943;0;0;0;0;0;0;;;;0;0;0;574943;;;
9878;Annonaceae;;;ID; Simolap, Gunung Leuser National Park ;3.341667;98.227778;Mark Hughes Sumatra 2011;CP270;11;7;2011;;;E;E;E00726742;0;0;0;0;0;0;;;;0;0;0;00726742;E;E;
9879;Artabotrys R.Br.;Artabotrys;;ID; Simolap, Gunung Leuser National Park ;3.341667;98.227778;Mark Hughes Sumatra 2011;CP262;11;7;2011;;;E;E;E00726751;0;0;0;0;0;0;;;;0;0;0;00726751;E;E;
9880;Annonaceae;;;ID; Bovenlais, trails near waterfall ;-3.424167;102.2625;Mark Hughes Sumatra 2011;CP163;29;6;2011;;;E;E;E00726748;0;0;0;0;0;0;;;;0;0;0;00726748;E;E;
9881;Annonaceae;;;ID; Simolap, Gunung Leuser National Park ;3.341667;98.227778;Mark Hughes Sumatra 2011;CP270;11;7;2011;;;E;E;E00726729;0;0;0;0;0;0;;;;0;0;0;00726729;E;E;
9882;Polyalthia sumatrana (Miq.) Kurz;Maasia;Maasia sumatrana;ID;Foothills of Gunung Kemumu;-3.407222;102.269444;Mark Hughes Sumatra 2011;CP172;30;6;2011;;;E;E;E00715442;0;0;0;0;0;0;;;;0;0;0;00715442;E;E;
9883;Artabotrys roseus Boerl.;Artabotrys;Artabotrys roseus;ID;Foothills of Gunung Kemumu;-3.407222;102.269444;Mark Hughes Sumatra 2011;CP164;30;6;2011;;;E;E;E00715325;0;0;0;0;0;0;;;;0;0;0;00715325;E;E;
9884;Annonaceae;;;ID;Base of Gunung Kemumu;-3.398056;102.293611;Mark Hughes Sumatra 2011;CP183;1;7;2011;;;E;E;E00715395;0;0;0;0;0;0;;;;0;0;0;00715395;E;E;
9885;Annonaceae;;;ID; Simolap, Gunung Leuser National Park ;3.350833;98.2225;Mark Hughes Sumatra 2011;CP283;12;7;2011;;;E;E;E00715432;0;0;0;0;0;0;;;;0;0;0;00715432;E;E;
9886;Desmos Lour.;Desmos;;ID;;-7.669794;110.5311;Heinrich Zollinger;II 9982;;;;;;NHMUK;BOT;BM000632905;0;0;0;0;0;0;;;;0;0;0;000632905;BM;BM;
9887;Polyalthia subsessilifolia Baker f.;Polyalthia;Polyalthia obliqua;ID;;-0.6033;101.9111;Henry Ogg Forbes;1702;;;1880;P Kessler;;NHMUK;BOT;BM000553983;0;0;0;0;0;0;;;;0;0;0;000553983;BM;BM;
9888;Polyalthia xanthopetala Merr.;Anaxagorea;Anaxagorea javanica;ID;;-0.54;114.2787;Maximo Ramos;1705;;;1920;;;NHMUK;BOT;BM000754105;0;0;0;0;0;0;;;;0;0;0;000754105;BM;BM;
9889;Polyalthia subsessilifolia Baker f.;Polyalthia;Polyalthia obliqua;ID;;-0.6033;101.9111;Henry Ogg Forbes;1577;;;;P Kessler;;NHMUK;BOT;BM000553984;0;0;0;0;0;0;;;;0;0;0;000553984;BM;BM;
9890;Dasymaschalon (Hook.f. & Thomson) Dalla Torre & Harms;Dasymaschalon;;ID;;-0.54;114.2787;Heinrich Zollinger;3241;;;;Ada Ng Kwok Wun;;NHMUK;BOT;BM000632880;0;0;0;0;0;0;;;;0;0;0;000632880;BM;BM;
9891;Dasymaschalon (Hook.f. & Thomson) Dalla Torre & Harms;Dasymaschalon;;ID;;-0.6033;101.9111;Henry Ogg Forbes;2994a;;;1880;Ada Ng Kwok Wun;;NHMUK;BOT;BM000632881;0;0;0;0;0;0;;;;0;0;0;000632881;BM;BM;
9892;Goniothalamus costulatus Miq.;Goniothalamus;Goniothalamus costulatus;ID;;-7.669794;110.5311;Anon.;S.N.;;;;Richard M. Saunders;;NHMUK;BOT;BM000601745;0;0;0;0;0;0;;;;0;0;0;000601745;BM;BM;
9893;Meiogyne virgata (Blume) Miq.;Meiogyne;Meiogyne virgata;ID;;-7.669794;110.5311;Anon.;S.N.;;;;J Sinclair;;NHMUK;BOT;BM000546394;0;0;0;0;0;0;;;;0;0;0;000546394;BM;BM;
9894;Goniothalamus macrophyllus (Blume) Hook.f. & Thomson;Goniothalamus;Goniothalamus macrophyllus;ID;;-0.6033;101.9111;Henry Ogg Forbes;1644a;;;;Richard M. Saunders;;NHMUK;BOT;BM000601759;0;0;0;0;0;0;;;;0;0;0;000601759;BM;BM;
9895;Polyalthia cauliflora Hook.f. & Thomson;Polyalthia;Polyalthia cauliflora;ID;;-0.6033;101.9111;Odoardo Beccari;401;;;1878;;;NHMUK;BOT;BM000753750;0;0;0;0;0;0;;;;0;0;0;000753750;BM;BM;
9896;Pseuduvaria setosa (King) J.Sinclair;Pseuduvaria;Pseuduvaria setosa;ID;;-3.45;136.97;Cecil Boden Kloss;s.n.;;;;;;NHMUK;BOT;BM000614146;0;0;0;0;0;0;;;;0;0;0;000614146;BM;BM;
9897;Polyalthia cauliflora Hook.f. & Thomson;Polyalthia;Polyalthia cauliflora;ID;Kuala Kwajan, Kualakawajan;-2.02;112.55;André Joseph Guillaume Henri Kostermans;7933;25;7;1953;Ian Mark Turner;;NHMUK;BOT;BM000754182;0;0;0;0;0;0;;;;0;0;0;000754182;BM;BM;
9898;Miliusa horsfieldii (Benn.) Pierre;Miliusa;Miliusa horsfieldii;ID;;-7.669794;110.5311;Thomas Horsfield;s.n.;;;;Johan Mols;;NHMUK;BOT;BM000554019;0;0;0;0;0;0;;;;0;0;0;000554019;BM;BM;
9899;Polyalthia obliqua Hook.f. & Thomson;Polyalthia;Polyalthia obliqua;ID;;-0.6033;101.9111;Henry Ogg Forbes;1643;;;;Jacek Wajer;;NHMUK;BOT;BM000553982;0;0;0;0;0;0;;;;0;0;0;000553982;BM;BM;
9900;Dasymaschalon (Hook.f. & Thomson) Dalla Torre & Harms;Dasymaschalon;;ID;;-0.6033;101.9111;Henry Ogg Forbes;1310;;;1880;Ada Ng Kwok Wun;;NHMUK;BOT;BM000632887;0;0;0;0;0;0;;;;0;0;0;000632887;BM;BM;
9901;Dasymaschalon (Hook.f. & Thomson) Dalla Torre & Harms;Dasymaschalon;;ID;;-0.54;114.2787;Heinrich Zollinger;3249;;;;Ada Ng Kwok Wun;;NHMUK;BOT;BM000632883;0;0;0;0;0;0;;;;0;0;0;000632883;BM;BM;
9902;Annonaceae;;;ID;;-0.6033;101.9111;Arthur Hugh Garfit Alston;14675;23;3;1954;Tanawat Chaowasku;;NHMUK;BOT;BM000595431;0;0;0;0;0;0;;;;0;0;0;000595431;BM;BM;
9903;Miliusa horsfieldii (Benn.) Pierre;Miliusa;Miliusa horsfieldii;ID;;-7.669794;110.5311;Thomas Horsfield;99;;;;J. B. Mols;;NHMUK;BOT;BM000554017;0;0;0;0;0;0;;;;0;0;0;000554017;BM;BM;
9904;Polyalthia kingii Baker f.;Polyalthia;Polyalthia kingii;ID;;-0.6033;101.9111;Henry Ogg Forbes;1556;;;;;;NHMUK;BOT;BM000553980;0;0;0;0;0;0;;;;0;0;0;000553980;BM;BM;
9905;Mitrephora obtusa (Blume) Hook.f. & Thomson;Mitrephora;Mitrephora obtusa;ID;;-7.669794;110.5311;Carl Ludwig von Blume;s.n.;;;;;;NHMUK;BOT;BM000560220;0;0;0;0;0;0;;;;0;0;0;000560220;BM;BM;
9906;Polyalthia castanea Ridl.;Polyalthia;Polyalthia castanea;ID;"Sandaran Agong [Sanggaran Agung]; 2450'";-2.124117;101.523553;H.C. Robinson & C.B. Kloss;187;1;6;1914;;;NHMUK;BOT;BM000553979;0;0;0;0;0;0;;;;0;0;0;000553979;BM;BM;
9907;Desmos chinensis Lour.;Desmos;Desmos chinensis;ID;;-7.669794;110.5311;Thomas Horsfield;s.n.;;;;;;NHMUK;BOT;BM000632957;0;0;0;0;0;0;;;;0;0;0;000632957;BM;BM;
9908;Dasymaschalon (Hook.f. & Thomson) Dalla Torre & Harms;Dasymaschalon;;ID;;-7.669794;110.5311;Johannes Elias Teijsmann;13999;;;;Ada Ng Kwok Wun;;NHMUK;BOT;BM000632885;0;0;0;0;0;0;;;;0;0;0;000632885;BM;BM;
9909;Neo-uvaria Airy Shaw;Neo-uvaria;;ID;;-0.6033;101.9111;Henry Ogg Forbes;1725;;;1880;;;NHMUK;BOT;BM000759455;0;0;0;0;0;0;;;;0;0;0;000759455;BM;BM;
9910;Cyathocalyx hexagynus (Miq.) R.J.Wang & R.M.K.Saunders;Drepananthus;Drepananthus hexagynus;ID;;-0.6033;101.9111;Henry Ogg Forbes;1648;;;;Rui-Jiang Wang;;NHMUK;BOT;BM000608824;0;0;0;0;0;0;;;;0;0;0;000608824;BM;BM;
9911;Desmos chinensis Lour.;Desmos;Desmos chinensis;ID;;-0.54;114.2787;Henry Ogg Forbes;1490a;;;1880;;;NHMUK;BOT;BM000632958;0;0;0;0;0;0;;;;0;0;0;000632958;BM;BM;
9912;Dasymaschalon (Hook.f. & Thomson) Dalla Torre & Harms;Dasymaschalon;;ID;Permantang [Pemantang, Pamalangan], S. of Kwala Kwajan [Kuala Kuayan, Koealakawajan];-2.0031;112.5189;Arthur Hugh Garfit Alston;13233;25;1;1954;Ada Ng Kwok Wun;;NHMUK;BOT;BM000632943;0;0;0;0;0;0;;;;0;0;0;000632943;BM;BM;
9913;Polyalthia Blume;Polyalthia;;ID;;-0.6033;101.9111;Henry Ogg Forbes;2811;;;1880;Tanawat Chaowasku;;NHMUK;BOT;BM000595463;0;0;0;0;0;0;;;;0;0;0;000595463;BM;BM;
9914;Cyathocalyx hexagynus (Miq.) R.J.Wang & R.M.K.Saunders;Drepananthus;Drepananthus hexagynus;ID;;-0.6033;101.9111;Henry Ogg Forbes;1714a;;;;Rui-Jiang Wang;;NHMUK;BOT;BM000608826;0;0;0;0;0;0;;;;0;0;0;000608826;BM;BM;
9915;Mitrephora polypyrena (Blume) Miq.;Mitrephora;Mitrephora polypyrena;ID;;-7.669794;110.5311;Carl Ludwig von Blume;s.n.;;;;;;NHMUK;BOT;BM000560232;0;0;0;0;0;0;;;;0;0;0;000560232;BM;BM;
9916;Miliusa longipes King;Miliusa;Miliusa longipes;ID;;-0.6033;101.9111;Forbes;1771;;;;J. B. Mols;;NHMUK;BOT;BM000595462;0;0;0;0;0;0;;;;0;0;0;000595462;BM;BM;
9917;Miliusa longipes King;Miliusa;Miliusa longipes;ID;;-0.6033;101.9111;Forbes;1393;;;;J. B. Mols;;NHMUK;BOT;BM000595461;0;0;0;0;0;0;;;;0;0;0;000595461;BM;BM;
9918;Goniothalamus costulatus Miq.;Goniothalamus;Goniothalamus costulatus;ID;;-0.6033;101.9111;Henry Ogg Forbes;1346;;;1880;Richard M. Saunders;;NHMUK;BOT;BM000601755;0;0;0;0;0;0;;;;0;0;0;000601755;BM;BM;
9919;Miliusa horsfieldii (Benn.) Pierre;Miliusa;Miliusa horsfieldii;ID;;-7.669794;110.5311;Thomas Horsfield;s.n.;;;;J. B. Mols;;NHMUK;BOT;BM000554016;0;0;0;0;0;0;;;;0;0;0;000554016;BM;BM;
9920;Miliusa horsfieldii (Benn.) Pierre;Miliusa;Miliusa horsfieldii;ID;;-7.669794;110.5311;Thomas Horsfield;s.n.;;;;J. B. Mols;;NHMUK;BOT;BM000554018;0;0;0;0;0;0;;;;0;0;0;000554018;BM;BM;
9921;Cyathostemma micranthum (A.DC.) J.Sinclair;Uvaria;Uvaria micrantha;ID;Boti;-9.92;124.55;I Made Maduarta (Pung);IMM 118;;;;Utteridge & Moore;;K;Herbarium;K000734810;0;0;0;0;0;0;;;;0;0;0;000734810;K;K;
9922;Desmos chinensis Lour.;Desmos;Desmos chinensis;ID;E. Java, res. Besuki, Nusa Barong I., between Teluk Tjambak and Teluk Kandangan;-8.5;113.33;Jacobs, M.;4729;11;5;1957;Turner, I.M.;;K;Herbarium;K000779809;0;0;0;0;0;0;;;;0;0;0;000779809;K;K;
9923;Trivalvaria macrophylla var. sumatrana Heusden;Trivalvaria;Trivalvaria macrophylla;ID;G. Leuser Nature Res., G. Mamas, 5km SE from mouth of Lau Ketambe, 30km NW of Kutatjane;3.58;97.62;"Wilde, W.J.J.O. de; Wilde-Duyfjes, B.E.E. de";14778;10;2;1975;Heuden, E.C.H.van;;K;Herbarium;K000691923;0;0;0;0;0;0;;;;0;0;0;000691923;K;K;
9924;Mitrephora endertii Weeras. & R.M.K.Saunders;Mitrephora;Mitrephora endertii;ID;"W. Koetai; no. 45, Kombeng [G. Koembeng]  Central East Borneo";-0.97;117.08;Endert, F.H.;5260;25;11;1925;;;K;Herbarium;K000691950;0;0;0;0;0;0;;;;0;0;0;000691950;K;K;
9925;Goniothalamus miquelianus R.M.K.Saunders;Goniothalamus;Goniothalamus miquelianus;ID;G. Leuser Nat. Res., Alas R. valley, nr mouth Bengkong R., 50km S Kutacane;3.0;97.83;"Wilde, W.J.J.O. de; Wilde-Duyfjes, B.E.E. de";18746;16;7;1979;;;K;Herbarium;K000691895;0;0;0;0;0;0;;;;0;0;0;000691895;K;K;
9926;Friesodielsia affinis (Hook.f. & Thomson) D.Das;Friesodielsia;Friesodielsia affinis;ID;Long Iram subdistrict, Maruwai, block Lampunut. Borneo.;-0.07;114.87;"et al.; Kessler, P.J.A.";PK2621;19;3;1999;Turner, I.M.;;K;Herbarium;K000691772;0;0;0;0;0;0;;;;0;0;0;000691772;K;K;
9927;Artabotrys hexagonolobus Priyanti;Artabotrys;Artabotrys polygynus;ID;East Kalimantan, Berau Inhutani area, km 16, along trayek E.;1.98;117.25;Kessler, P. et al.;Berau867;9;10;1997;;;K;Herbarium;K000691272;0;0;0;0;0;0;;;;0;0;0;000691272;K;K;
9928;Alphonsea borneensis I.M.Turner;Alphonsea;Alphonsea borneensis;ID;"C. Kalimantan.  Sintang.  HPH Km 83-87; along old logging road east of camp.";-0.82;112.06;"Mahyar, U.W.; Church, A.C.; Hamzah; Indah";1344;6;5;1994;;;K;Herbarium;K000580481;0;0;0;0;0;0;;;;0;0;0;000580481;K;K;
9929;Friesodielsia formosa I.M.Turner;Friesodielsia;Friesodielsia formosa;ID;"Headwaters of S. Kahayan; 5 km NW of Tumbang Sian logging camp; Sikatan Wana Raya logging concession.";-0.58;113.42;"Burley, J.S.; Tukirin";832;26;4;1988;;;K;Herbarium;K000580218;0;0;0;0;0;0;;;;0;0;0;000580218;K;K;
9930;Popowia tomentosa Maingay ex Hook.f. & Thomson;Popowia;Popowia tomentosa;ID;Harapan Rainforest, SPAS;-2.18;103.37;Utteridge, T.M.A.;652;6;4;2008;Tunner, I.M. & Utteridge, T.M.A.;;K;Herbarium;K000576267;0;0;0;0;0;0;;;;0;0;0;000576267;K;K;
9931;Uvaria javana Dunal;Uvaria;Uvaria javana;ID;Harapan Rainforest, Track off main road nr. Km 35 Camp;-2.13;103.37;Bramley, G.;GB 69;5;4;2008;Tunner, I.M. & Utteridge, T.M.A.;;K;Herbarium;K000576263;0;0;0;0;0;0;;;;0;0;0;000576263;K;K;
9932;Trivalvaria macrophylla (Blume) Miq.;Trivalvaria;Trivalvaria macrophylla;ID;Harapan Rainforest, Bolian;-2.09;103.3;de Kok, Rogier;1282;3;4;2008;Tunner, I.M. Utteridge, T.M.A.;;K;Herbarium;K000576264;0;0;0;0;0;0;;;;0;0;0;000576264;K;K;
9933;Uvaria hirsuta Jack;Uvaria;Uvaria hirsuta;ID;Harapan Rainforest, Track of main road nr KM 35 Camp;-2.13;103.37;Bramley, G.;GB 63;5;4;2008;Tunner, I.M. & Utteridge, T.M.A.;;K;Herbarium;K000576258;0;0;0;0;0;0;;;;0;0;0;000576258;K;K;
9934;Artabotrys suaveolens (Blume) Blume;Artabotrys;Artabotrys suaveolens;ID;Harapan Rainforest, Track of main road nr KM 35 Camp;-2.13;103.37;Bramley, G.;GB 70;5;4;2008;Tunner, I.M. & Utteridge, T.M.A.;;K;Herbarium;K000576259;0;0;0;0;0;0;;;;0;0;0;000576259;K;K;
9935;Goniothalamus macrophyllus (Blume) Hook.f. & Thomson;Goniothalamus;Goniothalamus macrophyllus;ID;Harapan Rainforest, SPAS;-2.18;103.37;Sonhaji;SH 13;6;4;2008;Turner, I. & Utteridge, T.;;K;Herbarium;K000576268;0;0;0;0;0;0;;;;0;0;0;000576268;K;K;
9936;Uvaria L.;Uvaria;;ID;Harapan Rainforest, Along road into reserve from junction of Km 35;-2.13;103.36;Utteridge, T.M.A.;648;5;4;2008;Tunner, I.;;K;Herbarium;K000576262;0;0;0;0;0;0;;;;0;0;0;000576262;K;K;
9937;Xylopia malayana Hook.f. & Thomson;Xylopia;Xylopia malayana;ID;Harapan Rainforest, SPAS;-2.18;103.37;Sumarno;SMR 10;6;4;2008;Tuner, I. & T. Utteridge;;K;Herbarium;K000576256;0;0;0;0;0;0;;;;0;0;0;000576256;K;K;
9938;Orophea leuseri Kessler;Orophea;Orophea leuseri;ID;Gunung Leuser Nature Reserves, Southern part, Alas river valley, near the mouth of Bengkong/Renun river, c. 50 km S. of Kutacane  Moara Stulen to Bengkong  North Sumatra;3.0;97.83;"Wilde, W.J.J.O. de; Wilde-Duyfjes, B.E.E. de";18657;13;7;1979;;;K;Herbarium;K000574857;0;0;0;0;0;0;;;;0;0;0;000574857;K;K;
9939;Orophea flagellaris Kessler;Orophea;Orophea flagellaris;ID;"W. Koetai; no. 26, T. Temelen";1.87;116.18;Endert, F.H.;2889;26;8;1925;;;K;Herbarium;K000574768;0;0;0;0;0;0;;;;0;0;0;000574768;K;K;
